"","idv","iv","exp","dv"
"2486",9,2,"Hurme et al_2020_TMS_Blue",278
"2487",9,2,"Hurme et al_2020_TMS_Blue",309
"2488",9,2,"Hurme et al_2020_TMS_Blue",327
"2489",9,2,"Hurme et al_2020_TMS_Blue",515
"2490",9,2,"Hurme et al_2020_TMS_Blue",297
"2491",9,1,"Hurme et al_2020_TMS_Blue",292
"2492",9,2,"Hurme et al_2020_TMS_Blue",431
"2493",9,2,"Hurme et al_2020_TMS_Blue",316
"2494",9,2,"Hurme et al_2020_TMS_Blue",300
"2495",9,2,"Hurme et al_2020_TMS_Blue",298
"2496",9,2,"Hurme et al_2020_TMS_Blue",353
"2497",9,2,"Hurme et al_2020_TMS_Blue",394
"2498",9,2,"Hurme et al_2020_TMS_Red",178
"2499",9,2,"Hurme et al_2020_TMS_Red",251
"2500",9,2,"Hurme et al_2020_TMS_Red",517
"2501",9,2,"Hurme et al_2020_TMS_Red",426
"2502",9,2,"Hurme et al_2020_TMS_Red",314
"2503",9,2,"Hurme et al_2020_TMS_Red",302
"2504",9,2,"Hurme et al_2020_TMS_Red",191
"2505",9,2,"Hurme et al_2020_TMS_Red",318
"2506",9,2,"Hurme et al_2020_TMS_Red",225
"2507",9,2,"Hurme et al_2020_TMS_Red",317
"2508",9,2,"Hurme et al_2020_TMS_Red",348
"2509",9,1,"Hurme et al_2020_TMS_Red",353
"2510",9,2,"Hurme et al_2020_TMS_Red",392
"2511",9,2,"Hurme et al_2020_TMS_Red",346
"2512",9,2,"Hurme et al_2020_TMS_Red",252
"2513",9,2,"Hurme et al_2020_TMS_Red",226
"2514",9,2,"Hurme et al_2020_TMS_Red",393
"2515",9,2,"Hurme et al_2020_TMS_Red",307
"2516",9,2,"Hurme et al_2020_TMS_Red",321
"2517",9,2,"Hurme et al_2020_TMS_Red",332
"2518",9,2,"Hurme et al_2020_TMS_Blue",196
"2519",9,2,"Hurme et al_2020_TMS_Blue",280
"2520",9,2,"Hurme et al_2020_TMS_Blue",212
"2521",9,2,"Hurme et al_2020_TMS_Blue",192
"2522",9,1,"Hurme et al_2020_TMS_Blue",267
"2523",9,2,"Hurme et al_2020_TMS_Blue",316
"2524",9,2,"Hurme et al_2020_TMS_Blue",249
"2525",9,2,"Hurme et al_2020_TMS_Blue",355
"2526",9,1,"Hurme et al_2020_TMS_Blue",307
"2527",9,2,"Hurme et al_2020_TMS_Blue",251
"2528",9,2,"Hurme et al_2020_TMS_Blue",281
"2529",9,2,"Hurme et al_2020_TMS_Blue",235
"2530",9,2,"Hurme et al_2020_TMS_Blue",254
"2531",9,1,"Hurme et al_2020_TMS_Blue",246
"2532",9,2,"Hurme et al_2020_TMS_Blue",290
"2533",9,2,"Hurme et al_2020_TMS_Blue",352
"2534",9,2,"Hurme et al_2020_TMS_Blue",445
"2535",9,2,"Hurme et al_2020_TMS_Blue",269
"2536",9,2,"Hurme et al_2020_TMS_Blue",355
"2537",9,2,"Hurme et al_2020_TMS_Blue",357
"2538",9,2,"Hurme et al_2020_TMS_Blue",390
"2539",9,2,"Hurme et al_2020_TMS_Blue",367
"2540",9,2,"Hurme et al_2020_TMS_Blue",437
"2541",9,2,"Hurme et al_2020_TMS_Red",206
"2542",9,2,"Hurme et al_2020_TMS_Red",237
"2543",9,2,"Hurme et al_2020_TMS_Red",268
"2544",9,2,"Hurme et al_2020_TMS_Red",418
"2545",9,2,"Hurme et al_2020_TMS_Red",429
"2546",9,2,"Hurme et al_2020_TMS_Red",251
"2547",9,2,"Hurme et al_2020_TMS_Red",235
"2548",9,2,"Hurme et al_2020_TMS_Red",291
"2549",9,2,"Hurme et al_2020_TMS_Red",259
"2550",9,2,"Hurme et al_2020_TMS_Red",317
"2551",9,2,"Hurme et al_2020_TMS_Red",234
"2552",9,2,"Hurme et al_2020_TMS_Red",274
"2553",9,2,"Hurme et al_2020_TMS_Red",259
"2554",9,1,"Hurme et al_2020_TMS_Red",234
"2555",9,2,"Hurme et al_2020_TMS_Red",197
"2556",9,2,"Hurme et al_2020_TMS_Red",195
"2557",9,2,"Hurme et al_2020_TMS_Red",443
"2558",9,2,"Hurme et al_2020_TMS_Red",219
"2559",9,2,"Hurme et al_2020_TMS_Red",237
"2560",9,2,"Hurme et al_2020_TMS_Blue",391
"2561",9,2,"Hurme et al_2020_TMS_Blue",247
"2562",9,2,"Hurme et al_2020_TMS_Blue",187
"2563",9,2,"Hurme et al_2020_TMS_Blue",221
"2564",9,2,"Hurme et al_2020_TMS_Blue",194
"2565",9,1,"Hurme et al_2020_TMS_Blue",246
"2566",9,2,"Hurme et al_2020_TMS_Blue",231
"2567",9,2,"Hurme et al_2020_TMS_Blue",309
"2568",9,2,"Hurme et al_2020_TMS_Blue",302
"2569",9,2,"Hurme et al_2020_TMS_Blue",234
"2570",9,2,"Hurme et al_2020_TMS_Blue",223
"2571",9,2,"Hurme et al_2020_TMS_Blue",399
"2572",9,2,"Hurme et al_2020_TMS_Blue",213
"2573",9,2,"Hurme et al_2020_TMS_Blue",346
"2574",9,2,"Hurme et al_2020_TMS_Blue",227
"2575",9,2,"Hurme et al_2020_TMS_Blue",232
"2576",9,2,"Hurme et al_2020_TMS_Blue",294
"2577",9,2,"Hurme et al_2020_TMS_Blue",298
"2578",9,2,"Hurme et al_2020_TMS_Blue",258
"2579",9,2,"Hurme et al_2020_TMS_Blue",261
"2580",10,2,"Hurme et al_2020_TMS_Blue",274
"2581",10,2,"Hurme et al_2020_TMS_Blue",272
"2582",10,2,"Hurme et al_2020_TMS_Blue",355
"2583",10,2,"Hurme et al_2020_TMS_Blue",304
"2584",10,2,"Hurme et al_2020_TMS_Blue",295
"2585",10,1,"Hurme et al_2020_TMS_Blue",260
"2586",10,2,"Hurme et al_2020_TMS_Blue",308
"2587",10,2,"Hurme et al_2020_TMS_Blue",228
"2588",10,2,"Hurme et al_2020_TMS_Blue",289
"2589",10,2,"Hurme et al_2020_TMS_Blue",444
"2590",10,1,"Hurme et al_2020_TMS_Blue",258
"2591",10,1,"Hurme et al_2020_TMS_Blue",250
"2592",10,2,"Hurme et al_2020_TMS_Blue",223
"2593",10,2,"Hurme et al_2020_TMS_Blue",295
"2594",10,2,"Hurme et al_2020_TMS_Red",271
"2595",10,2,"Hurme et al_2020_TMS_Red",239
"2596",10,2,"Hurme et al_2020_TMS_Red",301
"2597",10,2,"Hurme et al_2020_TMS_Red",252
"2598",10,2,"Hurme et al_2020_TMS_Red",285
"2599",10,2,"Hurme et al_2020_TMS_Red",316
"2600",10,2,"Hurme et al_2020_TMS_Red",396
"2601",10,2,"Hurme et al_2020_TMS_Red",263
"2602",10,2,"Hurme et al_2020_TMS_Red",325
"2603",10,2,"Hurme et al_2020_TMS_Red",304
"2604",10,2,"Hurme et al_2020_TMS_Red",270
"2605",10,1,"Hurme et al_2020_TMS_Red",255
"2606",10,2,"Hurme et al_2020_TMS_Red",352
"2607",10,2,"Hurme et al_2020_TMS_Red",342
"2608",10,2,"Hurme et al_2020_TMS_Red",228
"2609",10,2,"Hurme et al_2020_TMS_Red",237
"2610",10,2,"Hurme et al_2020_TMS_Red",262
"2611",10,2,"Hurme et al_2020_TMS_Red",350
"2612",10,2,"Hurme et al_2020_TMS_Red",309
"2613",10,2,"Hurme et al_2020_TMS_Blue",239
"2614",10,2,"Hurme et al_2020_TMS_Blue",255
"2615",10,2,"Hurme et al_2020_TMS_Blue",255
"2616",10,2,"Hurme et al_2020_TMS_Blue",239
"2617",10,2,"Hurme et al_2020_TMS_Blue",223
"2618",10,2,"Hurme et al_2020_TMS_Blue",234
"2619",10,2,"Hurme et al_2020_TMS_Blue",326
"2620",10,2,"Hurme et al_2020_TMS_Blue",339
"2621",10,2,"Hurme et al_2020_TMS_Blue",265
"2622",10,2,"Hurme et al_2020_TMS_Blue",244
"2623",10,2,"Hurme et al_2020_TMS_Blue",217
"2624",10,1,"Hurme et al_2020_TMS_Blue",263
"2625",10,2,"Hurme et al_2020_TMS_Blue",262
"2626",10,2,"Hurme et al_2020_TMS_Blue",236
"2627",10,2,"Hurme et al_2020_TMS_Blue",221
"2628",10,2,"Hurme et al_2020_TMS_Blue",205
"2629",10,2,"Hurme et al_2020_TMS_Red",241
"2630",10,2,"Hurme et al_2020_TMS_Red",297
"2631",10,2,"Hurme et al_2020_TMS_Red",260
"2632",10,2,"Hurme et al_2020_TMS_Red",309
"2633",10,2,"Hurme et al_2020_TMS_Red",252
"2634",10,2,"Hurme et al_2020_TMS_Red",280
"2635",10,2,"Hurme et al_2020_TMS_Red",228
"2636",10,2,"Hurme et al_2020_TMS_Red",265
"2637",10,2,"Hurme et al_2020_TMS_Red",232
"2638",10,2,"Hurme et al_2020_TMS_Red",270
"2639",10,2,"Hurme et al_2020_TMS_Red",237
"2640",10,2,"Hurme et al_2020_TMS_Red",211
"2641",10,2,"Hurme et al_2020_TMS_Red",317
"2642",10,2,"Hurme et al_2020_TMS_Red",290
"2643",10,2,"Hurme et al_2020_TMS_Red",235
"2644",10,2,"Hurme et al_2020_TMS_Red",238
"2645",10,2,"Hurme et al_2020_TMS_Blue",330
"2646",10,2,"Hurme et al_2020_TMS_Blue",237
"2647",10,2,"Hurme et al_2020_TMS_Blue",307
"2648",10,2,"Hurme et al_2020_TMS_Blue",340
"2649",10,2,"Hurme et al_2020_TMS_Blue",254
"2650",10,2,"Hurme et al_2020_TMS_Blue",248
"2651",10,2,"Hurme et al_2020_TMS_Blue",262
"2652",10,2,"Hurme et al_2020_TMS_Blue",322
"2653",10,2,"Hurme et al_2020_TMS_Blue",355
"2654",10,2,"Hurme et al_2020_TMS_Blue",347
"2655",10,2,"Hurme et al_2020_TMS_Blue",308
"2656",10,2,"Hurme et al_2020_TMS_Blue",234
"2657",10,2,"Hurme et al_2020_TMS_Blue",436
"2658",10,2,"Hurme et al_2020_TMS_Blue",365
"2659",10,2,"Hurme et al_2020_TMS_Blue",243
"2660",10,2,"Hurme et al_2020_TMS_Blue",380
"2661",10,2,"Hurme et al_2020_TMS_Blue",283
"2662",10,2,"Hurme et al_2020_TMS_Blue",370
"2663",10,2,"Hurme et al_2020_TMS_Red",350
"2664",10,2,"Hurme et al_2020_TMS_Red",241
"2665",10,2,"Hurme et al_2020_TMS_Red",231
"2666",10,2,"Hurme et al_2020_TMS_Red",251
"2667",10,2,"Hurme et al_2020_TMS_Red",357
"2668",10,2,"Hurme et al_2020_TMS_Red",206
"2669",10,2,"Hurme et al_2020_TMS_Red",202
"2670",10,2,"Hurme et al_2020_TMS_Red",233
"2671",10,2,"Hurme et al_2020_TMS_Red",241
"2672",10,2,"Hurme et al_2020_TMS_Red",226
"2673",10,2,"Hurme et al_2020_TMS_Red",205
"2674",10,2,"Hurme et al_2020_TMS_Red",439
"2675",10,2,"Hurme et al_2020_TMS_Red",450
"2676",10,2,"Hurme et al_2020_TMS_Red",248
"2677",10,2,"Hurme et al_2020_TMS_Red",354
"2678",10,2,"Hurme et al_2020_TMS_Red",257
"2679",10,2,"Hurme et al_2020_TMS_Red",262
"2680",10,2,"Hurme et al_2020_TMS_Blue",317
"2681",10,2,"Hurme et al_2020_TMS_Blue",410
"2682",10,2,"Hurme et al_2020_TMS_Blue",233
"2683",10,2,"Hurme et al_2020_TMS_Blue",221
"2684",10,2,"Hurme et al_2020_TMS_Blue",268
"2685",10,2,"Hurme et al_2020_TMS_Blue",272
"2686",10,2,"Hurme et al_2020_TMS_Blue",262
"2687",10,2,"Hurme et al_2020_TMS_Blue",274
"2688",10,2,"Hurme et al_2020_TMS_Blue",234
"2689",10,2,"Hurme et al_2020_TMS_Blue",231
"2690",10,2,"Hurme et al_2020_TMS_Blue",225
"2691",10,2,"Hurme et al_2020_TMS_Blue",249
"2692",10,2,"Hurme et al_2020_TMS_Blue",320
"2693",10,2,"Hurme et al_2020_TMS_Blue",224
"2694",10,2,"Hurme et al_2020_TMS_Red",240
"2695",10,2,"Hurme et al_2020_TMS_Red",231
"2696",10,2,"Hurme et al_2020_TMS_Red",257
"2697",10,2,"Hurme et al_2020_TMS_Red",258
"2698",10,2,"Hurme et al_2020_TMS_Red",304
"2699",10,2,"Hurme et al_2020_TMS_Red",236
"2700",10,2,"Hurme et al_2020_TMS_Red",226
"2701",10,2,"Hurme et al_2020_TMS_Red",269
"2702",10,2,"Hurme et al_2020_TMS_Red",371
"2703",10,2,"Hurme et al_2020_TMS_Red",243
"2704",10,2,"Hurme et al_2020_TMS_Red",301
"2705",10,2,"Hurme et al_2020_TMS_Red",230
"2706",10,2,"Hurme et al_2020_TMS_Red",241
"2707",10,2,"Hurme et al_2020_TMS_Red",337
"2708",10,2,"Hurme et al_2020_TMS_Red",266
"2709",10,2,"Hurme et al_2020_TMS_Red",258
"2710",11,2,"Hurme et al_2020_TMS_Red",417
"2711",11,2,"Hurme et al_2020_TMS_Red",342
"2712",11,2,"Hurme et al_2020_TMS_Red",421
"2713",11,2,"Hurme et al_2020_TMS_Red",337
"2714",11,1,"Hurme et al_2020_TMS_Red",348
"2715",11,1,"Hurme et al_2020_TMS_Red",322
"2716",11,2,"Hurme et al_2020_TMS_Blue",290
"2717",11,1,"Hurme et al_2020_TMS_Blue",328
"2718",11,2,"Hurme et al_2020_TMS_Blue",292
"2719",11,1,"Hurme et al_2020_TMS_Blue",336
"2720",11,1,"Hurme et al_2020_TMS_Blue",414
"2721",11,1,"Hurme et al_2020_TMS_Blue",269
"2722",11,1,"Hurme et al_2020_TMS_Blue",550
"2723",11,1,"Hurme et al_2020_TMS_Blue",284
"2724",11,2,"Hurme et al_2020_TMS_Blue",353
"2725",11,1,"Hurme et al_2020_TMS_Blue",326
"2726",11,2,"Hurme et al_2020_TMS_Blue",300
"2727",11,2,"Hurme et al_2020_TMS_Blue",310
"2728",11,1,"Hurme et al_2020_TMS_Blue",295
"2729",11,2,"Hurme et al_2020_TMS_Blue",252
"2730",11,1,"Hurme et al_2020_TMS_Blue",265
"2731",11,2,"Hurme et al_2020_TMS_Blue",318
"2732",11,1,"Hurme et al_2020_TMS_Blue",287
"2733",11,2,"Hurme et al_2020_TMS_Blue",586
"2734",11,1,"Hurme et al_2020_TMS_Blue",319
"2735",11,2,"Hurme et al_2020_TMS_Blue",299
"2736",11,2,"Hurme et al_2020_TMS_Blue",542
"2737",11,2,"Hurme et al_2020_TMS_Blue",322
"2738",11,2,"Hurme et al_2020_TMS_Red",303
"2739",11,2,"Hurme et al_2020_TMS_Red",511
"2740",11,2,"Hurme et al_2020_TMS_Red",315
"2741",11,2,"Hurme et al_2020_TMS_Blue",261
"2742",11,1,"Hurme et al_2020_TMS_Blue",300
"2743",11,2,"Hurme et al_2020_TMS_Blue",251
"2744",11,2,"Hurme et al_2020_TMS_Blue",280
"2745",11,1,"Hurme et al_2020_TMS_Blue",250
"2746",11,2,"Hurme et al_2020_TMS_Blue",247
"2747",11,2,"Hurme et al_2020_TMS_Blue",278
"2748",11,2,"Hurme et al_2020_TMS_Red",271
"2749",11,2,"Hurme et al_2020_TMS_Red",254
"2750",11,2,"Hurme et al_2020_TMS_Red",276
"2751",11,2,"Hurme et al_2020_TMS_Red",300
"2752",11,2,"Hurme et al_2020_TMS_Red",267
"2753",11,2,"Hurme et al_2020_TMS_Blue",257
"2754",11,2,"Hurme et al_2020_TMS_Blue",280
"2755",11,2,"Hurme et al_2020_TMS_Blue",265
"2756",11,2,"Hurme et al_2020_TMS_Blue",266
"2757",11,2,"Hurme et al_2020_TMS_Blue",285
"2758",11,1,"Hurme et al_2020_TMS_Blue",314
"2759",11,1,"Hurme et al_2020_TMS_Blue",303
"2760",11,2,"Hurme et al_2020_TMS_Blue",288
"2761",11,2,"Hurme et al_2020_TMS_Blue",293
"2762",11,1,"Hurme et al_2020_TMS_Blue",261
"2763",11,2,"Hurme et al_2020_TMS_Blue",254
"2764",11,1,"Hurme et al_2020_TMS_Blue",270
"2765",11,1,"Hurme et al_2020_TMS_Blue",261
"2766",11,2,"Hurme et al_2020_TMS_Blue",323
"2767",11,1,"Hurme et al_2020_TMS_Blue",291
"2768",11,2,"Hurme et al_2020_TMS_Blue",306
"2769",11,2,"Hurme et al_2020_TMS_Blue",294
"2770",11,2,"Hurme et al_2020_TMS_Blue",296
"2771",11,1,"Hurme et al_2020_TMS_Blue",258
"2772",11,1,"Hurme et al_2020_TMS_Blue",296
"2773",11,2,"Hurme et al_2020_TMS_Red",503
"2774",11,1,"Hurme et al_2020_TMS_Red",273
"2775",11,1,"Hurme et al_2020_TMS_Red",324
"2776",11,2,"Hurme et al_2020_TMS_Red",269
"2777",11,2,"Hurme et al_2020_TMS_Blue",266
"2778",11,2,"Hurme et al_2020_TMS_Blue",300
"2779",11,1,"Hurme et al_2020_TMS_Blue",302
"2780",11,2,"Hurme et al_2020_TMS_Blue",326
"2781",11,2,"Hurme et al_2020_TMS_Blue",476
"2782",12,2,"Hurme et al_2020_TMS_Blue",512
"2783",12,2,"Hurme et al_2020_TMS_Blue",354
"2784",12,2,"Hurme et al_2020_TMS_Blue",305
"2785",12,2,"Hurme et al_2020_TMS_Blue",331
"2786",12,2,"Hurme et al_2020_TMS_Blue",319
"2787",12,2,"Hurme et al_2020_TMS_Blue",331
"2788",12,2,"Hurme et al_2020_TMS_Blue",340
"2789",12,1,"Hurme et al_2020_TMS_Blue",344
"2790",12,1,"Hurme et al_2020_TMS_Red",333
"2791",12,1,"Hurme et al_2020_TMS_Red",279
"2792",12,2,"Hurme et al_2020_TMS_Red",303
"2793",12,1,"Hurme et al_2020_TMS_Red",341
"2794",12,1,"Hurme et al_2020_TMS_Red",376
"2795",12,2,"Hurme et al_2020_TMS_Red",341
"2796",12,2,"Hurme et al_2020_TMS_Red",268
"2797",12,1,"Hurme et al_2020_TMS_Red",348
"2798",12,2,"Hurme et al_2020_TMS_Red",471
"2799",12,2,"Hurme et al_2020_TMS_Red",377
"2800",12,2,"Hurme et al_2020_TMS_Red",323
"2801",12,2,"Hurme et al_2020_TMS_Red",367
"2802",12,2,"Hurme et al_2020_TMS_Blue",339
"2803",12,2,"Hurme et al_2020_TMS_Blue",306
"2804",12,2,"Hurme et al_2020_TMS_Blue",308
"2805",12,2,"Hurme et al_2020_TMS_Blue",330
"2806",12,2,"Hurme et al_2020_TMS_Blue",332
"2807",12,2,"Hurme et al_2020_TMS_Blue",323
"2808",12,2,"Hurme et al_2020_TMS_Blue",320
"2809",12,2,"Hurme et al_2020_TMS_Blue",350
"2810",12,2,"Hurme et al_2020_TMS_Blue",319
"2811",12,2,"Hurme et al_2020_TMS_Blue",352
"2812",12,2,"Hurme et al_2020_TMS_Blue",314
"2813",12,2,"Hurme et al_2020_TMS_Blue",383
"2814",12,1,"Hurme et al_2020_TMS_Blue",456
"2815",12,2,"Hurme et al_2020_TMS_Blue",336
"2816",12,2,"Hurme et al_2020_TMS_Red",358
"2817",12,2,"Hurme et al_2020_TMS_Red",350
"2818",12,1,"Hurme et al_2020_TMS_Red",473
"2819",12,2,"Hurme et al_2020_TMS_Red",323
"2820",12,2,"Hurme et al_2020_TMS_Red",299
"2821",12,2,"Hurme et al_2020_TMS_Red",320
"2822",12,2,"Hurme et al_2020_TMS_Red",327
"2823",12,1,"Hurme et al_2020_TMS_Red",307
"2824",12,2,"Hurme et al_2020_TMS_Red",330
"2825",12,2,"Hurme et al_2020_TMS_Red",335
"2826",12,2,"Hurme et al_2020_TMS_Red",332
"2827",12,2,"Hurme et al_2020_TMS_Red",345
"2828",12,2,"Hurme et al_2020_TMS_Red",345
"2829",12,2,"Hurme et al_2020_TMS_Red",371
"2830",12,2,"Hurme et al_2020_TMS_Blue",348
"2831",12,2,"Hurme et al_2020_TMS_Blue",292
"2832",12,2,"Hurme et al_2020_TMS_Blue",461
"2833",12,2,"Hurme et al_2020_TMS_Blue",337
"2834",12,2,"Hurme et al_2020_TMS_Blue",363
"2835",12,1,"Hurme et al_2020_TMS_Blue",336
"2836",12,2,"Hurme et al_2020_TMS_Blue",344
"2837",12,2,"Hurme et al_2020_TMS_Blue",512
"2838",12,2,"Hurme et al_2020_TMS_Red",488
"2839",12,2,"Hurme et al_2020_TMS_Red",462
"2840",12,1,"Hurme et al_2020_TMS_Red",341
"2841",12,2,"Hurme et al_2020_TMS_Red",307
"2842",12,2,"Hurme et al_2020_TMS_Red",418
"2843",12,2,"Hurme et al_2020_TMS_Red",332
"2844",12,2,"Hurme et al_2020_TMS_Red",509
"2845",12,2,"Hurme et al_2020_TMS_Red",434
"2846",12,2,"Hurme et al_2020_TMS_Blue",295
"2847",12,2,"Hurme et al_2020_TMS_Blue",364
"2848",12,2,"Hurme et al_2020_TMS_Blue",459
"2849",12,2,"Hurme et al_2020_TMS_Blue",332
"2850",12,2,"Hurme et al_2020_TMS_Blue",344
"2851",12,2,"Hurme et al_2020_TMS_Blue",333
"2852",12,2,"Hurme et al_2020_TMS_Blue",342
"2853",12,2,"Hurme et al_2020_TMS_Blue",352
"2854",12,2,"Hurme et al_2020_TMS_Blue",321
"2855",12,2,"Hurme et al_2020_TMS_Blue",370
"2856",12,2,"Hurme et al_2020_TMS_Blue",414
"2857",12,2,"Hurme et al_2020_TMS_Blue",342
"2858",12,2,"Hurme et al_2020_TMS_Blue",385
"2859",12,1,"Hurme et al_2020_TMS_Blue",306
"2860",12,2,"Hurme et al_2020_TMS_Blue",374
"2861",12,2,"Hurme et al_2020_TMS_Blue",336
"2862",12,2,"Hurme et al_2020_TMS_Red",313
"2863",12,2,"Hurme et al_2020_TMS_Red",325
"2864",12,2,"Hurme et al_2020_TMS_Red",352
"2865",12,2,"Hurme et al_2020_TMS_Red",326
"2866",12,2,"Hurme et al_2020_TMS_Red",388
"2867",12,2,"Hurme et al_2020_TMS_Red",341
"2868",12,2,"Hurme et al_2020_TMS_Red",392
"2869",12,2,"Hurme et al_2020_TMS_Red",330
"2870",12,2,"Hurme et al_2020_TMS_Red",367
"2871",12,2,"Hurme et al_2020_TMS_Red",331
"2872",12,2,"Hurme et al_2020_TMS_Red",351
"2873",13,2,"Hurme et al_2020_TMS_Red",260
"2874",13,2,"Hurme et al_2020_TMS_Red",343
"2875",13,2,"Hurme et al_2020_TMS_Red",461
"2876",13,2,"Hurme et al_2020_TMS_Red",589
"2877",13,1,"Hurme et al_2020_TMS_Red",418
"2878",13,2,"Hurme et al_2020_TMS_Red",484
"2879",13,2,"Hurme et al_2020_TMS_Red",434
"2880",13,2,"Hurme et al_2020_TMS_Red",385
"2881",13,2,"Hurme et al_2020_TMS_Red",410
"2882",13,1,"Hurme et al_2020_TMS_Red",492
"2883",13,2,"Hurme et al_2020_TMS_Red",367
"2884",13,2,"Hurme et al_2020_TMS_Red",399
"2885",13,2,"Hurme et al_2020_TMS_Red",490
"2886",13,2,"Hurme et al_2020_TMS_Red",344
"2887",13,1,"Hurme et al_2020_TMS_Red",373
"2888",13,2,"Hurme et al_2020_TMS_Red",383
"2889",13,2,"Hurme et al_2020_TMS_Red",342
"2890",13,2,"Hurme et al_2020_TMS_Red",315
"2891",13,2,"Hurme et al_2020_TMS_Red",337
"2892",13,1,"Hurme et al_2020_TMS_Red",326
"2893",13,2,"Hurme et al_2020_TMS_Red",498
"2894",13,2,"Hurme et al_2020_TMS_Red",404
"2895",13,2,"Hurme et al_2020_TMS_Blue",494
"2896",13,2,"Hurme et al_2020_TMS_Blue",317
"2897",13,2,"Hurme et al_2020_TMS_Blue",315
"2898",13,1,"Hurme et al_2020_TMS_Blue",522
"2899",13,2,"Hurme et al_2020_TMS_Blue",454
"2900",13,2,"Hurme et al_2020_TMS_Blue",336
"2901",13,2,"Hurme et al_2020_TMS_Blue",340
"2902",13,2,"Hurme et al_2020_TMS_Blue",368
"2903",13,1,"Hurme et al_2020_TMS_Blue",339
"2904",13,1,"Hurme et al_2020_TMS_Blue",370
"2905",13,1,"Hurme et al_2020_TMS_Blue",317
"2906",13,2,"Hurme et al_2020_TMS_Blue",318
"2907",13,2,"Hurme et al_2020_TMS_Blue",339
"2908",13,2,"Hurme et al_2020_TMS_Blue",367
"2909",13,2,"Hurme et al_2020_TMS_Blue",340
"2910",13,2,"Hurme et al_2020_TMS_Blue",499
"2911",13,2,"Hurme et al_2020_TMS_Blue",371
"2912",13,1,"Hurme et al_2020_TMS_Blue",363
"2913",13,2,"Hurme et al_2020_TMS_Blue",518
"2914",13,2,"Hurme et al_2020_TMS_Blue",374
"2915",13,1,"Hurme et al_2020_TMS_Blue",339
"2916",13,2,"Hurme et al_2020_TMS_Blue",438
"2917",13,2,"Hurme et al_2020_TMS_Blue",363
"2918",13,2,"Hurme et al_2020_TMS_Blue",392
"2919",13,2,"Hurme et al_2020_TMS_Red",307
"2920",13,1,"Hurme et al_2020_TMS_Red",322
"2921",13,2,"Hurme et al_2020_TMS_Red",317
"2922",13,2,"Hurme et al_2020_TMS_Red",384
"2923",13,1,"Hurme et al_2020_TMS_Red",385
"2924",13,1,"Hurme et al_2020_TMS_Red",362
"2925",13,2,"Hurme et al_2020_TMS_Red",346
"2926",13,2,"Hurme et al_2020_TMS_Red",401
"2927",13,2,"Hurme et al_2020_TMS_Red",363
"2928",13,1,"Hurme et al_2020_TMS_Red",285
"2929",13,1,"Hurme et al_2020_TMS_Red",357
"2930",13,1,"Hurme et al_2020_TMS_Red",328
"2931",13,1,"Hurme et al_2020_TMS_Red",483
"2932",13,1,"Hurme et al_2020_TMS_Red",417
"2933",13,1,"Hurme et al_2020_TMS_Red",443
"2934",13,1,"Hurme et al_2020_TMS_Red",374
"2935",13,2,"Hurme et al_2020_TMS_Red",355
"2936",13,2,"Hurme et al_2020_TMS_Red",530
"2937",13,2,"Hurme et al_2020_TMS_Red",387
"2938",13,2,"Hurme et al_2020_TMS_Red",347
"2939",13,2,"Hurme et al_2020_TMS_Red",403
"2940",13,2,"Hurme et al_2020_TMS_Red",413
"2941",13,2,"Hurme et al_2020_TMS_Red",322
"2942",13,2,"Hurme et al_2020_TMS_Red",326
"2943",13,1,"Hurme et al_2020_TMS_Red",337
"2944",13,2,"Hurme et al_2020_TMS_Red",458
"2945",13,2,"Hurme et al_2020_TMS_Red",597
"2946",13,2,"Hurme et al_2020_TMS_Red",475
"2947",13,2,"Hurme et al_2020_TMS_Red",434
"2948",13,1,"Hurme et al_2020_TMS_Red",339
"2949",13,1,"Hurme et al_2020_TMS_Red",345
"2950",13,1,"Hurme et al_2020_TMS_Blue",348
"2951",13,2,"Hurme et al_2020_TMS_Blue",352
"2952",13,1,"Hurme et al_2020_TMS_Blue",617
"2953",13,2,"Hurme et al_2020_TMS_Blue",412
"2954",13,1,"Hurme et al_2020_TMS_Blue",320
"2955",13,2,"Hurme et al_2020_TMS_Blue",363
"2956",13,1,"Hurme et al_2020_TMS_Blue",493
"2957",13,1,"Hurme et al_2020_TMS_Blue",373
"2958",13,2,"Hurme et al_2020_TMS_Blue",363
"2959",13,1,"Hurme et al_2020_TMS_Blue",369
"2960",13,1,"Hurme et al_2020_TMS_Blue",343
"2961",13,2,"Hurme et al_2020_TMS_Blue",328
"2962",13,2,"Hurme et al_2020_TMS_Blue",433
"2963",13,1,"Hurme et al_2020_TMS_Blue",326
"2964",13,1,"Hurme et al_2020_TMS_Blue",491
"2965",13,1,"Hurme et al_2020_TMS_Blue",408
"2966",13,1,"Hurme et al_2020_TMS_Blue",339
"2967",13,2,"Hurme et al_2020_TMS_Blue",326
"2968",13,1,"Hurme et al_2020_TMS_Blue",326
"2969",13,2,"Hurme et al_2020_TMS_Blue",412
"2970",13,2,"Hurme et al_2020_TMS_Blue",380
"2971",13,1,"Hurme et al_2020_TMS_Blue",412
"2972",13,2,"Hurme et al_2020_TMS_Blue",368
"2973",13,2,"Hurme et al_2020_TMS_Blue",495
"2974",13,1,"Hurme et al_2020_TMS_Blue",308
