idv,iv,iv2,dv,exp
29,1,2,2.309333445,Biderman & Mudrik_2018_1
29,2,2,1.72500412,Biderman & Mudrik_2018_1
29,1,1,1.49237019,Biderman & Mudrik_2018_1
29,2,1,1.85862871,Biderman & Mudrik_2018_1
29,2,1,1.71212878,Biderman & Mudrik_2018_1
29,2,2,1.511858393,Biderman & Mudrik_2018_1
29,1,1,1.363031488,Biderman & Mudrik_2018_1
29,1,2,1.934760309,Biderman & Mudrik_2018_1
29,1,1,1.172561651,Biderman & Mudrik_2018_1
29,2,2,1.401709109,Biderman & Mudrik_2018_1
29,2,1,1.50319339,Biderman & Mudrik_2018_1
29,1,1,1.265450208,Biderman & Mudrik_2018_1
29,2,2,1.224610399,Biderman & Mudrik_2018_1
29,2,2,2.015141303,Biderman & Mudrik_2018_1
29,2,2,1.638269702,Biderman & Mudrik_2018_1
29,1,1,1.574118233,Biderman & Mudrik_2018_1
29,2,1,1.34248614,Biderman & Mudrik_2018_1
29,1,1,2.352119908,Biderman & Mudrik_2018_1
29,1,2,1.460624457,Biderman & Mudrik_2018_1
29,1,1,1.123602803,Biderman & Mudrik_2018_1
29,2,2,1.127780068,Biderman & Mudrik_2018_1
29,1,2,1.119500804,Biderman & Mudrik_2018_1
29,2,1,1.574579237,Biderman & Mudrik_2018_1
29,2,2,0.985134957,Biderman & Mudrik_2018_1
29,1,1,1.166810927,Biderman & Mudrik_2018_1
29,1,2,1.088769737,Biderman & Mudrik_2018_1
29,1,2,1.55540892,Biderman & Mudrik_2018_1
29,2,2,1.935153745,Biderman & Mudrik_2018_1
29,1,2,1.490959237,Biderman & Mudrik_2018_1
29,1,1,1.69984445,Biderman & Mudrik_2018_1
29,2,2,1.760038466,Biderman & Mudrik_2018_1
29,1,1,1.492471971,Biderman & Mudrik_2018_1
29,1,2,2.021560299,Biderman & Mudrik_2018_1
29,2,2,1.337397414,Biderman & Mudrik_2018_1
29,2,1,2.148427481,Biderman & Mudrik_2018_1
29,1,1,1.110757399,Biderman & Mudrik_2018_1
29,2,2,1.606184987,Biderman & Mudrik_2018_1
29,2,1,1.281070477,Biderman & Mudrik_2018_1
29,1,1,0.869915765,Biderman & Mudrik_2018_1
29,1,2,1.836815528,Biderman & Mudrik_2018_1
29,2,1,1.735457546,Biderman & Mudrik_2018_1
29,1,2,1.359379945,Biderman & Mudrik_2018_1
29,1,1,0.849404058,Biderman & Mudrik_2018_1
29,2,2,1.653572657,Biderman & Mudrik_2018_1
29,1,1,0.932690778,Biderman & Mudrik_2018_1
29,1,2,1.381325412,Biderman & Mudrik_2018_1
29,1,2,1.662455475,Biderman & Mudrik_2018_1
29,2,2,1.916844426,Biderman & Mudrik_2018_1
29,1,1,2.199461278,Biderman & Mudrik_2018_1
29,2,2,1.154452756,Biderman & Mudrik_2018_1
29,1,2,1.447050626,Biderman & Mudrik_2018_1
29,2,1,1.701171584,Biderman & Mudrik_2018_1
29,2,2,1.412313068,Biderman & Mudrik_2018_1
29,1,2,1.63170331,Biderman & Mudrik_2018_1
29,1,1,1.56238842,Biderman & Mudrik_2018_1
29,2,1,1.232639061,Biderman & Mudrik_2018_1
29,1,1,1.780671054,Biderman & Mudrik_2018_1
29,2,1,1.402471178,Biderman & Mudrik_2018_1
29,1,1,1.794524567,Biderman & Mudrik_2018_1
29,1,2,1.744379138,Biderman & Mudrik_2018_1
29,1,1,1.761970864,Biderman & Mudrik_2018_1
29,2,2,1.587577739,Biderman & Mudrik_2018_1
29,1,1,1.278686767,Biderman & Mudrik_2018_1
29,1,2,1.611084692,Biderman & Mudrik_2018_1
29,1,2,1.988214593,Biderman & Mudrik_2018_1
29,2,2,1.26813099,Biderman & Mudrik_2018_1
29,2,1,1.67027402,Biderman & Mudrik_2018_1
29,2,1,1.769960183,Biderman & Mudrik_2018_1
29,1,2,2.008745401,Biderman & Mudrik_2018_1
29,2,1,1.761315992,Biderman & Mudrik_2018_1
29,2,1,1.306114967,Biderman & Mudrik_2018_1
29,1,1,0.905992146,Biderman & Mudrik_2018_1
29,2,1,1.076618548,Biderman & Mudrik_2018_1
29,1,2,0.963554701,Biderman & Mudrik_2018_1
29,2,1,1.427214318,Biderman & Mudrik_2018_1
29,2,1,1.972586911,Biderman & Mudrik_2018_1
29,2,2,1.43356261,Biderman & Mudrik_2018_1
29,1,2,1.060394155,Biderman & Mudrik_2018_1
29,1,1,1.821216071,Biderman & Mudrik_2018_1
29,2,2,0.951762166,Biderman & Mudrik_2018_1
29,1,1,1.499915611,Biderman & Mudrik_2018_1
29,1,2,1.609675449,Biderman & Mudrik_2018_1
29,2,2,1.171500514,Biderman & Mudrik_2018_1
29,1,2,1.571401813,Biderman & Mudrik_2018_1
29,2,1,1.348034444,Biderman & Mudrik_2018_1
29,1,2,1.055106715,Biderman & Mudrik_2018_1
29,2,2,1.958896189,Biderman & Mudrik_2018_1
29,2,2,1.595215532,Biderman & Mudrik_2018_1
29,2,2,1.322576562,Biderman & Mudrik_2018_1
29,1,2,1.215943685,Biderman & Mudrik_2018_1
29,1,1,1.153731742,Biderman & Mudrik_2018_1
29,1,2,1.472948131,Biderman & Mudrik_2018_1
29,1,1,1.208061563,Biderman & Mudrik_2018_1
29,1,2,0.967771595,Biderman & Mudrik_2018_1
29,2,1,1.441064125,Biderman & Mudrik_2018_1
29,2,2,1.720241547,Biderman & Mudrik_2018_1
29,1,2,2.028810643,Biderman & Mudrik_2018_1
29,2,1,1.435814034,Biderman & Mudrik_2018_1
29,1,2,1.239410154,Biderman & Mudrik_2018_1
29,2,2,1.2767002,Biderman & Mudrik_2018_1
29,1,1,1.656550227,Biderman & Mudrik_2018_1
29,2,2,1.14647313,Biderman & Mudrik_2018_1
29,2,2,0.943326668,Biderman & Mudrik_2018_1
29,1,1,0.842475591,Biderman & Mudrik_2018_1
29,1,1,1.211801487,Biderman & Mudrik_2018_1
29,2,2,0.914809106,Biderman & Mudrik_2018_1
29,1,1,2.167971563,Biderman & Mudrik_2018_1
29,2,2,1.949758493,Biderman & Mudrik_2018_1
29,1,2,2.00455331,Biderman & Mudrik_2018_1
29,2,1,1.774916908,Biderman & Mudrik_2018_1
29,2,1,1.115447271,Biderman & Mudrik_2018_1
29,2,2,1.017214541,Biderman & Mudrik_2018_1
29,1,2,1.361243064,Biderman & Mudrik_2018_1
29,2,2,0.945501115,Biderman & Mudrik_2018_1
29,1,1,1.422839195,Biderman & Mudrik_2018_1
29,1,1,0.894092699,Biderman & Mudrik_2018_1
29,1,2,2.109202471,Biderman & Mudrik_2018_1
29,2,1,1.532305952,Biderman & Mudrik_2018_1
29,1,2,1.20250328,Biderman & Mudrik_2018_1
29,2,2,1.712944733,Biderman & Mudrik_2018_1
29,1,2,1.433063402,Biderman & Mudrik_2018_1
29,1,1,1.412531739,Biderman & Mudrik_2018_1
29,2,1,0.931246753,Biderman & Mudrik_2018_1
29,1,2,1.909220318,Biderman & Mudrik_2018_1
29,2,2,1.17899034,Biderman & Mudrik_2018_1
29,2,2,1.390075089,Biderman & Mudrik_2018_1
29,1,1,0.949836895,Biderman & Mudrik_2018_1
29,1,1,1.683043588,Biderman & Mudrik_2018_1
29,1,1,1.126148163,Biderman & Mudrik_2018_1
29,1,2,2.226512291,Biderman & Mudrik_2018_1
29,1,1,1.015187775,Biderman & Mudrik_2018_1
29,2,2,0.886200029,Biderman & Mudrik_2018_1
29,2,1,1.435325374,Biderman & Mudrik_2018_1
29,2,1,1.724000858,Biderman & Mudrik_2018_1
29,1,2,1.589728808,Biderman & Mudrik_2018_1
29,2,2,1.756729896,Biderman & Mudrik_2018_1
29,2,1,1.197060177,Biderman & Mudrik_2018_1
29,1,1,1.635854917,Biderman & Mudrik_2018_1
29,2,1,1.850306681,Biderman & Mudrik_2018_1
29,2,1,1.93743767,Biderman & Mudrik_2018_1
29,1,2,1.181155664,Biderman & Mudrik_2018_1
29,2,2,0.837079529,Biderman & Mudrik_2018_1
29,2,1,0.698724583,Biderman & Mudrik_2018_1
29,1,2,1.399385841,Biderman & Mudrik_2018_1
29,1,1,1.025053328,Biderman & Mudrik_2018_1
29,2,2,2.205125902,Biderman & Mudrik_2018_1
29,1,2,1.655617954,Biderman & Mudrik_2018_1
29,2,1,1.440498774,Biderman & Mudrik_2018_1
29,2,1,1.207225084,Biderman & Mudrik_2018_1
29,1,2,1.361370503,Biderman & Mudrik_2018_1
29,1,1,0.994539221,Biderman & Mudrik_2018_1
29,2,1,1.411570956,Biderman & Mudrik_2018_1
29,1,2,1.544647017,Biderman & Mudrik_2018_1
29,2,1,1.251788566,Biderman & Mudrik_2018_1
29,2,2,1.487159158,Biderman & Mudrik_2018_1
29,1,1,1.442642431,Biderman & Mudrik_2018_1
29,1,2,1.10344861,Biderman & Mudrik_2018_1
29,2,2,1.483674112,Biderman & Mudrik_2018_1
29,2,1,1.512794657,Biderman & Mudrik_2018_1
29,1,1,1.011680206,Biderman & Mudrik_2018_1
29,1,1,2.204037111,Biderman & Mudrik_2018_1
29,2,2,0.970415315,Biderman & Mudrik_2018_1
29,2,1,0.906917861,Biderman & Mudrik_2018_1
29,1,2,0.936751438,Biderman & Mudrik_2018_1
29,2,1,1.073798352,Biderman & Mudrik_2018_1
29,2,2,1.164699771,Biderman & Mudrik_2018_1
29,2,1,1.476593402,Biderman & Mudrik_2018_1
29,1,2,0.936445527,Biderman & Mudrik_2018_1
29,1,1,2.419077318,Biderman & Mudrik_2018_1
29,2,1,2.312246298,Biderman & Mudrik_2018_1
29,2,2,2.104862985,Biderman & Mudrik_2018_1
29,2,1,1.564820596,Biderman & Mudrik_2018_1
29,1,2,1.647221229,Biderman & Mudrik_2018_1
29,2,2,1.370483396,Biderman & Mudrik_2018_1
29,1,2,1.316654778,Biderman & Mudrik_2018_1
29,2,1,1.642246543,Biderman & Mudrik_2018_1
29,1,1,1.114456268,Biderman & Mudrik_2018_1
29,1,2,1.428868746,Biderman & Mudrik_2018_1
29,2,1,1.841065779,Biderman & Mudrik_2018_1
29,2,2,1.303906878,Biderman & Mudrik_2018_1
29,1,2,1.033496524,Biderman & Mudrik_2018_1
29,1,2,1.201369728,Biderman & Mudrik_2018_1
29,2,2,1.622536249,Biderman & Mudrik_2018_1
29,2,2,1.701569297,Biderman & Mudrik_2018_1
29,1,2,0.84991353,Biderman & Mudrik_2018_1
29,2,2,0.826630379,Biderman & Mudrik_2018_1
29,1,2,2.248442078,Biderman & Mudrik_2018_1
29,1,1,2.119380492,Biderman & Mudrik_2018_1
29,2,1,1.443256819,Biderman & Mudrik_2018_1
29,1,1,1.309511917,Biderman & Mudrik_2018_1
29,1,1,0.709214787,Biderman & Mudrik_2018_1
29,1,1,1.079975299,Biderman & Mudrik_2018_1
29,1,1,1.313154622,Biderman & Mudrik_2018_1
29,1,2,1.442993958,Biderman & Mudrik_2018_1
29,2,1,1.665226348,Biderman & Mudrik_2018_1
29,1,2,1.264311524,Biderman & Mudrik_2018_1
29,2,1,1.33881635,Biderman & Mudrik_2018_1
29,1,2,1.188723323,Biderman & Mudrik_2018_1
29,1,1,1.276833626,Biderman & Mudrik_2018_1
29,2,1,1.099938191,Biderman & Mudrik_2018_1
29,2,2,1.163912614,Biderman & Mudrik_2018_1
29,2,1,1.179348424,Biderman & Mudrik_2018_1
29,2,1,1.366930497,Biderman & Mudrik_2018_1
29,1,2,1.672635207,Biderman & Mudrik_2018_1
29,1,2,1.911122211,Biderman & Mudrik_2018_1
29,2,1,1.687324058,Biderman & Mudrik_2018_1
29,1,2,0.970093723,Biderman & Mudrik_2018_1
29,2,2,1.718768727,Biderman & Mudrik_2018_1
29,2,1,1.421836503,Biderman & Mudrik_2018_1
29,1,1,1.401759287,Biderman & Mudrik_2018_1
29,2,1,0.753689889,Biderman & Mudrik_2018_1
29,1,2,0.71245921,Biderman & Mudrik_2018_1
29,1,1,1.415224495,Biderman & Mudrik_2018_1
29,2,2,0.833724774,Biderman & Mudrik_2018_1
30,2,1,1.811112682,Biderman & Mudrik_2018_1
30,2,1,1.763480384,Biderman & Mudrik_2018_1
30,1,1,1.60763524,Biderman & Mudrik_2018_1
30,2,2,2.374545627,Biderman & Mudrik_2018_1
30,2,2,2.999348268,Biderman & Mudrik_2018_1
30,1,1,1.436381743,Biderman & Mudrik_2018_1
30,2,2,1.112551453,Biderman & Mudrik_2018_1
30,1,2,2.540516561,Biderman & Mudrik_2018_1
30,2,2,2.806719908,Biderman & Mudrik_2018_1
30,1,2,3.271038306,Biderman & Mudrik_2018_1
30,2,2,2.033403676,Biderman & Mudrik_2018_1
30,2,2,1.545911167,Biderman & Mudrik_2018_1
30,2,2,1.671989903,Biderman & Mudrik_2018_1
30,1,1,1.155550639,Biderman & Mudrik_2018_1
30,2,1,1.819958957,Biderman & Mudrik_2018_1
30,2,2,2.172237652,Biderman & Mudrik_2018_1
30,2,2,2.144243977,Biderman & Mudrik_2018_1
30,1,1,1.150773839,Biderman & Mudrik_2018_1
30,2,2,2.03256207,Biderman & Mudrik_2018_1
30,1,1,1.387699718,Biderman & Mudrik_2018_1
30,2,2,1.459846367,Biderman & Mudrik_2018_1
30,1,1,1.085677924,Biderman & Mudrik_2018_1
30,1,2,2.070137001,Biderman & Mudrik_2018_1
30,2,2,1.160674403,Biderman & Mudrik_2018_1
30,2,1,3.62820613,Biderman & Mudrik_2018_1
30,1,1,0.964771988,Biderman & Mudrik_2018_1
30,2,2,0.855066088,Biderman & Mudrik_2018_1
30,1,1,1.976970149,Biderman & Mudrik_2018_1
30,2,2,0.858724738,Biderman & Mudrik_2018_1
30,2,2,0.770130557,Biderman & Mudrik_2018_1
30,2,2,1.039906739,Biderman & Mudrik_2018_1
30,1,1,0.673122023,Biderman & Mudrik_2018_1
30,2,2,0.454277282,Biderman & Mudrik_2018_1
30,2,1,1.900542198,Biderman & Mudrik_2018_1
30,1,2,1.349141202,Biderman & Mudrik_2018_1
30,2,1,2.056899946,Biderman & Mudrik_2018_1
30,1,1,1.540683914,Biderman & Mudrik_2018_1
30,1,2,2.203501105,Biderman & Mudrik_2018_1
30,1,1,0.995608651,Biderman & Mudrik_2018_1
30,2,2,0.797674635,Biderman & Mudrik_2018_1
30,1,1,0.766735622,Biderman & Mudrik_2018_1
30,2,2,0.960981053,Biderman & Mudrik_2018_1
30,1,1,0.714248692,Biderman & Mudrik_2018_1
30,1,1,1.316754182,Biderman & Mudrik_2018_1
30,1,2,2.427258353,Biderman & Mudrik_2018_1
30,1,2,2.282663137,Biderman & Mudrik_2018_1
30,2,1,1.303546493,Biderman & Mudrik_2018_1
30,1,1,1.774603159,Biderman & Mudrik_2018_1
30,1,2,1.287835652,Biderman & Mudrik_2018_1
30,2,1,1.599584101,Biderman & Mudrik_2018_1
30,2,2,0.830908678,Biderman & Mudrik_2018_1
30,1,2,1.076096098,Biderman & Mudrik_2018_1
30,2,1,1.035257092,Biderman & Mudrik_2018_1
30,1,2,1.038140563,Biderman & Mudrik_2018_1
30,1,1,1.25341589,Biderman & Mudrik_2018_1
30,2,1,1.493256886,Biderman & Mudrik_2018_1
30,2,1,2.216817416,Biderman & Mudrik_2018_1
30,1,2,1.289307893,Biderman & Mudrik_2018_1
30,2,1,1.052854705,Biderman & Mudrik_2018_1
30,1,2,2.998397755,Biderman & Mudrik_2018_1
30,2,1,1.3934812,Biderman & Mudrik_2018_1
30,1,2,1.585908852,Biderman & Mudrik_2018_1
30,2,2,2.48358725,Biderman & Mudrik_2018_1
30,1,1,1.589192314,Biderman & Mudrik_2018_1
30,2,1,1.064441047,Biderman & Mudrik_2018_1
30,1,1,0.882898969,Biderman & Mudrik_2018_1
30,2,2,2.248575228,Biderman & Mudrik_2018_1
30,2,1,1.682772557,Biderman & Mudrik_2018_1
30,2,2,0.885455719,Biderman & Mudrik_2018_1
30,2,2,1.353986426,Biderman & Mudrik_2018_1
30,1,1,1.514321563,Biderman & Mudrik_2018_1
30,2,2,1.083402279,Biderman & Mudrik_2018_1
30,1,1,1.593148606,Biderman & Mudrik_2018_1
30,2,2,1.4501123,Biderman & Mudrik_2018_1
30,2,2,1.439267494,Biderman & Mudrik_2018_1
30,1,1,1.200075665,Biderman & Mudrik_2018_1
30,2,2,0.784630306,Biderman & Mudrik_2018_1
30,2,1,2.801815099,Biderman & Mudrik_2018_1
30,2,2,0.677592629,Biderman & Mudrik_2018_1
30,1,1,2.538633781,Biderman & Mudrik_2018_1
30,1,1,1.001003542,Biderman & Mudrik_2018_1
30,1,1,0.728945443,Biderman & Mudrik_2018_1
30,2,2,0.953990759,Biderman & Mudrik_2018_1
30,1,1,1.389212727,Biderman & Mudrik_2018_1
30,2,2,0.788053466,Biderman & Mudrik_2018_1
30,1,1,0.721290589,Biderman & Mudrik_2018_1
30,1,2,1.771840569,Biderman & Mudrik_2018_1
30,1,1,0.775559375,Biderman & Mudrik_2018_1
30,2,1,1.265361454,Biderman & Mudrik_2018_1
30,1,2,0.901311104,Biderman & Mudrik_2018_1
30,1,2,1.473054341,Biderman & Mudrik_2018_1
30,1,1,0.674967171,Biderman & Mudrik_2018_1
30,2,1,0.999357962,Biderman & Mudrik_2018_1
30,1,2,1.211260305,Biderman & Mudrik_2018_1
30,2,1,0.936923427,Biderman & Mudrik_2018_1
30,2,2,1.124140932,Biderman & Mudrik_2018_1
30,1,2,1.20592443,Biderman & Mudrik_2018_1
30,2,2,1.093900692,Biderman & Mudrik_2018_1
30,2,1,1.150154323,Biderman & Mudrik_2018_1
30,1,1,1.621273141,Biderman & Mudrik_2018_1
30,1,1,2.119766973,Biderman & Mudrik_2018_1
30,2,2,1.797960872,Biderman & Mudrik_2018_1
30,2,2,0.955626931,Biderman & Mudrik_2018_1
30,1,1,0.712855994,Biderman & Mudrik_2018_1
30,1,1,0.797369866,Biderman & Mudrik_2018_1
30,2,2,0.93807921,Biderman & Mudrik_2018_1
30,1,2,1.041078203,Biderman & Mudrik_2018_1
30,2,2,0.685543985,Biderman & Mudrik_2018_1
30,1,1,0.830122381,Biderman & Mudrik_2018_1
30,2,1,1.060591668,Biderman & Mudrik_2018_1
30,1,1,2.015175429,Biderman & Mudrik_2018_1
30,2,2,0.748129906,Biderman & Mudrik_2018_1
30,1,1,0.717862012,Biderman & Mudrik_2018_1
30,2,1,1.613357707,Biderman & Mudrik_2018_1
30,1,1,0.765945618,Biderman & Mudrik_2018_1
30,2,1,1.25228434,Biderman & Mudrik_2018_1
30,1,2,0.898125145,Biderman & Mudrik_2018_1
30,2,1,1.120501668,Biderman & Mudrik_2018_1
30,2,2,0.823419465,Biderman & Mudrik_2018_1
30,2,1,2.286369683,Biderman & Mudrik_2018_1
30,2,1,1.246659091,Biderman & Mudrik_2018_1
30,2,1,2.271846841,Biderman & Mudrik_2018_1
30,1,2,1.481615804,Biderman & Mudrik_2018_1
30,1,1,1.654182744,Biderman & Mudrik_2018_1
30,2,2,0.623932811,Biderman & Mudrik_2018_1
30,2,2,0.676328224,Biderman & Mudrik_2018_1
30,2,2,0.844493551,Biderman & Mudrik_2018_1
30,1,2,1.868717959,Biderman & Mudrik_2018_1
30,2,2,0.657745316,Biderman & Mudrik_2018_1
30,1,1,1.72355825,Biderman & Mudrik_2018_1
30,1,1,0.906598228,Biderman & Mudrik_2018_1
30,2,2,0.80036367,Biderman & Mudrik_2018_1
30,2,1,1.400755165,Biderman & Mudrik_2018_1
30,2,2,0.643972564,Biderman & Mudrik_2018_1
30,1,1,0.651677596,Biderman & Mudrik_2018_1
30,1,2,1.609474116,Biderman & Mudrik_2018_1
30,1,2,1.350319508,Biderman & Mudrik_2018_1
30,1,1,0.760819574,Biderman & Mudrik_2018_1
30,1,1,0.682645404,Biderman & Mudrik_2018_1
30,2,2,0.623233183,Biderman & Mudrik_2018_1
30,1,1,0.612305984,Biderman & Mudrik_2018_1
30,2,1,1.247981656,Biderman & Mudrik_2018_1
30,2,2,1.052388286,Biderman & Mudrik_2018_1
30,1,1,0.625483738,Biderman & Mudrik_2018_1
30,1,1,1.550729592,Biderman & Mudrik_2018_1
30,2,2,1.263279676,Biderman & Mudrik_2018_1
30,1,1,0.905457555,Biderman & Mudrik_2018_1
30,1,1,0.823773555,Biderman & Mudrik_2018_1
30,2,2,1.265750042,Biderman & Mudrik_2018_1
30,1,1,0.721173699,Biderman & Mudrik_2018_1
30,2,2,0.757153797,Biderman & Mudrik_2018_1
30,2,2,0.722386787,Biderman & Mudrik_2018_1
30,2,2,0.828515289,Biderman & Mudrik_2018_1
30,2,1,1.256856726,Biderman & Mudrik_2018_1
30,1,1,0.663563006,Biderman & Mudrik_2018_1
30,2,2,0.807234793,Biderman & Mudrik_2018_1
30,2,2,0.718773467,Biderman & Mudrik_2018_1
30,2,2,0.654662847,Biderman & Mudrik_2018_1
30,2,2,1.140940843,Biderman & Mudrik_2018_1
30,2,1,1.250117603,Biderman & Mudrik_2018_1
30,1,1,0.984475042,Biderman & Mudrik_2018_1
30,1,2,1.33203025,Biderman & Mudrik_2018_1
30,2,2,0.66235676,Biderman & Mudrik_2018_1
30,1,1,0.640634649,Biderman & Mudrik_2018_1
30,2,2,0.646887682,Biderman & Mudrik_2018_1
30,1,1,0.668463823,Biderman & Mudrik_2018_1
30,1,1,0.625990356,Biderman & Mudrik_2018_1
30,1,1,1.187794256,Biderman & Mudrik_2018_1
30,2,2,0.770058428,Biderman & Mudrik_2018_1
30,2,2,1.232631748,Biderman & Mudrik_2018_1
30,1,2,1.378629926,Biderman & Mudrik_2018_1
30,2,2,0.666450753,Biderman & Mudrik_2018_1
30,1,1,0.718919722,Biderman & Mudrik_2018_1
30,1,1,0.648606531,Biderman & Mudrik_2018_1
30,2,1,1.093214178,Biderman & Mudrik_2018_1
30,2,2,0.919071508,Biderman & Mudrik_2018_1
30,1,1,1.683964548,Biderman & Mudrik_2018_1
30,2,2,0.672513341,Biderman & Mudrik_2018_1
30,2,2,1.324309823,Biderman & Mudrik_2018_1
30,1,1,1.29420643,Biderman & Mudrik_2018_1
30,1,1,0.675180709,Biderman & Mudrik_2018_1
30,2,2,0.585744636,Biderman & Mudrik_2018_1
30,2,2,0.549375096,Biderman & Mudrik_2018_1
30,1,1,0.519150821,Biderman & Mudrik_2018_1
30,1,1,0.585356904,Biderman & Mudrik_2018_1
30,2,2,0.705965484,Biderman & Mudrik_2018_1
30,1,1,0.610261839,Biderman & Mudrik_2018_1
30,2,2,0.653458312,Biderman & Mudrik_2018_1
30,1,1,0.675363456,Biderman & Mudrik_2018_1
30,2,2,0.612696282,Biderman & Mudrik_2018_1
30,2,1,1.2139482,Biderman & Mudrik_2018_1
30,1,1,0.616431623,Biderman & Mudrik_2018_1
30,1,1,0.7177092,Biderman & Mudrik_2018_1
30,1,1,0.492848341,Biderman & Mudrik_2018_1
30,2,2,0.602684245,Biderman & Mudrik_2018_1
30,2,2,0.693780723,Biderman & Mudrik_2018_1
30,1,1,0.635410531,Biderman & Mudrik_2018_1
30,2,2,0.510031138,Biderman & Mudrik_2018_1
30,1,1,0.560509274,Biderman & Mudrik_2018_1
30,1,2,1.640244066,Biderman & Mudrik_2018_1
30,2,1,0.925332238,Biderman & Mudrik_2018_1
30,1,1,0.567669771,Biderman & Mudrik_2018_1
30,1,2,0.997480313,Biderman & Mudrik_2018_1
30,1,1,0.777120566,Biderman & Mudrik_2018_1
30,2,2,0.606205478,Biderman & Mudrik_2018_1
30,1,2,1.64491424,Biderman & Mudrik_2018_1
30,2,2,0.647327301,Biderman & Mudrik_2018_1
30,1,1,0.667684653,Biderman & Mudrik_2018_1
30,2,2,0.862134213,Biderman & Mudrik_2018_1
30,2,2,0.753961851,Biderman & Mudrik_2018_1
30,1,1,0.543386918,Biderman & Mudrik_2018_1
30,2,1,1.598250417,Biderman & Mudrik_2018_1
30,2,2,0.818067339,Biderman & Mudrik_2018_1
30,2,2,0.581999887,Biderman & Mudrik_2018_1
30,2,2,0.490824723,Biderman & Mudrik_2018_1
30,2,2,0.528772275,Biderman & Mudrik_2018_1
30,1,1,0.501998815,Biderman & Mudrik_2018_1
30,2,2,0.555187939,Biderman & Mudrik_2018_1
30,2,2,0.629038898,Biderman & Mudrik_2018_1
30,1,1,1.544075713,Biderman & Mudrik_2018_1
30,1,2,1.179297795,Biderman & Mudrik_2018_1
30,2,2,0.629733965,Biderman & Mudrik_2018_1
30,1,1,0.584054581,Biderman & Mudrik_2018_1
30,2,1,1.20929114,Biderman & Mudrik_2018_1
30,2,2,0.734231427,Biderman & Mudrik_2018_1
30,1,1,1.006727434,Biderman & Mudrik_2018_1
30,1,1,0.924562191,Biderman & Mudrik_2018_1
30,2,1,1.849020606,Biderman & Mudrik_2018_1
30,1,1,0.714969418,Biderman & Mudrik_2018_1
32,1,1,2.704023118,Biderman & Mudrik_2018_1
32,2,1,3.684982344,Biderman & Mudrik_2018_1
32,2,1,2.181343081,Biderman & Mudrik_2018_1
32,2,2,1.790213361,Biderman & Mudrik_2018_1
32,2,1,2.156007935,Biderman & Mudrik_2018_1
32,2,2,3.45092112,Biderman & Mudrik_2018_1
32,1,2,2.648616795,Biderman & Mudrik_2018_1
32,2,2,3.268084131,Biderman & Mudrik_2018_1
32,2,2,3.182413335,Biderman & Mudrik_2018_1
32,1,1,2.161868959,Biderman & Mudrik_2018_1
32,1,2,1.832379494,Biderman & Mudrik_2018_1
32,1,2,3.418531819,Biderman & Mudrik_2018_1
32,2,2,2.229579214,Biderman & Mudrik_2018_1
32,2,1,2.962615514,Biderman & Mudrik_2018_1
32,1,1,1.759718244,Biderman & Mudrik_2018_1
32,2,2,3.045593854,Biderman & Mudrik_2018_1
32,2,2,2.445416182,Biderman & Mudrik_2018_1
32,2,1,2.704384336,Biderman & Mudrik_2018_1
32,2,2,1.446447663,Biderman & Mudrik_2018_1
32,1,2,1.573170148,Biderman & Mudrik_2018_1
32,2,1,1.744222366,Biderman & Mudrik_2018_1
32,2,2,1.539239897,Biderman & Mudrik_2018_1
32,1,1,1.343738044,Biderman & Mudrik_2018_1
32,2,1,1.934634098,Biderman & Mudrik_2018_1
32,2,2,1.221158874,Biderman & Mudrik_2018_1
32,2,1,1.853009684,Biderman & Mudrik_2018_1
32,1,2,2.020481084,Biderman & Mudrik_2018_1
32,2,1,2.517841371,Biderman & Mudrik_2018_1
32,2,2,1.727872053,Biderman & Mudrik_2018_1
32,1,2,1.808406256,Biderman & Mudrik_2018_1
32,2,1,2.028540206,Biderman & Mudrik_2018_1
32,2,2,1.808830196,Biderman & Mudrik_2018_1
32,2,2,1.935322037,Biderman & Mudrik_2018_1
32,2,1,1.699880658,Biderman & Mudrik_2018_1
32,1,1,1.543273165,Biderman & Mudrik_2018_1
32,2,2,1.577000426,Biderman & Mudrik_2018_1
32,1,1,1.66148921,Biderman & Mudrik_2018_1
32,2,2,1.523960408,Biderman & Mudrik_2018_1
32,2,2,2.215769115,Biderman & Mudrik_2018_1
32,1,1,1.4950912,Biderman & Mudrik_2018_1
32,1,2,1.80854966,Biderman & Mudrik_2018_1
32,2,2,2.015528664,Biderman & Mudrik_2018_1
32,1,2,1.547541067,Biderman & Mudrik_2018_1
32,2,1,1.54768333,Biderman & Mudrik_2018_1
32,2,2,1.483407639,Biderman & Mudrik_2018_1
32,1,2,3.411101906,Biderman & Mudrik_2018_1
32,2,1,2.578373453,Biderman & Mudrik_2018_1
32,2,1,1.823402074,Biderman & Mudrik_2018_1
32,1,2,1.462498054,Biderman & Mudrik_2018_1
32,2,2,1.248505094,Biderman & Mudrik_2018_1
32,1,1,1.876873159,Biderman & Mudrik_2018_1
32,1,2,1.610126703,Biderman & Mudrik_2018_1
32,2,1,1.987006134,Biderman & Mudrik_2018_1
32,2,2,1.461274133,Biderman & Mudrik_2018_1
32,2,1,2.257024077,Biderman & Mudrik_2018_1
32,2,1,1.81744041,Biderman & Mudrik_2018_1
