idv,iv,dv,exp
205,incong,0.30354,Noel et al_2020_A
205,cong,0.34501,Noel et al_2020_V
205,incong,0.3964,Noel et al_2020_V
205,cong,0.2921,Noel et al_2020_V
205,cong,0.30761,Noel et al_2020_V
205,cong,0.30175,Noel et al_2020_V
205,cong,0.32644,Noel et al_2020_V
205,incong,0.399,Noel et al_2020_V
205,cong,0.27118,Noel et al_2020_A
205,cong,0.27694,Noel et al_2020_V
205,cong,0.33101,Noel et al_2020_V
205,incong,0.25901,Noel et al_2020_A
205,cong,0.38024,Noel et al_2020_AV
205,cong,0.29229,Noel et al_2020_V
205,incong,0.28052,Noel et al_2020_V
205,incong,0.34365,Noel et al_2020_V
205,cong,0.30206,Noel et al_2020_V
205,incong,0.29963,Noel et al_2020_V
205,cong,0.3517,Noel et al_2020_V
205,cong,0.29589,Noel et al_2020_V
205,cong,0.23757,Noel et al_2020_A
205,cong,0.32614,Noel et al_2020_V
205,cong,0.31105,Noel et al_2020_V
205,cong,0.31261,Noel et al_2020_AV
205,cong,0.27698,Noel et al_2020_V
205,incong,0.24652,Noel et al_2020_AV
205,cong,0.24187,Noel et al_2020_AV
205,cong,0.28268,Noel et al_2020_AV
205,cong,0.29264,Noel et al_2020_A
205,cong,0.36155,Noel et al_2020_A
205,cong,0.24666,Noel et al_2020_A
205,cong,0.24848,Noel et al_2020_AV
205,cong,0.29579,Noel et al_2020_A
205,incong,0.28775,Noel et al_2020_A
205,cong,0.2607,Noel et al_2020_AV
205,cong,0.25353,Noel et al_2020_A
205,cong,0.38567,Noel et al_2020_V
205,cong,0.2893,Noel et al_2020_AV
205,cong,0.32061,Noel et al_2020_V
205,cong,0.32585,Noel et al_2020_V
205,cong,0.33036,Noel et al_2020_V
205,incong,0.27588,Noel et al_2020_V
205,incong,0.33607,Noel et al_2020_V
205,cong,0.27165,Noel et al_2020_AV
205,cong,0.29526,Noel et al_2020_V
205,cong,0.24717,Noel et al_2020_A
205,cong,0.3132,Noel et al_2020_V
205,cong,0.31356,Noel et al_2020_AV
205,cong,0.29268,Noel et al_2020_V
205,cong,0.25832,Noel et al_2020_V
205,cong,0.35513,Noel et al_2020_V
205,cong,0.24597,Noel et al_2020_A
205,cong,0.27042,Noel et al_2020_AV
205,cong,0.365,Noel et al_2020_V
205,incong,0.28009,Noel et al_2020_V
205,cong,0.26629,Noel et al_2020_A
205,cong,0.34306,Noel et al_2020_V
205,cong,0.2853,Noel et al_2020_V
205,cong,0.3105,Noel et al_2020_V
205,cong,0.27623,Noel et al_2020_A
205,cong,0.25391,Noel et al_2020_A
205,cong,0.36922,Noel et al_2020_A
205,cong,0.28726,Noel et al_2020_V
205,cong,0.32734,Noel et al_2020_V
205,incong,0.4049,Noel et al_2020_AV
205,cong,0.33572,Noel et al_2020_V
205,cong,0.32001,Noel et al_2020_A
205,cong,0.34524,Noel et al_2020_V
205,cong,0.23912,Noel et al_2020_A
205,cong,0.2566,Noel et al_2020_A
205,incong,0.3049,Noel et al_2020_V
205,cong,0.33065,Noel et al_2020_V
205,cong,0.33671,Noel et al_2020_V
205,cong,0.31003,Noel et al_2020_V
205,cong,0.4156,Noel et al_2020_A
205,cong,0.391,Noel et al_2020_V
205,cong,0.31914,Noel et al_2020_V
205,cong,0.32535,Noel et al_2020_V
205,incong,0.26569,Noel et al_2020_V
205,cong,0.2444,Noel et al_2020_AV
205,cong,0.26055,Noel et al_2020_A
205,incong,0.27349,Noel et al_2020_V
205,cong,0.26275,Noel et al_2020_V
205,cong,0.2758,Noel et al_2020_V
205,cong,0.36855,Noel et al_2020_AV
205,incong,0.26207,Noel et al_2020_V
205,cong,0.38376,Noel et al_2020_AV
205,incong,0.4463,Noel et al_2020_A
205,cong,0.28781,Noel et al_2020_V
205,incong,0.4242,Noel et al_2020_AV
205,cong,0.25009,Noel et al_2020_V
205,cong,0.30845,Noel et al_2020_V
205,cong,0.29705,Noel et al_2020_V
205,cong,0.28594,Noel et al_2020_V
205,cong,0.25607,Noel et al_2020_AV
205,incong,0.28151,Noel et al_2020_V
205,cong,0.29072,Noel et al_2020_V
205,cong,0.24892,Noel et al_2020_A
205,cong,0.29,Noel et al_2020_AV
205,cong,0.2368,Noel et al_2020_A
205,cong,0.36413,Noel et al_2020_V
205,cong,0.31313,Noel et al_2020_V
205,cong,0.31257,Noel et al_2020_V
205,cong,0.5706,Noel et al_2020_V
205,incong,0.3946,Noel et al_2020_AV
205,incong,0.3049,Noel et al_2020_AV
205,cong,0.3985,Noel et al_2020_V
205,cong,0.32432,Noel et al_2020_A
205,cong,0.2829,Noel et al_2020_V
205,incong,0.37343,Noel et al_2020_V
205,cong,0.26785,Noel et al_2020_A
205,cong,0.26364,Noel et al_2020_A
205,cong,0.23598,Noel et al_2020_AV
205,cong,0.28002,Noel et al_2020_V
205,cong,0.31022,Noel et al_2020_V
205,cong,0.26508,Noel et al_2020_AV
205,cong,0.26231,Noel et al_2020_V
205,cong,0.29548,Noel et al_2020_V
205,incong,0.25051,Noel et al_2020_AV
205,cong,0.26799,Noel et al_2020_V
205,incong,0.2985,Noel et al_2020_V
205,incong,0.27587,Noel et al_2020_AV
205,cong,0.29444,Noel et al_2020_V
205,cong,0.24703,Noel et al_2020_AV
205,cong,0.38568,Noel et al_2020_V
205,incong,0.29959,Noel et al_2020_A
205,cong,0.31076,Noel et al_2020_V
205,cong,0.27879,Noel et al_2020_A
205,incong,0.28905,Noel et al_2020_V
205,cong,0.27957,Noel et al_2020_V
205,cong,0.28008,Noel et al_2020_V
205,incong,0.31114,Noel et al_2020_V
205,cong,0.32604,Noel et al_2020_V
205,cong,0.30182,Noel et al_2020_V
205,cong,0.36008,Noel et al_2020_V
205,cong,0.2903,Noel et al_2020_V
205,cong,0.24787,Noel et al_2020_V
205,cong,0.25276,Noel et al_2020_AV
205,incong,0.29767,Noel et al_2020_V
205,cong,0.30683,Noel et al_2020_V
205,cong,0.25211,Noel et al_2020_V
205,cong,0.33567,Noel et al_2020_V
205,incong,0.31158,Noel et al_2020_V
205,cong,0.32283,Noel et al_2020_V
205,cong,0.286,Noel et al_2020_V
205,cong,0.29389,Noel et al_2020_V
205,cong,0.4209,Noel et al_2020_V
205,cong,0.4197,Noel et al_2020_V
205,cong,0.33777,Noel et al_2020_V
205,cong,0.29134,Noel et al_2020_V
205,incong,0.34182,Noel et al_2020_V
205,cong,0.25936,Noel et al_2020_A
205,cong,0.31154,Noel et al_2020_V
205,cong,0.30979,Noel et al_2020_AV
205,cong,0.26267,Noel et al_2020_AV
205,cong,0.27221,Noel et al_2020_V
205,incong,0.3168,Noel et al_2020_V
205,cong,0.33299,Noel et al_2020_V
205,cong,0.35324,Noel et al_2020_V
205,cong,0.29809,Noel et al_2020_A
205,incong,0.37619,Noel et al_2020_V
205,cong,0.5453,Noel et al_2020_V
205,cong,0.29405,Noel et al_2020_V
205,cong,0.3968,Noel et al_2020_V
205,cong,0.30134,Noel et al_2020_V
205,cong,0.33142,Noel et al_2020_AV
205,cong,0.30635,Noel et al_2020_V
205,cong,0.23761,Noel et al_2020_A
205,cong,0.31251,Noel et al_2020_V
205,incong,0.27611,Noel et al_2020_V
205,cong,0.33073,Noel et al_2020_V
205,cong,0.30872,Noel et al_2020_V
205,cong,0.38015,Noel et al_2020_V
205,incong,0.32309,Noel et al_2020_V
205,cong,0.3904,Noel et al_2020_V
205,cong,0.26271,Noel et al_2020_V
205,cong,0.3355,Noel et al_2020_V
205,cong,0.25136,Noel et al_2020_AV
205,cong,0.28191,Noel et al_2020_AV
205,cong,0.32725,Noel et al_2020_V
205,cong,0.28567,Noel et al_2020_AV
205,cong,0.33038,Noel et al_2020_V
205,cong,0.35961,Noel et al_2020_A
205,incong,0.28458,Noel et al_2020_V
206,cong,0.876,Noel et al_2020_V
206,cong,1.0716,Noel et al_2020_V
206,incong,1.252,Noel et al_2020_AV
206,incong,1.4158,Noel et al_2020_V
206,cong,0.904,Noel et al_2020_A
206,incong,0.9716,Noel et al_2020_V
206,cong,0.6595,Noel et al_2020_AV
206,cong,0.6737,Noel et al_2020_V
206,cong,1.0134,Noel et al_2020_AV
206,cong,0.6217,Noel et al_2020_AV
206,cong,1.2437,Noel et al_2020_V
206,cong,0.674,Noel et al_2020_AV
206,cong,1.4566,Noel et al_2020_V
206,cong,0.9426,Noel et al_2020_AV
206,cong,0.7517,Noel et al_2020_A
206,cong,0.672,Noel et al_2020_AV
206,incong,1.3752,Noel et al_2020_A
206,cong,0.8176,Noel et al_2020_A
206,cong,1.1241,Noel et al_2020_A
206,cong,0.928,Noel et al_2020_A
206,cong,0.592,Noel et al_2020_AV
206,cong,0.6231,Noel et al_2020_V
206,cong,0.614,Noel et al_2020_AV
206,cong,0.5879,Noel et al_2020_V
206,cong,0.4839,Noel et al_2020_AV
206,cong,0.8425,Noel et al_2020_A
206,incong,1.4302,Noel et al_2020_V
206,cong,0.5369,Noel et al_2020_AV
206,cong,0.5809,Noel et al_2020_AV
206,cong,0.6656,Noel et al_2020_AV
206,incong,0.9534,Noel et al_2020_A
206,cong,0.5687,Noel et al_2020_A
206,cong,0.6771,Noel et al_2020_V
206,incong,1.2804,Noel et al_2020_A
206,incong,0.6437,Noel et al_2020_AV
206,incong,0.6782,Noel et al_2020_A
206,cong,0.9642,Noel et al_2020_V
206,cong,0.7397,Noel et al_2020_AV
206,cong,0.7887,Noel et al_2020_A
206,cong,0.8903,Noel et al_2020_A
206,cong,1.4322,Noel et al_2020_V
206,cong,1.0138,Noel et al_2020_A
206,cong,1.371,Noel et al_2020_V
206,cong,0.7254,Noel et al_2020_AV
206,cong,0.7613,Noel et al_2020_V
206,cong,0.7681,Noel et al_2020_A
206,incong,0.7098,Noel et al_2020_A
206,cong,1.0599,Noel et al_2020_V
206,cong,1.3463,Noel et al_2020_A
206,incong,0.769,Noel et al_2020_V
206,incong,0.6335,Noel et al_2020_A
206,cong,0.966,Noel et al_2020_A
206,cong,1.0136,Noel et al_2020_V
206,cong,0.8585,Noel et al_2020_V
206,incong,1.3406,Noel et al_2020_AV
206,cong,0.7801,Noel et al_2020_A
206,cong,1.204,Noel et al_2020_A
206,cong,1.3026,Noel et al_2020_V
206,cong,1.3386,Noel et al_2020_A
206,cong,1.0372,Noel et al_2020_A
206,cong,0.722,Noel et al_2020_V
206,cong,0.7611,Noel et al_2020_A
206,cong,0.6062,Noel et al_2020_A
206,cong,0.5127,Noel et al_2020_A
206,cong,0.598,Noel et al_2020_V
206,cong,0.538,Noel et al_2020_V
206,incong,0.854,Noel et al_2020_A
206,cong,0.7498,Noel et al_2020_V
206,cong,1.3506,Noel et al_2020_V
206,incong,0.8534,Noel et al_2020_A
206,cong,0.792,Noel et al_2020_AV
206,cong,0.6243,Noel et al_2020_A
206,cong,0.8747,Noel et al_2020_A
206,cong,0.537,Noel et al_2020_AV
206,cong,0.5969,Noel et al_2020_AV
206,cong,0.4948,Noel et al_2020_A
206,incong,1.3422,Noel et al_2020_V
206,cong,1.1924,Noel et al_2020_A
206,cong,0.6291,Noel et al_2020_A
206,cong,0.7743,Noel et al_2020_V
206,cong,1.1049,Noel et al_2020_A
206,cong,1.3301,Noel et al_2020_A
206,cong,1.0224,Noel et al_2020_A
206,cong,0.7648,Noel et al_2020_A
206,incong,0.6018,Noel et al_2020_AV
206,cong,0.5429,Noel et al_2020_A
206,cong,0.6611,Noel et al_2020_V
206,cong,0.6779,Noel et al_2020_V
206,cong,1.1207,Noel et al_2020_A
206,cong,0.5396,Noel et al_2020_V
206,incong,0.57,Noel et al_2020_A
206,cong,0.5304,Noel et al_2020_V
206,incong,0.6374,Noel et al_2020_A
206,cong,0.5413,Noel et al_2020_V
206,cong,0.7013,Noel et al_2020_AV
206,incong,0.8197,Noel et al_2020_V
206,cong,0.8889,Noel et al_2020_AV
206,cong,0.7658,Noel et al_2020_A
206,cong,0.6583,Noel et al_2020_V
206,cong,0.6208,Noel et al_2020_A
206,cong,0.7116,Noel et al_2020_A
206,cong,0.5463,Noel et al_2020_AV
206,cong,0.8496,Noel et al_2020_V
206,cong,0.6213,Noel et al_2020_V
206,cong,0.6105,Noel et al_2020_V
206,cong,0.9467,Noel et al_2020_V
206,incong,1.0593,Noel et al_2020_AV
206,incong,0.5989,Noel et al_2020_AV
206,cong,0.6491,Noel et al_2020_A
206,incong,0.776,Noel et al_2020_A
206,cong,0.592,Noel et al_2020_A
206,incong,0.4696,Noel et al_2020_A
206,cong,0.5981,Noel et al_2020_A
206,cong,0.5944,Noel et al_2020_V
206,cong,0.6434,Noel et al_2020_V
206,incong,0.5425,Noel et al_2020_V
206,cong,1.0446,Noel et al_2020_A
206,cong,0.6753,Noel et al_2020_A
206,cong,0.6435,Noel et al_2020_AV
206,cong,1.0543,Noel et al_2020_AV
206,cong,0.5962,Noel et al_2020_A
206,cong,0.7838,Noel et al_2020_V
206,cong,0.6424,Noel et al_2020_A
206,cong,0.7822,Noel et al_2020_A
206,cong,0.5956,Noel et al_2020_AV
206,cong,0.6502,Noel et al_2020_A
206,cong,0.8047,Noel et al_2020_V
206,incong,0.4925,Noel et al_2020_V
206,cong,0.6268,Noel et al_2020_V
206,cong,0.5021,Noel et al_2020_A
206,cong,0.4793,Noel et al_2020_A
206,cong,0.4875,Noel et al_2020_AV
206,cong,0.4638,Noel et al_2020_V
206,incong,0.5634,Noel et al_2020_A
206,cong,0.5971,Noel et al_2020_AV
206,cong,0.4845,Noel et al_2020_V
206,cong,0.5278,Noel et al_2020_V
206,incong,0.4824,Noel et al_2020_V
206,cong,1.2345,Noel et al_2020_V
206,cong,0.811,Noel et al_2020_V
206,cong,0.574,Noel et al_2020_V
206,cong,0.5267,Noel et al_2020_V
206,cong,0.4796,Noel et al_2020_V
206,cong,0.8387,Noel et al_2020_V
206,cong,0.7429,Noel et al_2020_V
206,incong,1.293,Noel et al_2020_V
206,cong,0.5734,Noel et al_2020_A
206,cong,0.4863,Noel et al_2020_AV
206,cong,0.5012,Noel et al_2020_V
206,incong,0.6176,Noel et al_2020_V
206,cong,0.6813,Noel et al_2020_V
206,cong,0.5443,Noel et al_2020_A
206,incong,0.4555,Noel et al_2020_A
206,cong,0.578,Noel et al_2020_A
206,cong,0.5385,Noel et al_2020_A
206,cong,0.8573,Noel et al_2020_V
206,cong,0.507,Noel et al_2020_A
206,incong,0.5748,Noel et al_2020_A
206,incong,0.4495,Noel et al_2020_A
206,cong,0.6681,Noel et al_2020_A
206,incong,0.5911,Noel et al_2020_V
206,incong,0.5304,Noel et al_2020_V
206,cong,0.4714,Noel et al_2020_V
206,cong,0.5725,Noel et al_2020_V
206,cong,0.6251,Noel et al_2020_V
206,cong,0.6603,Noel et al_2020_A
206,cong,0.5169,Noel et al_2020_AV
206,cong,0.5013,Noel et al_2020_A
206,cong,0.5307,Noel et al_2020_V
206,cong,0.5552,Noel et al_2020_AV
206,cong,0.4776,Noel et al_2020_V
206,cong,0.9584,Noel et al_2020_V
206,cong,0.5861,Noel et al_2020_V
206,cong,0.4514,Noel et al_2020_V
206,cong,0.6539,Noel et al_2020_AV
206,cong,0.6351,Noel et al_2020_V
206,cong,0.5591,Noel et al_2020_V
206,incong,0.4772,Noel et al_2020_V
206,cong,0.5596,Noel et al_2020_A
206,cong,1.0196,Noel et al_2020_V
206,cong,0.6439,Noel et al_2020_A
206,cong,0.5134,Noel et al_2020_V
206,cong,0.5798,Noel et al_2020_A
206,incong,0.5451,Noel et al_2020_A
206,cong,0.5861,Noel et al_2020_AV
206,cong,0.6547,Noel et al_2020_A
206,cong,0.7203,Noel et al_2020_V
206,incong,0.59,Noel et al_2020_AV
206,cong,0.7779,Noel et al_2020_AV
206,cong,0.5999,Noel et al_2020_V
206,cong,0.5492,Noel et al_2020_V
206,incong,0.5312,Noel et al_2020_V
206,incong,0.538,Noel et al_2020_A
206,cong,0.5542,Noel et al_2020_AV
206,cong,0.5698,Noel et al_2020_V
206,cong,0.4918,Noel et al_2020_V
206,cong,0.5196,Noel et al_2020_A
206,cong,0.8769,Noel et al_2020_V
206,cong,0.6261,Noel et al_2020_A
206,incong,0.5177,Noel et al_2020_AV
206,cong,0.4998,Noel et al_2020_A
206,cong,0.5261,Noel et al_2020_A
206,cong,0.509,Noel et al_2020_V
206,incong,0.5248,Noel et al_2020_A
206,cong,0.5623,Noel et al_2020_V
206,cong,0.5543,Noel et al_2020_A
206,cong,0.6763,Noel et al_2020_V
206,incong,0.5158,Noel et al_2020_A
206,cong,0.6097,Noel et al_2020_A
206,cong,0.6787,Noel et al_2020_A
206,cong,0.4888,Noel et al_2020_V
206,cong,0.4502,Noel et al_2020_A
206,cong,0.582,Noel et al_2020_V
206,cong,0.5347,Noel et al_2020_AV
206,cong,0.4825,Noel et al_2020_AV
206,cong,0.4484,Noel et al_2020_V
206,cong,0.6299,Noel et al_2020_V
206,incong,0.4667,Noel et al_2020_V
206,cong,0.5754,Noel et al_2020_A
206,cong,0.6482,Noel et al_2020_A
206,cong,0.6418,Noel et al_2020_A
206,cong,0.6908,Noel et al_2020_V
206,cong,0.452,Noel et al_2020_V
206,cong,0.7075,Noel et al_2020_A
206,cong,0.5629,Noel et al_2020_V
206,cong,0.5029,Noel et al_2020_AV
206,cong,0.5539,Noel et al_2020_A
206,incong,0.5204,Noel et al_2020_A
206,cong,0.4408,Noel et al_2020_A
206,cong,0.5019,Noel et al_2020_V
206,cong,0.5291,Noel et al_2020_AV
206,cong,0.5019,Noel et al_2020_V
206,incong,0.4746,Noel et al_2020_V
206,cong,0.5582,Noel et al_2020_V
206,incong,0.6018,Noel et al_2020_A
206,cong,0.4479,Noel et al_2020_V
206,cong,0.4747,Noel et al_2020_AV
206,cong,0.5359,Noel et al_2020_V
206,cong,0.5146,Noel et al_2020_A
206,cong,0.4349,Noel et al_2020_A
206,cong,0.4883,Noel et al_2020_A
206,cong,0.4696,Noel et al_2020_V
206,cong,1.1124,Noel et al_2020_V
206,cong,0.7151,Noel et al_2020_A
206,cong,0.5629,Noel et al_2020_A
206,cong,0.6384,Noel et al_2020_A
206,cong,0.5437,Noel et al_2020_V
206,cong,0.519,Noel et al_2020_AV
206,cong,0.5935,Noel et al_2020_A
206,cong,0.5649,Noel et al_2020_V
206,incong,0.7435,Noel et al_2020_A
206,cong,0.5939,Noel et al_2020_A
206,cong,0.6374,Noel et al_2020_A
206,cong,0.5331,Noel et al_2020_A
206,cong,0.7632,Noel et al_2020_A
206,cong,0.6347,Noel et al_2020_V
206,incong,0.6183,Noel et al_2020_V
206,cong,0.4796,Noel et al_2020_A
206,cong,0.4995,Noel et al_2020_A
206,cong,0.4621,Noel et al_2020_A
206,cong,0.6684,Noel et al_2020_V
206,cong,0.6144,Noel et al_2020_A
206,cong,0.5747,Noel et al_2020_A
206,cong,0.6725,Noel et al_2020_V
206,cong,0.8567,Noel et al_2020_V
206,cong,0.5483,Noel et al_2020_V
206,cong,0.6214,Noel et al_2020_A
206,cong,0.6007,Noel et al_2020_AV
206,cong,1.1219,Noel et al_2020_A
206,cong,0.5311,Noel et al_2020_V
206,cong,0.5958,Noel et al_2020_A
206,cong,0.7436,Noel et al_2020_AV
206,incong,0.5109,Noel et al_2020_V
206,cong,0.7565,Noel et al_2020_V
206,cong,0.5204,Noel et al_2020_V
206,cong,1.0326,Noel et al_2020_AV
206,incong,0.5417,Noel et al_2020_A
206,cong,0.5441,Noel et al_2020_V
206,cong,0.5486,Noel et al_2020_A
206,incong,0.6596,Noel et al_2020_V
206,cong,0.4592,Noel et al_2020_A
206,cong,0.6522,Noel et al_2020_AV
206,cong,0.714,Noel et al_2020_AV
206,cong,0.6322,Noel et al_2020_A
206,cong,0.9288,Noel et al_2020_V
206,cong,1.3945,Noel et al_2020_AV
206,cong,1.0475,Noel et al_2020_V
206,cong,0.7122,Noel et al_2020_A
206,cong,0.8433,Noel et al_2020_V
206,cong,0.5872,Noel et al_2020_V
206,cong,0.5597,Noel et al_2020_A
206,cong,0.5417,Noel et al_2020_V
206,cong,0.594,Noel et al_2020_V
206,incong,0.5493,Noel et al_2020_A
206,cong,0.5119,Noel et al_2020_V
206,cong,0.6228,Noel et al_2020_A
206,cong,0.5391,Noel et al_2020_A
206,cong,0.7532,Noel et al_2020_V
206,cong,0.5403,Noel et al_2020_V
206,incong,0.6472,Noel et al_2020_V
206,cong,0.6642,Noel et al_2020_A
206,cong,0.5877,Noel et al_2020_A
206,cong,0.6903,Noel et al_2020_V
206,incong,0.6136,Noel et al_2020_A
206,cong,0.445,Noel et al_2020_AV
206,incong,0.6745,Noel et al_2020_V
206,incong,0.5584,Noel et al_2020_V
206,incong,0.658,Noel et al_2020_V
206,cong,0.6105,Noel et al_2020_A
206,cong,0.458,Noel et al_2020_A
206,cong,0.6982,Noel et al_2020_V
206,cong,0.4489,Noel et al_2020_A
206,incong,0.7518,Noel et al_2020_V
206,incong,0.7276,Noel et al_2020_V
206,incong,0.5985,Noel et al_2020_V
206,cong,0.7371,Noel et al_2020_V
206,cong,0.5895,Noel et al_2020_V
206,cong,0.4618,Noel et al_2020_V
206,cong,0.7125,Noel et al_2020_A
206,cong,0.6765,Noel et al_2020_V
206,cong,0.6208,Noel et al_2020_V
206,cong,0.4318,Noel et al_2020_V
206,incong,0.631,Noel et al_2020_V
206,cong,0.5223,Noel et al_2020_V
206,cong,0.4647,Noel et al_2020_A
206,cong,0.7026,Noel et al_2020_AV
206,cong,0.4915,Noel et al_2020_V
206,cong,0.4217,Noel et al_2020_V
206,incong,0.6719,Noel et al_2020_V
206,cong,0.5198,Noel et al_2020_A
206,cong,0.6285,Noel et al_2020_V
206,cong,0.46,Noel et al_2020_V
206,cong,0.5824,Noel et al_2020_V
206,cong,0.4634,Noel et al_2020_V
206,cong,0.6062,Noel et al_2020_V
206,cong,0.5044,Noel et al_2020_V
206,cong,0.5437,Noel et al_2020_V
206,cong,0.5338,Noel et al_2020_A
206,cong,0.6375,Noel et al_2020_V
206,cong,0.6125,Noel et al_2020_V
206,cong,0.7153,Noel et al_2020_V
206,cong,0.641,Noel et al_2020_V
206,cong,0.4184,Noel et al_2020_A
206,cong,0.4559,Noel et al_2020_V
206,incong,0.6393,Noel et al_2020_V
206,cong,1.3686,Noel et al_2020_V
206,cong,0.6022,Noel et al_2020_V
206,cong,0.5317,Noel et al_2020_V
206,cong,0.5064,Noel et al_2020_V
206,incong,0.793,Noel et al_2020_AV
206,incong,0.5552,Noel et al_2020_V
206,cong,0.4296,Noel et al_2020_A
206,cong,1.2136,Noel et al_2020_A
206,cong,0.4893,Noel et al_2020_V
206,incong,0.4118,Noel et al_2020_A
206,cong,0.5702,Noel et al_2020_A
206,cong,0.761,Noel et al_2020_V
206,cong,0.4766,Noel et al_2020_V
206,cong,0.561,Noel et al_2020_V
206,incong,0.4704,Noel et al_2020_A
206,cong,0.5286,Noel et al_2020_A
206,cong,0.49,Noel et al_2020_A
206,cong,0.5296,Noel et al_2020_V
206,incong,0.4189,Noel et al_2020_A
206,cong,0.436,Noel et al_2020_A
206,cong,1.181,Noel et al_2020_A
206,cong,0.6422,Noel et al_2020_A
206,cong,0.7412,Noel et al_2020_A
206,cong,0.6255,Noel et al_2020_V
206,cong,0.5095,Noel et al_2020_A
206,cong,0.6096,Noel et al_2020_A
206,incong,0.5113,Noel et al_2020_A
206,cong,0.4014,Noel et al_2020_A
206,cong,0.5255,Noel et al_2020_A
206,cong,0.5154,Noel et al_2020_V
206,cong,0.5239,Noel et al_2020_A
206,cong,0.5403,Noel et al_2020_A
206,cong,0.5887,Noel et al_2020_AV
206,incong,0.4997,Noel et al_2020_A
206,incong,0.4969,Noel et al_2020_V
206,cong,0.5368,Noel et al_2020_A
206,cong,0.5054,Noel et al_2020_V
206,cong,0.524,Noel et al_2020_A
206,cong,0.5394,Noel et al_2020_V
206,cong,0.532,Noel et al_2020_A
206,cong,0.5191,Noel et al_2020_A
206,incong,0.6348,Noel et al_2020_AV
206,cong,0.4614,Noel et al_2020_A
206,cong,0.548,Noel et al_2020_V
206,cong,0.4625,Noel et al_2020_V
206,cong,0.5997,Noel et al_2020_V
206,incong,0.5382,Noel et al_2020_A
206,cong,0.5678,Noel et al_2020_A
206,cong,0.6358,Noel et al_2020_A
206,cong,0.4693,Noel et al_2020_A
206,incong,0.5698,Noel et al_2020_A
206,incong,0.5076,Noel et al_2020_V
206,cong,0.6429,Noel et al_2020_V
206,cong,0.6387,Noel et al_2020_A
206,cong,0.5723,Noel et al_2020_A
206,cong,0.5023,Noel et al_2020_AV
206,cong,1.1596,Noel et al_2020_A
206,cong,0.5365,Noel et al_2020_A
206,incong,0.7525,Noel et al_2020_V
206,cong,0.665,Noel et al_2020_V
206,cong,0.5025,Noel et al_2020_A
206,cong,0.4676,Noel et al_2020_A
206,incong,1.1764,Noel et al_2020_V
206,cong,0.5726,Noel et al_2020_V
206,cong,0.7608,Noel et al_2020_V
206,cong,0.524,Noel et al_2020_V
206,cong,0.7696,Noel et al_2020_AV
206,cong,0.6102,Noel et al_2020_A
206,cong,0.7662,Noel et al_2020_A
206,cong,0.4256,Noel et al_2020_AV
206,incong,0.4765,Noel et al_2020_A
206,cong,0.4808,Noel et al_2020_A
206,cong,0.5315,Noel et al_2020_V
206,cong,0.8949,Noel et al_2020_A
206,cong,0.5106,Noel et al_2020_A
206,cong,0.6364,Noel et al_2020_AV
206,cong,1.1819,Noel et al_2020_A
206,cong,0.6192,Noel et al_2020_V
206,cong,0.4874,Noel et al_2020_A
206,cong,0.4442,Noel et al_2020_V
206,cong,0.673,Noel et al_2020_V
206,cong,0.7901,Noel et al_2020_A
206,cong,0.4686,Noel et al_2020_V
206,cong,0.4413,Noel et al_2020_A
206,cong,0.5142,Noel et al_2020_A
206,incong,0.5244,Noel et al_2020_A
206,cong,0.5016,Noel et al_2020_A
206,cong,0.4842,Noel et al_2020_AV
206,cong,0.5866,Noel et al_2020_A
206,incong,0.6431,Noel et al_2020_AV
206,incong,0.492,Noel et al_2020_A
206,cong,0.5865,Noel et al_2020_A
206,cong,1.0775,Noel et al_2020_AV
206,cong,0.6288,Noel et al_2020_A
206,cong,0.5387,Noel et al_2020_A
206,incong,1.4124,Noel et al_2020_V
206,cong,0.5065,Noel et al_2020_V
206,cong,0.5118,Noel et al_2020_AV
206,cong,0.585,Noel et al_2020_A
206,cong,0.4512,Noel et al_2020_A
206,cong,0.5537,Noel et al_2020_A
