"","idv","iv","dv","exp"
"25668","206","cong",565.2,"Noel et al._2020_A"
"25681","206","cong",542.4,"Noel et al._2020_A"
"25683","206","cong",731.9,"Noel et al._2020_V"
"25686","206","incong",497.7,"Noel et al._2020_AV"
"25688","206","cong",644.7,"Noel et al._2020_V"
"25697","206","incong",525.2,"Noel et al._2020_A"
"25699","206","cong",447.6,"Noel et al._2020_V"
"25705","206","cong",1212.8,"Noel et al._2020_AV"
"25706","206","cong",534.5,"Noel et al._2020_A"
"25707","206","cong",646.4,"Noel et al._2020_A"
"25708","206","cong",465.9,"Noel et al._2020_V"
"25724","206","cong",511.7,"Noel et al._2020_A"
"25730","206","cong",505,"Noel et al._2020_AV"
"25736","206","incong",493.1,"Noel et al._2020_A"
"25737","206","cong",403,"Noel et al._2020_V"
"25738","206","cong",495.4,"Noel et al._2020_A"
"25747","206","cong",443.3,"Noel et al._2020_V"
"25751","206","cong",658.9,"Noel et al._2020_A"
"25758","206","cong",500.5,"Noel et al._2020_A"
"25759","206","incong",514.9,"Noel et al._2020_A"
"25763","206","cong",572.6,"Noel et al._2020_A"
"25767","206","cong",481.2,"Noel et al._2020_A"
"25769","206","cong",811.5,"Noel et al._2020_AV"
"25790","206","cong",532.8,"Noel et al._2020_A"
"25792","206","cong",563.3,"Noel et al._2020_A"
"25793","206","cong",734.2,"Noel et al._2020_A"
"25801","206","cong",540.7,"Noel et al._2020_AV"
"25810","206","cong",771.9,"Noel et al._2020_A"
"25821","206","cong",456.7,"Noel et al._2020_V"
"25822","206","cong",398.6,"Noel et al._2020_A"
"25830","206","cong",472.4,"Noel et al._2020_A"
"25842","206","cong",513.4,"Noel et al._2020_A"
"25843","206","cong",535.5,"Noel et al._2020_A"
"25860","206","cong",524,"Noel et al._2020_A"
"25863","206","cong",549,"Noel et al._2020_A"
"25867","206","incong",464.7,"Noel et al._2020_A"
"25873","206","cong",552.4,"Noel et al._2020_A"
"25887","206","cong",491.5,"Noel et al._2020_A"
"25923","206","cong",663.2,"Noel et al._2020_A"
"25927","206","incong",408.8,"Noel et al._2020_A"
"25928","206","cong",437.5,"Noel et al._2020_AV"
"25929","206","cong",473.1,"Noel et al._2020_A"
"25961","206","cong",472.9,"Noel et al._2020_A"
"25964","206","incong",474.1,"Noel et al._2020_A"
"25975","206","cong",573.4,"Noel et al._2020_A"
"25988","206","cong",446,"Noel et al._2020_V"
"25991","206","cong",406.4,"Noel et al._2020_A"
"25993","206","cong",520.6,"Noel et al._2020_A"
"25994","206","incong",450.1,"Noel et al._2020_A"
"26004","206","cong",568.8,"Noel et al._2020_A"
"26015","206","incong",506.8,"Noel et al._2020_AV"
"26016","206","cong",568.4,"Noel et al._2020_V"
"26025","206","cong",755.7,"Noel et al._2020_V"
"26039","206","cong",416.8,"Noel et al._2020_V"
"26040","206","cong",514.4,"Noel et al._2020_V"
"26044","206","cong",460.4,"Noel et al._2020_V"
"26045","206","cong",456.1,"Noel et al._2020_A"
"26050","206","cong",541.4,"Noel et al._2020_A"
"26052","206","cong",445,"Noel et al._2020_A"
"26061","206","cong",503.8,"Noel et al._2020_A"
"26064","206","cong",504.5,"Noel et al._2020_A"
"26068","206","cong",513.1,"Noel et al._2020_A"
"26069","206","incong",463.2,"Noel et al._2020_A"
"26072","206","cong",477,"Noel et al._2020_A"
"26074","206","incong",462.6,"Noel et al._2020_A"
"26075","206","cong",469.5,"Noel et al._2020_A"
"26091","206","cong",462,"Noel et al._2020_A"
"26094","206","cong",451.9,"Noel et al._2020_A"
"26102","206","incong",631.6,"Noel et al._2020_V"
"26108","206","cong",444.6,"Noel et al._2020_A"
"26111","206","cong",620,"Noel et al._2020_A"
"26120","206","cong",532.8,"Noel et al._2020_A"
"26129","206","cong",472.3,"Noel et al._2020_A"
"26150","206","cong",431.6,"Noel et al._2020_A"
"26161","206","cong",496.2,"Noel et al._2020_A"
"26168","206","cong",713.4,"Noel et al._2020_A"
"26170","206","incong",500,"Noel et al._2020_A"
"26177","206","cong",459.2,"Noel et al._2020_A"
"26185","206","incong",458,"Noel et al._2020_A"
"26192","206","cong",461,"Noel et al._2020_A"
"26196","206","cong",472.3,"Noel et al._2020_A"
"26200","206","cong",488.6,"Noel et al._2020_A"
"26201","206","cong",471.1,"Noel et al._2020_A"
"26218","206","cong",577.1,"Noel et al._2020_A"
"26221","206","cong",590.1,"Noel et al._2020_A"
"26225","206","cong",482.2,"Noel et al._2020_A"
"26234","206","cong",450.9,"Noel et al._2020_A"
"26242","206","cong",553.6,"Noel et al._2020_A"
"26253","206","incong",482.1,"Noel et al._2020_A"
"26260","206","cong",473.3,"Noel et al._2020_A"
"26278","206","cong",466.2,"Noel et al._2020_A"
"26280","206","cong",409.1,"Noel et al._2020_AV"
"26290","206","cong",477,"Noel et al._2020_A"
"26297","206","incong",520.6,"Noel et al._2020_A"
"26301","206","cong",461.3,"Noel et al._2020_A"
"26306","206","incong",1147.9,"Noel et al._2020_A"
"26309","206","cong",512.3,"Noel et al._2020_A"
"26312","206","cong",522.2,"Noel et al._2020_A"
"26320","206","cong",584,"Noel et al._2020_A"
"26337","206","cong",513.2,"Noel et al._2020_A"
"26342","206","incong",445.6,"Noel et al._2020_A"
"26348","206","cong",453.3,"Noel et al._2020_A"
"26357","206","cong",518.6,"Noel et al._2020_A"
"26358","206","cong",436.5,"Noel et al._2020_A"
"26360","206","cong",459.7,"Noel et al._2020_A"
"26365","206","incong",568.7,"Noel et al._2020_A"
"26371","206","cong",466.6,"Noel et al._2020_A"
"26376","206","cong",459.7,"Noel et al._2020_A"
"26377","206","cong",747,"Noel et al._2020_A"
"26379","206","cong",860.2,"Noel et al._2020_V"
"26382","206","cong",406.2,"Noel et al._2020_A"
"26412","206","cong",469.8,"Noel et al._2020_A"
"26428","206","cong",768.3,"Noel et al._2020_A"
"26436","206","cong",464.3,"Noel et al._2020_A"
"26445","206","cong",505.2,"Noel et al._2020_A"
"26446","206","cong",431,"Noel et al._2020_V"
"26453","206","cong",443.5,"Noel et al._2020_A"
"26455","206","cong",471,"Noel et al._2020_A"
"26460","206","cong",488.7,"Noel et al._2020_A"
"26465","206","cong",449.7,"Noel et al._2020_A"
"26470","206","incong",615.2,"Noel et al._2020_A"
"26475","206","cong",446.1,"Noel et al._2020_A"
"26480","206","cong",464.5,"Noel et al._2020_A"
"26486","206","cong",468.8,"Noel et al._2020_A"
"26501","206","cong",504.8,"Noel et al._2020_A"
"26508","206","cong",458.2,"Noel et al._2020_A"
"26513","206","cong",484.1,"Noel et al._2020_A"
"26521","206","cong",498.9,"Noel et al._2020_A"
"26533","206","incong",437.6,"Noel et al._2020_A"
"26536","206","cong",490.6,"Noel et al._2020_AV"
"26537","206","incong",453.8,"Noel et al._2020_A"
"26541","206","cong",422,"Noel et al._2020_A"
"26545","206","incong",435.4,"Noel et al._2020_V"
"26548","206","incong",441.5,"Noel et al._2020_A"
"26551","206","cong",430.5,"Noel et al._2020_V"
"26556","206","cong",493.1,"Noel et al._2020_A"
"26566","206","cong",497.7,"Noel et al._2020_A"
"26567","206","cong",454.3,"Noel et al._2020_A"
"26586","206","cong",550.5,"Noel et al._2020_A"
"26621","206","cong",738.5,"Noel et al._2020_A"
"26657","206","cong",431.4,"Noel et al._2020_A"
"26677","206","incong",535.5,"Noel et al._2020_V"
"26703","206","incong",506.4,"Noel et al._2020_V"
"26715","206","cong",413.2,"Noel et al._2020_V"
"26718","206","cong",422.7,"Noel et al._2020_V"
"26719","206","cong",422.3,"Noel et al._2020_A"
"26722","206","cong",466.1,"Noel et al._2020_A"
"26733","206","cong",398.7,"Noel et al._2020_A"
"26745","206","cong",447.6,"Noel et al._2020_A"
"26750","206","cong",715.4,"Noel et al._2020_A"
"26759","206","cong",528.3,"Noel et al._2020_A"
"26771","206","cong",466.3,"Noel et al._2020_V"
"26779","206","cong",464.1,"Noel et al._2020_A"
"26780","206","cong",426.1,"Noel et al._2020_A"
"26868","206","cong",470.5,"Noel et al._2020_V"
"26875","206","cong",575.6,"Noel et al._2020_A"
"26876","206","incong",985.3,"Noel et al._2020_V"
"26888","206","cong",421.3,"Noel et al._2020_A"
"26895","206","cong",465.8,"Noel et al._2020_V"
"26896","206","cong",423.2,"Noel et al._2020_A"
"26900","206","cong",428.2,"Noel et al._2020_A"
"26910","206","incong",464.8,"Noel et al._2020_A"
"26916","206","cong",547.8,"Noel et al._2020_A"
"26942","206","cong",576.3,"Noel et al._2020_AV"
"26946","206","cong",499.7,"Noel et al._2020_A"
"26964","206","cong",401.2,"Noel et al._2020_V"
"26969","206","cong",602.2,"Noel et al._2020_V"
"26989","206","cong",445.2,"Noel et al._2020_V"
"27004","206","incong",535.3,"Noel et al._2020_A"
"27015","206","cong",457,"Noel et al._2020_V"
"27048","206","cong",419,"Noel et al._2020_A"
"27066","206","cong",415.6,"Noel et al._2020_A"
"27068","206","cong",522.7,"Noel et al._2020_A"
"27134","206","cong",739.6,"Noel et al._2020_A"
"27138","206","cong",491.6,"Noel et al._2020_V"
"27227","206","cong",577.9,"Noel et al._2020_A"
"27233","206","incong",398.9,"Noel et al._2020_A"
"27271","206","cong",575.8,"Noel et al._2020_A"
"27286","206","cong",1033.7,"Noel et al._2020_A"
"27308","206","incong",470.8,"Noel et al._2020_A"
"27318","206","incong",437.5,"Noel et al._2020_V"
"27321","206","cong",455.6,"Noel et al._2020_A"
"27325","206","incong",469.1,"Noel et al._2020_A"
"27326","206","cong",481.4,"Noel et al._2020_A"
"27344","206","cong",447.4,"Noel et al._2020_V"
"27367","206","cong",625.3,"Noel et al._2020_A"
"27386","206","cong",485.4,"Noel et al._2020_A"
"27392","206","cong",652,"Noel et al._2020_A"
"27428","206","cong",403.1,"Noel et al._2020_A"
"27449","206","cong",610.8,"Noel et al._2020_A"
"27450","206","cong",831.1,"Noel et al._2020_A"
"27478","206","cong",469.7,"Noel et al._2020_A"
"27490","206","cong",483.3,"Noel et al._2020_A"
"27494","206","incong",670.1,"Noel et al._2020_A"
"27496","206","cong",467.3,"Noel et al._2020_A"
"27497","206","cong",531.7,"Noel et al._2020_A"
"27511","206","cong",550.5,"Noel et al._2020_A"
"27535","206","cong",1118.4,"Noel et al._2020_A"
"27560","206","incong",442.1,"Noel et al._2020_A"
"27565","206","incong",404.1,"Noel et al._2020_A"
"27568","206","cong",427.9,"Noel et al._2020_V"
"27580","206","cong",495.4,"Noel et al._2020_A"
"27582","206","cong",420.1,"Noel et al._2020_A"
"27596","206","cong",451.8,"Noel et al._2020_A"
"27611","206","cong",491.2,"Noel et al._2020_A"
"27619","206","cong",573,"Noel et al._2020_A"
"27634","206","cong",511.9,"Noel et al._2020_V"
"27639","206","incong",432.5,"Noel et al._2020_A"
"27640","206","incong",411.6,"Noel et al._2020_A"
"27646","206","cong",454.8,"Noel et al._2020_A"
"27654","206","cong",928.6,"Noel et al._2020_A"
"27656","206","cong",574.4,"Noel et al._2020_A"
"27660","206","cong",559.9,"Noel et al._2020_A"
"27734","206","incong",422.1,"Noel et al._2020_A"
"27740","206","cong",611.7,"Noel et al._2020_A"
"27746","206","cong",584.2,"Noel et al._2020_V"
"27754","206","incong",690.9,"Noel et al._2020_A"
"27755","206","incong",491.4,"Noel et al._2020_A"
"27767","206","cong",402.7,"Noel et al._2020_A"
"27784","206","cong",515.8,"Noel et al._2020_A"
"50","501","cong",1079.7,"Noel et al._2020_V"
"79","501","cong",657,"Noel et al._2020_A"
"82","501","cong",748.1,"Noel et al._2020_A"
"93","501","cong",576.2,"Noel et al._2020_V"
"148","501","cong",626.5,"Noel et al._2020_V"
"1582","501","cong",415.4,"Noel et al._2020_AV"
"170","501","cong",693.8,"Noel et al._2020_V"
"173","501","cong",500.4,"Noel et al._2020_V"
"1752","501","cong",1110,"Noel et al._2020_V"
"181","501","cong",1299.1,"Noel et al._2020_V"
"188","501","cong",498.2,"Noel et al._2020_V"
"1941","501","cong",887.1,"Noel et al._2020_V"
"205","501","cong",1215.4,"Noel et al._2020_V"
"2083","501","cong",1193,"Noel et al._2020_AV"
"2116","501","cong",565.3,"Noel et al._2020_AV"
"222","501","cong",490.9,"Noel et al._2020_V"
"233","501","incong",1221.1,"Noel et al._2020_V"
"2441","501","cong",848.3,"Noel et al._2020_V"
"2454","501","cong",1516.8,"Noel et al._2020_AV"
"247","501","cong",429,"Noel et al._2020_V"
"2492","501","cong",713.2,"Noel et al._2020_A"
"2558","501","incong",1209.1,"Noel et al._2020_V"
"25915","501","cong",572.3,"Noel et al._2020_A"
"262","501","cong",1318,"Noel et al._2020_AV"
"2823","501","cong",1141.1,"Noel et al._2020_V"
"2841","501","cong",720.8,"Noel et al._2020_V"
"30912","501","cong",620.4,"Noel et al._2020_V"
"324","501","incong",684.5,"Noel et al._2020_V"
"32514","501","cong",555.8,"Noel et al._2020_V"
"3492","501","cong",840.5,"Noel et al._2020_AV"
"36710","501","incong",926.1,"Noel et al._2020_V"
"3861","501","incong",493.1,"Noel et al._2020_V"
"387","501","cong",658.7,"Noel et al._2020_V"
"395","501","cong",1537.1,"Noel et al._2020_V"
"400","501","cong",662.7,"Noel et al._2020_A"
"401","501","cong",602.6,"Noel et al._2020_V"
"40210","501","cong",440.4,"Noel et al._2020_A"
"42310","501","cong",492.8,"Noel et al._2020_AV"
"434","501","cong",531.1,"Noel et al._2020_AV"
"435","501","cong",392.1,"Noel et al._2020_V"
"44610","501","cong",565.5,"Noel et al._2020_AV"
"449","501","cong",437.9,"Noel et al._2020_A"
"45410","501","cong",513.7,"Noel et al._2020_V"
"4572","501","cong",642,"Noel et al._2020_V"
"4601","501","cong",452.8,"Noel et al._2020_A"
"46110","501","cong",533.1,"Noel et al._2020_A"
"4765","501","cong",836.7,"Noel et al._2020_V"
"48810","501","cong",533,"Noel et al._2020_V"
"489","501","cong",568.5,"Noel et al._2020_A"
"4997","501","cong",420.4,"Noel et al._2020_A"
"5105","501","incong",693.6,"Noel et al._2020_V"
"5149","501","cong",462.6,"Noel et al._2020_V"
"5152","501","cong",370.95,"Noel et al._2020_V"
"528","501","cong",920.2,"Noel et al._2020_V"
"54310","501","cong",458.2,"Noel et al._2020_V"
"5505","501","cong",484,"Noel et al._2020_A"
"551","501","cong",543.9,"Noel et al._2020_V"
"5521","501","incong",406,"Noel et al._2020_A"
"56010","501","incong",569.7,"Noel et al._2020_V"
"5658","501","cong",570.1,"Noel et al._2020_A"
"57210","501","cong",707.1,"Noel et al._2020_AV"
"5861","501","cong",1441,"Noel et al._2020_V"
"590","501","cong",547.9,"Noel et al._2020_A"
"593","501","incong",910.9,"Noel et al._2020_AV"
"6253","501","cong",534.6,"Noel et al._2020_A"
"6342","501","cong",503.1,"Noel et al._2020_V"
"65310","501","cong",664.4,"Noel et al._2020_V"
"655","501","cong",569.2,"Noel et al._2020_A"
"6565","501","incong",524.3,"Noel et al._2020_A"
"6616","501","cong",591.9,"Noel et al._2020_A"
"668","501","cong",454.4,"Noel et al._2020_AV"
"6745","501","cong",641.2,"Noel et al._2020_AV"
"676","501","cong",623.1,"Noel et al._2020_V"
"6806","501","cong",714.3,"Noel et al._2020_AV"
"681","501","cong",502.3,"Noel et al._2020_V"
"6853","501","incong",589.2,"Noel et al._2020_A"
"6876","501","cong",451.7,"Noel et al._2020_AV"
"6965","501","cong",786.7,"Noel et al._2020_AV"
"700","501","cong",691.9,"Noel et al._2020_V"
"71110","501","cong",761,"Noel et al._2020_A"
"7203","501","cong",796,"Noel et al._2020_V"
"7215","501","cong",895.1,"Noel et al._2020_V"
"7232","501","incong",749.9,"Noel et al._2020_V"
"7316","501","cong",758.7,"Noel et al._2020_A"
"74810","501","cong",628.2,"Noel et al._2020_A"
"750","501","incong",911.8,"Noel et al._2020_A"
"751","501","cong",746.1,"Noel et al._2020_A"
"7526","501","cong",904.2,"Noel et al._2020_V"
"76210","501","incong",685.7,"Noel et al._2020_AV"
"7766","501","cong",653.9,"Noel et al._2020_AV"
"783","501","cong",585.6,"Noel et al._2020_AV"
"815","501","cong",1183.1,"Noel et al._2020_V"
"844","501","cong",679.6,"Noel et al._2020_A"
"875","501","cong",613.1,"Noel et al._2020_V"
"891","501","incong",749.1,"Noel et al._2020_V"
"9002","501","cong",476.1,"Noel et al._2020_V"
"9013","501","cong",419.2,"Noel et al._2020_A"
"9107","501","cong",1087.4,"Noel et al._2020_V"
"9111","501","incong",639.2,"Noel et al._2020_A"
"93010","501","incong",654.1,"Noel et al._2020_V"
"9361","501","cong",485.3,"Noel et al._2020_A"
"9505","501","cong",1561.3,"Noel et al._2020_A"
"9532","501","cong",557.4,"Noel et al._2020_V"
"9542","501","cong",528.8,"Noel et al._2020_A"
"968","501","cong",759,"Noel et al._2020_V"
"9701","501","cong",659.5,"Noel et al._2020_A"
"9756","501","cong",950.3,"Noel et al._2020_AV"
"9782","501","cong",449.1,"Noel et al._2020_A"
"995","501","cong",1029.9,"Noel et al._2020_A"
"998","501","incong",638.6,"Noel et al._2020_V"
"10021","501","cong",889.4,"Noel et al._2020_A"
"10095","501","incong",624.4,"Noel et al._2020_A"
"1038","501","cong",623.9,"Noel et al._2020_A"
"10421","501","cong",787.9,"Noel et al._2020_V"
"1057","501","cong",449.1,"Noel et al._2020_V"
"10607","501","cong",588.2,"Noel et al._2020_V"
"10642","501","cong",625.7,"Noel et al._2020_AV"
"10719","501","incong",798.1,"Noel et al._2020_V"
"1072","501","cong",606.2,"Noel et al._2020_A"
"1082","501","cong",687.3,"Noel et al._2020_A"
"10852","501","cong",1063.7,"Noel et al._2020_A"
"110110","501","cong",603.4,"Noel et al._2020_V"
"1104","501","cong",479.1,"Noel et al._2020_A"
"112010","501","incong",586.2,"Noel et al._2020_A"
"112110","501","cong",529.8,"Noel et al._2020_A"
"11225","501","cong",605.1,"Noel et al._2020_AV"
"11254","501","cong",479.7,"Noel et al._2020_AV"
"1126","501","cong",451,"Noel et al._2020_A"
"1132","501","cong",820.4,"Noel et al._2020_A"
"1135","501","incong",590.5,"Noel et al._2020_V"
"1153","501","cong",766,"Noel et al._2020_A"
"11613","501","cong",764,"Noel et al._2020_A"
"11691","501","cong",600.9,"Noel et al._2020_AV"
"1170","501","cong",949.1,"Noel et al._2020_AV"
"1177","501","incong",1360,"Noel et al._2020_A"
"118610","501","cong",826.3,"Noel et al._2020_A"
"1197","501","incong",516.5,"Noel et al._2020_A"
"12021","501","cong",611.1,"Noel et al._2020_V"
"13267","501","cong",418.7,"Noel et al._2020_AV"
"13347","501","cong",822.7,"Noel et al._2020_V"
"1346","501","cong",453.5,"Noel et al._2020_V"
"13471","501","cong",413.3,"Noel et al._2020_A"
"1387","501","cong",482.6,"Noel et al._2020_A"
"14075","501","incong",454,"Noel et al._2020_V"
"14106","501","cong",542.4,"Noel et al._2020_V"
"14132","501","cong",474,"Noel et al._2020_V"
"14205","501","cong",497.1,"Noel et al._2020_V"
"14321","501","incong",408.2,"Noel et al._2020_V"
"1455","501","incong",514.9,"Noel et al._2020_AV"
"146510","501","cong",701,"Noel et al._2020_V"
"14922","501","incong",850.4,"Noel et al._2020_V"
"14933","501","cong",744.6,"Noel et al._2020_V"
"1497","501","cong",672.9,"Noel et al._2020_V"
"1520","501","cong",441.6,"Noel et al._2020_V"
"1521","501","cong",561.7,"Noel et al._2020_V"
"15514","501","cong",429.7,"Noel et al._2020_V"
"15558","501","cong",451.8,"Noel et al._2020_V"
"15597","501","cong",1262.2,"Noel et al._2020_V"
"15983","501","cong",471.6,"Noel et al._2020_AV"
"1626","501","cong",526.8,"Noel et al._2020_V"
"16714","501","cong",727.3,"Noel et al._2020_V"
"1676","501","cong",1320.9,"Noel et al._2020_AV"
"1689","501","cong",462.7,"Noel et al._2020_V"
"1710","501","cong",1256.6,"Noel et al._2020_A"
"17232","501","cong",385.25,"Noel et al._2020_AV"
"173310","501","cong",379.37,"Noel et al._2020_AV"
"17341","501","cong",569.1,"Noel et al._2020_AV"
"1736","501","cong",549.6,"Noel et al._2020_V"
"17751","501","cong",535.8,"Noel et al._2020_V"
"17947","501","cong",529.3,"Noel et al._2020_A"
"18321","501","cong",437.5,"Noel et al._2020_A"
"18371","501","cong",389.93,"Noel et al._2020_AV"
"1882","501","cong",443.8,"Noel et al._2020_V"
"1884","501","cong",532.9,"Noel et al._2020_A"
"18904","501","cong",674.7,"Noel et al._2020_A"
"19024","501","cong",626.2,"Noel et al._2020_V"
"19042","501","cong",486,"Noel et al._2020_A"
