"Subject" "TrialNr" "Arrow" "ArrowTask.CRESP" "ArrowTask.RESP" "ArrowTask.ACC" "ArrowTask.RT" "Target" "Distractor" "Task" "TypeOfRelation" "Relatedness" "Word" "WordColor" "Picture" "PictureColor" "VoiceTask.RT" "WordError" "SpeechError" "IncorrectTrigger" "AnyError"
5 22 "right" 2 2 1 645 "toren" "totem" "word" "phonological" "related" "toren" "green" "totem_red.bmp" "red" 969.3 0 0 0 0
5 23 "left" 1 1 1 660 "molen" "fabriek" "pic" "semantic" "related" "fabriek" "red" "molen_green.bmp" "green" 1108.3 0 0 0 0
5 24 "left" 1 1 1 632 "auto" "vliegtuig" "pic" "semantic" "related" "vliegtuig" "red" "auto_green.bmp" "green" 1146.3 0 0 0 0
5 25 "right" 2 2 1 596 "lelie" "lepel" "pic" "phonological" "related" "lepel" "red" "lelie_green.bmp" "green" 1019.3 0 0 0 0
5 26 "right" 2 2 1 595 "kanon" "fabriek" "pic" "semantic" "unrelated" "fabriek" "red" "kanon_green.bmp" "green" 1583.3 0 0 0 0
5 27 "left" 1 1 1 528 "lepel" "kano" "word" "phonological" "unrelated" "lepel" "green" "kano_red.bmp" "red" 860.3 0 0 0 0
5 28 "left" 1 1 1 799 "circus" "toren" "pic" "phonological" "unrelated" "toren" "red" "circus_green.bmp" "green" 1165.3 0 0 0 0
5 29 "left" 1 1 1 819 "appel" "banaan" "pic" "semantic" "related" "banaan" "red" "appel_green.bmp" "green" 957.3 0 0 0 0
5 30 "left" 1 1 1 642 "kabel" "kano" "pic" "phonological" "related" "kano" "red" "kabel_green.bmp" "green" 1096.3 0 0 0 0
5 31 "left" 1 1 1 527 "konijn" "schildpad" "pic" "semantic" "related" "schildpad" "red" "konijn_green.bmp" "green" 1030.3 0 0 0 0
5 32 "right" 2 2 1 604 "bezem" "beker" "pic" "phonological" "related" "beker" "red" "bezem_green.bmp" "green" 1381.3 0 0 0 0
5 33 "right" 2 2 1 529 "totem" "cirkel" "word" "phonological" "unrelated" "totem" "green" "cirkel_red.bmp" "red" 1013.3 0 0 0 0
5 34 "left" 1 1 1 618 "tafel" "taco" "word" "phonological" "related" "tafel" "green" "taco_red.bmp" "red" 1062.3 0 0 0 0
5 35 "left" 1 1 1 743 "zwemvlies" "banaan" "word" "semantic" "unrelated" "zwemvlies" "green" "banaan_red.bmp" "red" 1012.3 0 0 0 0
5 36 "right" 2 2 1 676 "rugzak" "rugby" "word" "phonological" "related" "rugzak" "green" "rugby_red.bmp" "red" 827.3 0 0 0 0
5 37 "right" 2 2 1 357 "bezem" "beker" "word" "phonological" "related" "bezem" "green" "beker_red.bmp" "red" 849.3 0 0 0 0
5 38 "right" 2 2 1 398 "toren" "circus" "pic" "phonological" "unrelated" "circus" "red" "toren_green.bmp" "green" 1100.3 0 0 0 0
5 39 "left" 1 1 1 444 "fabriek" "molen" "pic" "semantic" "related" "molen" "red" "fabriek_green.bmp" "green" 1147.3 0 0 0 0
5 40 "left" 1 1 1 440 "appel" "sandaal" "word" "semantic" "unrelated" "appel" "green" "sandaal_red.bmp" "red" 1119.3 0 0 0 0
5 41 "left" 1 1 1 550 "bureau" "beitel" "pic" "semantic" "unrelated" "beitel" "red" "bureau_green.bmp" "green" 1657.3 0 0 0 0
5 42 "left" 1 1 1 568 "tafel" "zebra" "pic" "phonological" "unrelated" "zebra" "red" "tafel_green.bmp" "green" 1217.3 0 0 0 0
5 43 "right" 2 2 1 591 "konijn" "auto" "word" "semantic" "unrelated" "konijn" "green" "auto_red.bmp" "red" 925.3 0 0 0 0
5 44 "left" 1 1 1 443 "cirkel" "totem" "word" "phonological" "unrelated" "cirkel" "green" "totem_red.bmp" "red" 912.3 0 0 0 0
5 45 "left" 1 1 1 454 "banaan" "appel" "word" "semantic" "related" "banaan" "green" "appel_red.bmp" "red" 759.3 0 0 0 0
5 46 "left" 1 1 1 467 "fabriek" "kanon" "pic" "semantic" "unrelated" "kanon" "red" "fabriek_green.bmp" "green" 1135.3 0 0 0 0
5 47 "right" 2 2 1 731 "bureau" "zetel" "pic" "semantic" "related" "zetel" "red" "bureau_green.bmp" "green" 939.3 0 0 0 0
5 48 "left" 1 1 1 478 "zebra" "tafel" "pic" "phonological" "unrelated" "tafel" "red" "zebra_green.bmp" "green" 1022.3 0 0 0 0
5 49 "left" 1 1 1 402 "sandaal" "appel" "pic" "semantic" "unrelated" "appel" "red" "sandaal_green.bmp" "green" 1140.3 0 0 0 0
5 50 "right" 2 2 1 658 "zegel" "zebra" "pic" "phonological" "related" "zebra" "red" "zegel_green.bmp" "green" 1269.3 0 1 0 1
5 51 "right" 2 2 1 476 "trompet" "vulpen" "pic" "semantic" "unrelated" "vulpen" "red" "trompet_green.bmp" "green" 1047.3 0 0 0 0
5 52 "left" 1 1 1 556 "cirkel" "totem" "pic" "phonological" "unrelated" "totem" "red" "cirkel_green.bmp" "green" 1068.3 0 0 0 0
5 53 "left" 1 1 1 331 "pistool" "molen" "pic" "semantic" "unrelated" "molen" "red" "pistool_green.bmp" "green" 1301.3 0 0 0 0
5 54 "left" 1 1 1 592 "cello" "trompet" "pic" "semantic" "related" "trompet" "red" "cello_green.bmp" "green" 1089.3 0 0 0 0
5 55 "right" 2 2 1 409 "banaan" "zwemvlies" "word" "semantic" "unrelated" "banaan" "green" "zwemvlies_red.bmp" "red" 1011.3 0 0 0 0
5 56 "left" 1 1 1 495 "beker" "bezem" "pic" "phonological" "related" "bezem" "red" "beker_green.bmp" "green" 1185.3 0 0 0 0
5 57 "right" 2 2 1 719 "rugby" "rugzak" "word" "phonological" "related" "rugby" "green" "rugzak_red.bmp" "red" 1169.3 0 0 0 0
5 58 "right" 2 2 1 642 "kano" "kabel" "pic" "phonological" "related" "kabel" "red" "kano_green.bmp" "green" 1283.3 0 0 0 0
5 59 "right" 2 2 1 671 "vulpen" "trompet" "pic" "semantic" "unrelated" "trompet" "red" "vulpen_green.bmp" "green" 1011.3 0 0 0 0
5 60 "right" 2 2 1 837 "zetel" "bureau" "pic" "semantic" "related" "bureau" "red" "zetel_green.bmp" "green" 1488.3 0 0 0 0
5 61 "left" 1 1 1 659 "schildpad" "konijn" "word" "semantic" "related" "schildpad" "green" "konijn_red.bmp" "red" 1083.3 0 0 0 0
5 62 "right" 2 2 1 435 "zebra" "zegel" "word" "phonological" "related" "zebra" "green" "zegel_red.bmp" "red" 923.3 0 0 0 0
5 63 "left" 1 1 1 740 "zwemvlies" "sandaal" "word" "semantic" "related" "zwemvlies" "green" "sandaal_red.bmp" "red" 926.3 0 0 0 0
5 64 "right" 2 2 1 443 "molen" "pistool" "pic" "semantic" "unrelated" "pistool" "red" "molen_green.bmp" "green" 1210.3 0 0 0 0
5 65 "left" 1 1 1 745 "kogel" "koning" "word" "phonological" "related" "kogel" "green" "koning_red.bmp" "red" 854.3 0 0 0 0
5 66 "right" 2 1 0 913 "lepel" "kano" "pic" "phonological" "unrelated" "kano" "red" "lepel_green.bmp" "green" 1065.3 0 0 0 0
5 67 "left" 1 1 1 664 "cello" "trompet" "word" "semantic" "related" "cello" "green" "trompet_red.bmp" "red" 1034.3 0 0 0 0
5 68 "left" 1 1 1 571 "koning" "rugby" "word" "phonological" "unrelated" "koning" "green" "rugby_red.bmp" "red" 796.3 0 0 0 0
5 69 "left" 1 1 1 538 "rugzak" "kogel" "word" "phonological" "unrelated" "rugzak" "green" "kogel_red.bmp" "red" 813.3 0 0 0 0
5 70 "right" 2 2 1 346 "fabriek" "molen" "word" "semantic" "related" "fabriek" "green" "molen_red.bmp" "red" 782.3 0 0 0 0
5 71 "right" 2 2 1 483 "taco" "tafel" "word" "phonological" "related" "taco" "green" "tafel_red.bmp" "red" 749.3 0 0 0 0
5 72 "left" 1 1 1 728 "zetel" "hamer" "pic" "semantic" "unrelated" "hamer" "red" "zetel_green.bmp" "green" 1075.3 0 0 0 0
5 73 "left" 1 1 1 459 "cello" "potlood" "word" "semantic" "unrelated" "cello" "green" "potlood_red.bmp" "red" 958.3 0 0 0 0
5 74 "left" 1 1 1 506 "circus" "toren" "word" "phonological" "unrelated" "circus" "green" "toren_red.bmp" "red" 833.3 0 0 0 0
5 75 "right" 2 2 1 609 "kanon" "pistool" "word" "semantic" "related" "kanon" "green" "pistool_red.bmp" "red" 1671.3 0 0 0 0
5 76 "left" 1 1 1 539 "totem" "cirkel" "pic" "phonological" "unrelated" "cirkel" "red" "totem_green.bmp" "green" 1333.3 0 0 0 0
5 77 "right" 2 2 1 885 "pistool" "kanon" "pic" "semantic" "related" "kanon" "red" "pistool_green.bmp" "green" 1071.3 0 0 0 0
5 78 "left" 1 1 1 667 "kano" "lepel" "word" "phonological" "unrelated" "kano" "green" "lepel_red.bmp" "red" 1054.3 0 0 0 0
5 79 "left" 1 1 1 662 "molen" "fabriek" "word" "semantic" "related" "molen" "green" "fabriek_red.bmp" "red" 885.3 0 0 0 0
5 80 "right" 2 2 1 601 "beker" "waaier" "word" "phonological" "unrelated" "beker" "green" "waaier_red.bmp" "red" 745.3 0 0 0 0
5 81 "left" 1 1 1 603 "schildpad" "konijn" "pic" "semantic" "related" "konijn" "red" "schildpad_green.bmp" "green" 1135.3 0 0 0 0
5 82 "left" 1 1 1 486 "appel" "banaan" "word" "semantic" "related" "appel" "green" "banaan_red.bmp" "red" 926.3 0 0 0 0
5 83 "right" 2 2 1 794 "toren" "totem" "pic" "phonological" "related" "totem" "red" "toren_green.bmp" "green" 1207.3 0 0 0 0
5 84 "left" 1 1 1 789 "sandaal" "zwemvlies" "word" "semantic" "related" "sandaal" "green" "zwemvlies_red.bmp" "red" 1044.3 0 0 0 0
5 85 "right" 2 2 1 781 "potlood" "vulpen" "pic" "semantic" "related" "vulpen" "red" "potlood_green.bmp" "green" 1449.3 0 0 0 0
5 86 "left" 1 1 1 1014 "zwemvlies" "sandaal" "pic" "semantic" "related" "sandaal" "red" "zwemvlies_green.bmp" "green" 1475.3 0 0 0 0
5 87 "right" 2 2 1 514 "bureau" "beitel" "word" "semantic" "unrelated" "bureau" "green" "beitel_red.bmp" "red" 966.3 0 0 0 0
5 88 "right" 2 2 1 854 "schildpad" "vliegtuig" "word" "semantic" "unrelated" "schildpad" "green" "vliegtuig_red.bmp" "red" 966.3 0 0 0 0
5 89 "right" 2 2 1 487 "rugby" "koning" "pic" "phonological" "unrelated" "koning" "red" "rugby_green.bmp" "green" 983.3 0 0 0 0
5 90 "left" 1 1 1 1166 "taco" "zegel" "word" "phonological" "unrelated" "taco" "green" "zegel_red.bmp" "red" 761.3 0 0 0 0
5 91 "left" 1 1 1 471 "pistool" "kanon" "word" "semantic" "related" "pistool" "green" "kanon_red.bmp" "red" 1080.3 0 0 0 0
5 92 "right" 2 2 1 581 "cello" "potlood" "pic" "semantic" "unrelated" "potlood" "red" "cello_green.bmp" "green" 1058.3 0 0 0 0
5 93 "left" 1 1 1 726 "sandaal" "appel" "word" "semantic" "unrelated" "sandaal" "green" "appel_red.bmp" "red" 929.3 0 0 0 0
5 94 "right" 2 2 1 615 "zebra" "tafel" "word" "phonological" "unrelated" "zebra" "green" "tafel_red.bmp" "red" 876.3 0 0 0 0
5 95 "right" 2 2 1 1303 "rugzak" "kogel" "pic" "phonological" "unrelated" "kogel" "red" "rugzak_green.bmp" "green" 1193.3 0 0 0 0
5 96 "right" 2 2 1 530 "zegel" "zebra" "word" "phonological" "related" "zegel" "green" "zebra_red.bmp" "red" 981.3 0 0 0 0
5 97 "right" 2 2 1 513 "beitel" "bureau" "word" "semantic" "unrelated" "beitel" "green" "bureau_red.bmp" "red" 961.3 0 0 0 0
5 98 "right" 2 2 1 541 "vliegtuig" "schildpad" "word" "semantic" "unrelated" "vliegtuig" "green" "schildpad_red.bmp" "red" 758.3 0 0 0 0
5 99 "left" 1 1 1 460 "banaan" "zwemvlies" "pic" "semantic" "unrelated" "zwemvlies" "red" "banaan_green.bmp" "green" 1113.3 0 0 0 0
5 100 "right" 2 2 1 414 "hamer" "zetel" "word" "semantic" "unrelated" "hamer" "green" "zetel_red.bmp" "red" 774.3 0 0 0 0
5 101 "left" 1 1 1 599 "kano" "lepel" "pic" "phonological" "unrelated" "lepel" "red" "kano_green.bmp" "green" 1003.3 0 0 0 0
5 102 "left" 1 1 1 464 "beitel" "hamer" "word" "semantic" "related" "beitel" "green" "hamer_red.bmp" "red" 759.3 0 0 0 0
5 103 "right" 2 2 1 581 "sandaal" "zwemvlies" "pic" "semantic" "related" "zwemvlies" "red" "sandaal_green.bmp" "green" 1309.3 0 0 0 0
5 104 "right" 2 2 1 842 "wapen" "waaier" "pic" "phonological" "related" "waaier" "red" "wapen_green.bmp" "green" 1484.3 1 0 0 1
5 105 "left" 1 1 1 545 "zwemvlies" "banaan" "pic" "semantic" "unrelated" "banaan" "red" "zwemvlies_green.bmp" "green" 1126.3 0 0 0 0
5 106 "right" 2 2 1 515 "konijn" "schildpad" "word" "semantic" "related" "konijn" "green" "schildpad_red.bmp" "red" 736.3 0 0 0 0
5 107 "left" 1 1 1 424 "taco" "zegel" "pic" "phonological" "unrelated" "zegel" "red" "taco_green.bmp" "green" 1207.3 0 0 0 0
5 108 "left" 1 1 1 317 "potlood" "cello" "word" "semantic" "unrelated" "potlood" "green" "cello_red.bmp" "red" 1097.3 0 0 0 0
5 109 "right" 2 2 1 803 "lepel" "lelie" "pic" "phonological" "related" "lelie" "red" "lepel_green.bmp" "green" 1027.3 0 0 0 0
5 110 "right" 2 2 1 397 "konijn" "auto" "pic" "semantic" "unrelated" "auto" "red" "konijn_green.bmp" "green" 921.3 0 0 0 0
5 111 "right" 2 2 1 475 "kogel" "rugzak" "word" "phonological" "unrelated" "kogel" "green" "rugzak_red.bmp" "red" 840.3 0 0 0 0
5 112 "left" 1 1 1 700 "kabel" "lelie" "word" "phonological" "unrelated" "kabel" "green" "lelie_red.bmp" "red" 747.3 0 0 0 0
5 113 "left" 1 1 1 498 "taco" "tafel" "pic" "phonological" "related" "tafel" "red" "taco_green.bmp" "green" 1024.3 0 0 0 0
5 114 "left" 1 1 1 486 "rugby" "koning" "word" "phonological" "unrelated" "rugby" "green" "koning_red.bmp" "red" 899.3 0 0 0 0
5 115 "right" 2 1 0 448 "wapen" "bezem" "word" "phonological" "unrelated" "wapen" "green" "bezem_red.bmp" "red" 784.3 0 0 0 0
5 116 "right" 2 2 1 440 "schildpad" "vliegtuig" "pic" "semantic" "unrelated" "vliegtuig" "red" "schildpad_green.bmp" "green" 1168.3 0 0 0 0
5 117 "right" 2 2 1 443 "bezem" "wapen" "pic" "phonological" "unrelated" "wapen" "red" "bezem_green.bmp" "green" 1852.3 0 0 0 0
5 118 "left" 1 1 1 644 "rugzak" "rugby" "pic" "phonological" "related" "rugby" "red" "rugzak_green.bmp" "green" 2128.3 0 0 0 0
5 119 "left" 1 1 1 668 "vulpen" "trompet" "word" "semantic" "unrelated" "vulpen" "green" "trompet_red.bmp" "red" 1003.3 0 0 0 0
5 120 "left" 1 1 1 535 "kanon" "fabriek" "word" "semantic" "unrelated" "kanon" "green" "fabriek_red.bmp" "red" 1052.3 0 0 0 0
5 121 "right" 2 2 1 839 "vliegtuig" "auto" "word" "semantic" "related" "vliegtuig" "green" "auto_red.bmp" "red" 1795.3 0 0 0 0
5 122 "left" 1 1 1 542 "beker" "waaier" "pic" "phonological" "unrelated" "waaier" "red" "beker_green.bmp" "green" 1026.3 0 0 0 0
5 123 "right" 2 2 1 633 "beitel" "bureau" "pic" "semantic" "unrelated" "bureau" "red" "beitel_green.bmp" "green" 1010.3 0 0 0 0
5 124 "left" 1 1 1 828 "totem" "toren" "pic" "phonological" "related" "toren" "red" "totem_green.bmp" "green" 1097.3 0 0 0 0
5 125 "left" 1 1 1 437 "vulpen" "potlood" "word" "semantic" "related" "vulpen" "green" "potlood_red.bmp" "red" 958.3 0 0 0 0
5 126 "right" 2 2 1 364 "auto" "vliegtuig" "word" "semantic" "related" "auto" "green" "vliegtuig_red.bmp" "red" 928.3 0 0 0 0
5 127 "right" 2 2 1 335 "pistool" "molen" "word" "semantic" "unrelated" "pistool" "green" "molen_red.bmp" "red" 1024.3 0 0 0 0
5 128 "left" 1 1 1 664 "circus" "cirkel" "word" "phonological" "related" "circus" "green" "cirkel_red.bmp" "red" 931.3 0 0 0 0
5 129 "right" 2 2 1 395 "zegel" "taco" "word" "phonological" "unrelated" "zegel" "green" "taco_red.bmp" "red" 722.3 0 0 0 0
5 130 "right" 2 2 1 431 "waaier" "wapen" "word" "phonological" "related" "waaier" "green" "wapen_red.bmp" "red" 800.3 0 0 0 0
5 131 "right" 2 2 1 357 "cirkel" "circus" "pic" "phonological" "related" "circus" "red" "cirkel_green.bmp" "green" 1413.3 0 0 0 0
5 132 "right" 2 2 1 408 "kogel" "rugzak" "pic" "phonological" "unrelated" "rugzak" "red" "kogel_green.bmp" "green" 1806.3 0 0 0 0
5 133 "right" 2 2 1 320 "potlood" "cello" "pic" "semantic" "unrelated" "cello" "red" "potlood_green.bmp" "green" 1528.3 0 0 0 0
5 134 "right" 2 2 1 687 "hamer" "beitel" "pic" "semantic" "related" "beitel" "red" "hamer_green.bmp" "green" 1763.3 0 0 0 0
5 135 "left" 1 1 1 526 "lelie" "kabel" "pic" "phonological" "unrelated" "kabel" "red" "lelie_green.bmp" "green" 1010.3 0 0 0 0
5 136 "left" 1 1 1 949 "zegel" "taco" "pic" "phonological" "unrelated" "taco" "red" "zegel_green.bmp" "green" 1400.3 0 0 0 0
5 137 "left" 1 1 1 688 "beitel" "hamer" "pic" "semantic" "related" "hamer" "red" "beitel_green.bmp" "green" 1037.3 0 0 0 0
5 138 "right" 2 2 1 391 "toren" "circus" "word" "phonological" "unrelated" "toren" "green" "circus_red.bmp" "red" 1009.3 0 0 0 0
5 139 "right" 2 2 1 458 "kogel" "koning" "pic" "phonological" "related" "koning" "red" "kogel_green.bmp" "green" 1086.3 0 0 0 0
5 140 "right" 2 2 1 451 "bezem" "wapen" "word" "phonological" "unrelated" "bezem" "green" "wapen_red.bmp" "red" 760.3 0 0 0 0
5 141 "right" 2 2 1 637 "molen" "pistool" "word" "semantic" "unrelated" "molen" "green" "pistool_red.bmp" "red" 778.3 0 0 0 0
5 142 "right" 2 2 1 565 "tafel" "taco" "pic" "phonological" "related" "taco" "red" "tafel_green.bmp" "green" 943.3 0 0 0 0
5 143 "right" 2 2 1 488 "kanon" "pistool" "pic" "semantic" "related" "pistool" "red" "kanon_green.bmp" "green" 1156.3 0 0 0 0
5 144 "left" 1 1 1 563 "wapen" "waaier" "word" "phonological" "related" "wapen" "green" "waaier_red.bmp" "red" 832.3 0 0 0 0
5 145 "left" 1 1 1 730 "potlood" "vulpen" "word" "semantic" "related" "potlood" "green" "vulpen_red.bmp" "red" 1011.3 0 0 0 0
5 146 "left" 1 1 1 655 "cirkel" "circus" "word" "phonological" "related" "cirkel" "green" "circus_red.bmp" "red" 745.3 0 0 0 0
5 147 "left" 1 1 1 755 "lelie" "kabel" "word" "phonological" "unrelated" "lelie" "green" "kabel_red.bmp" "red" 837.3 0 0 0 0
5 148 "left" 1 1 1 596 "vliegtuig" "schildpad" "pic" "semantic" "unrelated" "schildpad" "red" "vliegtuig_green.bmp" "green" 2480.3 0 0 0 0
5 149 "left" 1 1 1 355 "lepel" "lelie" "word" "phonological" "related" "lepel" "green" "lelie_red.bmp" "red" 901.3 0 0 0 0
5 150 "right" 2 2 1 566 "zetel" "hamer" "word" "semantic" "unrelated" "zetel" "green" "hamer_red.bmp" "red" 765.3 0 0 0 0
5 151 "left" 1 1 1 402 "kabel" "lelie" "pic" "phonological" "unrelated" "lelie" "red" "kabel_green.bmp" "green" 920.3 0 0 0 0
5 152 "right" 2 2 1 522 "koning" "rugby" "pic" "phonological" "unrelated" "rugby" "red" "koning_green.bmp" "green" 931.3 0 0 0 0
5 153 "left" 1 1 1 501 "auto" "konijn" "word" "semantic" "unrelated" "auto" "green" "konijn_red.bmp" "red" 896.3 0 0 0 0
5 154 "left" 1 1 1 1008 "vulpen" "potlood" "pic" "semantic" "related" "potlood" "red" "vulpen_green.bmp" "green" 2215.3 0 0 0 0
5 155 "left" 1 1 1 367 "banaan" "appel" "pic" "semantic" "related" "appel" "red" "banaan_green.bmp" "green" 1424.3 0 0 0 0
5 156 "left" 1 1 1 479 "auto" "konijn" "pic" "semantic" "unrelated" "konijn" "red" "auto_green.bmp" "green" 1031.3 0 0 0 0
5 157 "right" 2 2 1 306 "wapen" "bezem" "pic" "phonological" "unrelated" "bezem" "red" "wapen_green.bmp" "green" 1268.3 1 0 0 1
5 158 "right" 2 2 1 761 "vliegtuig" "auto" "pic" "semantic" "related" "auto" "red" "vliegtuig_green.bmp" "green" 1399.3 0 0 0 0
5 159 "right" 2 2 1 513 "hamer" "zetel" "pic" "semantic" "unrelated" "zetel" "red" "hamer_green.bmp" "green" 1107.3 0 0 0 0
5 160 "right" 2 2 1 267 "beker" "bezem" "word" "phonological" "related" "beker" "green" "bezem_red.bmp" "red" 1255.3 1 0 0 1
6 1 "left" 1 1 1 962 "tafel" "zebra" "pic" "phonological" "unrelated" "zebra" "red" "tafel_green.bmp" "green" 1247.3 0 0 0 0
6 2 "right" 2 2 1 825 "vulpen" "potlood" "word" "semantic" "related" "vulpen" "green" "potlood_red.bmp" "red" 799.3 0 0 0 0
6 3 "left" 1 1 1 747 "fabriek" "molen" "pic" "semantic" "related" "molen" "red" "fabriek_green.bmp" "green" 1400.3 0 0 1 1
6 4 "right" 2 2 1 1396 "bureau" "zetel" "pic" "semantic" "related" "zetel" "red" "bureau_green.bmp" "green" 1020.3 0 1 0 1
6 5 "right" 2 2 1 449 "konijn" "auto" "word" "semantic" "unrelated" "konijn" "green" "auto_red.bmp" "red" 926.3 0 0 0 0
6 6 "right" 2 2 1 381 "beitel" "hamer" "pic" "semantic" "related" "hamer" "red" "beitel_green.bmp" "green" 1150.3 0 0 0 0
6 7 "right" 2 2 1 219 "bezem" "beker" "pic" "phonological" "related" "beker" "red" "bezem_green.bmp" "green" 997.3 0 0 0 0
6 8 "left" 1 1 1 244 "pistool" "molen" "word" "semantic" "unrelated" "pistool" "green" "molen_red.bmp" "red" 1025.3 0 0 0 0
6 9 "left" 1 1 1 420 "schildpad" "vliegtuig" "pic" "semantic" "unrelated" "vliegtuig" "red" "schildpad_green.bmp" "green" 1101.3 0 0 0 0
6 10 "left" 1 1 1 361 "lepel" "lelie" "pic" "phonological" "related" "lelie" "red" "lepel_green.bmp" "green" 1011.3 0 0 0 0
6 11 "right" 2 2 1 388 "bureau" "beitel" "word" "semantic" "unrelated" "bureau" "green" "beitel_red.bmp" "red" 760.3 0 0 0 0
6 12 "right" 2 2 1 138 "appel" "banaan" "pic" "semantic" "related" "banaan" "red" "appel_green.bmp" "green" 955.3 0 0 0 0
6 13 "left" 1 1 1 488 "circus" "toren" "word" "phonological" "unrelated" "circus" "green" "toren_red.bmp" "red" 862.3 0 0 0 0
6 14 "right" 2 2 1 386 "schildpad" "vliegtuig" "word" "semantic" "unrelated" "schildpad" "green" "vliegtuig_red.bmp" "red" 868.3 0 0 0 0
6 15 "left" 1 1 1 384 "kanon" "pistool" "word" "semantic" "related" "kanon" "green" "pistool_red.bmp" "red" 699.3 0 0 0 0
6 16 "left" 1 1 1 471 "lepel" "lelie" "word" "phonological" "related" "lepel" "green" "lelie_red.bmp" "red" 779.3 0 0 0 0
6 17 "right" 2 2 1 339 "hamer" "zetel" "pic" "semantic" "unrelated" "zetel" "red" "hamer_green.bmp" "green" 938.3 1 0 0 1
6 18 "left" 1 1 1 412 "kogel" "rugzak" "word" "phonological" "unrelated" "kogel" "green" "rugzak_red.bmp" "red" 698.3 0 0 0 0
6 19 "left" 1 1 1 205 "lelie" "lepel" "word" "phonological" "related" "lelie" "green" "lepel_red.bmp" "red" 680.3 0 0 0 0
6 20 "left" 1 1 1 82 "bezem" "beker" "word" "phonological" "related" "bezem" "green" "beker_red.bmp" "red" 627.3 0 0 0 0
6 21 "left" 1 1 1 282 "zetel" "bureau" "pic" "semantic" "related" "bureau" "red" "zetel_green.bmp" "green" 1253.3 0 0 0 0
6 22 "left" 1 1 1 676 "kano" "lepel" "pic" "phonological" "unrelated" "lepel" "red" "kano_green.bmp" "green" 1280.3 0 0 1 1
6 23 "right" 2 2 1 293 "totem" "cirkel" "pic" "phonological" "unrelated" "cirkel" "red" "totem_green.bmp" "green" 1059.3 0 0 0 0
6 24 "right" 2 2 1 207 "appel" "sandaal" "pic" "semantic" "unrelated" "sandaal" "red" "appel_green.bmp" "green" 1007.3 0 0 0 0
6 25 "left" 1 1 1 291 "lepel" "kano" "word" "phonological" "unrelated" "lepel" "green" "kano_red.bmp" "red" 749.3 0 0 0 0
6 26 "left" 1 1 1 249 "rugby" "rugzak" "word" "phonological" "related" "rugby" "green" "rugzak_red.bmp" "red" 719.3 0 0 0 0
6 27 "left" 1 1 1 329 "vulpen" "trompet" "pic" "semantic" "unrelated" "trompet" "red" "vulpen_green.bmp" "green" 1222.3 0 0 0 0
6 28 "right" 2 2 1 247 "pistool" "kanon" "word" "semantic" "related" "pistool" "green" "kanon_red.bmp" "red" 901.3 0 0 0 0
6 29 "left" 1 1 1 343 "appel" "banaan" "word" "semantic" "related" "appel" "green" "banaan_red.bmp" "red" 851.3 0 0 0 0
6 30 "right" 2 1 0 449 "waaier" "beker" "word" "phonological" "unrelated" "waaier" "green" "beker_red.bmp" "red" 682.3 0 0 0 0
6 31 "left" 1 1 1 535 "vulpen" "potlood" "pic" "semantic" "related" "potlood" "red" "vulpen_green.bmp" "green" 1177.3 0 0 0 0
6 32 "right" 2 2 1 397 "circus" "cirkel" "word" "phonological" "related" "circus" "green" "cirkel_red.bmp" "red" 867.3 0 0 0 0
6 33 "left" 1 1 1 335 "zwemvlies" "banaan" "word" "semantic" "unrelated" "zwemvlies" "green" "banaan_red.bmp" "red" 792.3 0 0 0 0
6 34 "left" 1 1 1 159 "totem" "cirkel" "word" "phonological" "unrelated" "totem" "green" "cirkel_red.bmp" "red" 706.3 0 0 0 0
6 35 "left" 1 1 1 155 "vliegtuig" "auto" "pic" "semantic" "related" "auto" "red" "vliegtuig_green.bmp" "green" 1018.3 0 0 0 0
