Subject,ldtfreq,Procedure,word_NW,Target.ACC,Target.RT,border,z,,,
554,1,CleanProc,1,1,751,1,-0.779828703,,,
554,1,DegradedProc,1,1,751,1,-0.779828703,,,
554,1,CleanProc,1,1,757,1,-0.769675439,,,
554,1,DegradedProc,1,1,761,1,-0.762906597,,,
554,1,CleanProc,1,1,766,1,-0.754445544,,,
554,1,CleanProc,1,1,767,1,-0.752753334,,,
554,1,DegradedProc,1,1,787,1,-0.718909122,,,
554,1,DegradedProc,1,1,792,1,-0.71044807,,,
554,1,CleanProc,1,1,795,1,-0.705371438,,,
554,1,DegradedProc,1,1,802,1,-0.693525964,,,
554,1,CleanProc,1,1,803,1,-0.691833753,,,
554,1,CleanProc,1,1,813,1,-0.674911648,,,
554,1,CleanProc,1,1,817,1,-0.668142806,,,
554,1,CleanProc,1,1,852,1,-0.608915436,,,
554,1,CleanProc,1,1,858,1,-0.598762173,,,
554,1,CleanProc,1,1,862,1,-0.59199333,,,
554,1,DegradedProc,1,1,891,1,-0.542919224,,,
554,1,CleanProc,1,1,912,1,-0.507382802,,,
554,1,DegradedProc,1,1,918,1,-0.497229539,,,
554,1,DegradedProc,1,1,939,1,-0.461693117,,,
554,1,CleanProc,1,1,942,1,-0.456616485,,,
554,1,CleanProc,1,1,1018,1,-0.328008483,,,
554,1,CleanProc,1,1,1070,1,-0.240013534,,,
554,1,CleanProc,1,1,1117,1,-0.160479637,,,
554,1,DegradedProc,1,1,1118,1,-0.158787427,,,
554,1,DegradedProc,1,1,1140,1,-0.121558794,,,
554,1,DegradedProc,1,1,1141,1,-0.119866584,,,
554,1,DegradedProc,1,1,1143,1,-0.116482163,,,
554,1,DegradedProc,1,1,1164,1,-0.080945741,,,
554,1,DegradedProc,1,1,1270,1,0.098428579,,,
554,1,DegradedProc,1,1,1279,1,0.113658474,,,
554,1,DegradedProc,1,1,1418,1,0.348875742,,,
554,1,DegradedProc,1,1,1443,1,0.391181006,,,
554,1,DegradedProc,1,1,1466,1,0.430101849,,,
554,1,DegradedProc,1,1,1528,1,0.535018904,,,
554,1,CleanProc,1,1,1566,1,0.599322905,,,
554,1,DegradedProc,1,1,1567,1,0.601015116,,,
554,1,DegradedProc,1,1,1572,1,0.609476168,,,
554,1,CleanProc,1,1,1587,1,0.634859327,,,
554,1,DegradedProc,1,1,1593,1,0.64501259,,,
554,1,DegradedProc,1,1,1702,1,0.829463541,,,
554,1,DegradedProc,1,1,1738,1,0.890383122,,,
554,1,DegradedProc,1,1,1770,1,0.94453386,,,
554,1,DegradedProc,1,1,1790,1,0.978378071,,,
554,1,DegradedProc,1,1,1798,1,0.991915755,,,
554,1,DegradedProc,1,1,1812,1,1.015606703,,,
554,1,DegradedProc,1,1,2046,1,1.411583975,,,
554,1,CleanProc,1,1,2092,1,1.489425661,,,
554,1,DegradedProc,1,1,2130,1,1.553729662,,,
554,1,DegradedProc,1,1,2167,1,1.616341453,,,
554,1,DegradedProc,1,1,2351,1,1.927708196,,,
554,1,DegradedProc,1,1,2391,1,1.995396618,,,
554,1,DegradedProc,1,1,2501,1,2.18153978,,,
555,1,CleanProc,1,1,444,0,-0.978202959,,,
555,1,CleanProc,1,1,445,1,-0.975813374,,,
555,1,CleanProc,1,1,446,1,-0.97342379,,,
555,1,CleanProc,1,1,461,1,-0.937580023,,,
555,1,CleanProc,1,1,463,1,-0.932800854,,,
555,1,CleanProc,1,1,472,1,-0.911294593,,,
555,1,CleanProc,1,1,501,1,-0.841996643,,,
555,1,CleanProc,1,1,513,1,-0.81332163,,,
555,1,CleanProc,1,1,520,1,-0.796594538,,,
555,1,CleanProc,1,1,527,1,-0.779867447,,,
555,1,CleanProc,1,1,529,1,-0.775088278,,,
555,1,CleanProc,1,1,545,1,-0.736854926,,,
555,1,DegradedProc,1,1,550,1,-0.724907004,,,
555,1,CleanProc,1,1,551,1,-0.722517419,,,
555,1,CleanProc,1,1,555,1,-0.712959081,,,
555,1,CleanProc,1,1,560,1,-0.701011159,,,
555,1,CleanProc,1,1,560,1,-0.701011159,,,
555,1,CleanProc,1,1,566,1,-0.686673652,,,
555,1,DegradedProc,1,1,573,1,-0.669946561,,,
555,1,CleanProc,1,1,577,1,-0.660388223,,,
555,1,DegradedProc,1,1,577,1,-0.660388223,,,
555,1,DegradedProc,1,1,578,1,-0.657998638,,,
555,1,CleanProc,1,1,582,1,-0.6484403,,,
555,1,DegradedProc,1,1,586,1,-0.638881962,,,
555,1,CleanProc,1,1,594,1,-0.619765286,,,
555,1,CleanProc,1,1,595,1,-0.617375702,,,
555,1,CleanProc,1,1,608,1,-0.586311104,,,
555,1,CleanProc,1,1,620,1,-0.55763609,,,
555,1,DegradedProc,1,1,620,1,-0.55763609,,,
555,1,CleanProc,1,1,623,1,-0.550467336,,,
555,1,DegradedProc,1,1,625,1,-0.545688168,,,
555,1,DegradedProc,1,1,625,1,-0.545688168,,,
555,1,DegradedProc,1,1,625,1,-0.545688168,,,
555,1,CleanProc,1,1,631,1,-0.531350661,,,
555,1,DegradedProc,1,1,633,1,-0.526571492,,,
555,1,CleanProc,1,1,634,1,-0.524181907,,,
555,1,DegradedProc,1,1,639,1,-0.512233985,,,
555,1,DegradedProc,1,1,646,1,-0.495506893,,,
555,1,DegradedProc,1,1,646,1,-0.495506893,,,
555,1,DegradedProc,1,1,649,1,-0.48833814,,,
555,1,CleanProc,1,1,653,1,-0.478779802,,,
555,1,CleanProc,1,1,659,1,-0.464442295,,,
555,1,DegradedProc,1,1,659,1,-0.464442295,,,
555,1,DegradedProc,1,1,660,1,-0.462052711,,,
555,1,DegradedProc,1,1,661,1,-0.459663126,,,
555,1,DegradedProc,1,1,664,1,-0.452494373,,,
555,1,CleanProc,1,1,673,1,-0.430988112,,,
555,1,CleanProc,1,1,680,1,-0.414261021,,,
555,1,CleanProc,1,1,688,1,-0.395144345,,,
555,1,CleanProc,1,1,693,1,-0.383196423,,,
555,1,DegradedProc,1,1,693,1,-0.383196423,,,
555,1,DegradedProc,1,1,693,1,-0.383196423,,,
555,1,CleanProc,1,1,699,1,-0.368858916,,,
555,1,DegradedProc,1,1,704,1,-0.356910993,,,
555,1,CleanProc,1,1,708,1,-0.347352655,,,
555,1,DegradedProc,1,1,710,1,-0.342573487,,,
555,1,DegradedProc,1,1,727,1,-0.30195055,,,
555,1,CleanProc,1,1,728,1,-0.299560966,,,
555,1,CleanProc,1,1,734,1,-0.285223459,,,
555,1,CleanProc,1,1,742,1,-0.266106783,,,
555,1,CleanProc,1,1,755,1,-0.235042185,,,
555,1,DegradedProc,1,1,784,1,-0.165744235,,,
555,1,DegradedProc,1,1,786,1,-0.160965066,,,
555,1,CleanProc,1,1,788,1,-0.156185897,,,
555,1,DegradedProc,1,1,798,1,-0.132290052,,,
555,1,DegradedProc,1,1,801,1,-0.125121299,,,
555,1,DegradedProc,1,1,803,1,-0.12034213,,,
555,1,CleanProc,1,1,820,1,-0.079719193,,,
555,1,DegradedProc,1,1,821,1,-0.077329609,,,
555,1,DegradedProc,1,1,850,1,-0.008031659,,,
555,1,CleanProc,1,1,854,1,0.001526679,,,
555,1,DegradedProc,1,1,856,1,0.006305848,,,
555,1,DegradedProc,1,1,878,1,0.058876707,,,
555,1,CleanProc,1,1,885,1,0.075603798,,,
555,1,CleanProc,1,1,911,1,0.137732994,,,
555,1,DegradedProc,1,1,912,1,0.140122579,,,
555,1,CleanProc,1,1,942,1,0.211810113,,,
555,1,DegradedProc,1,1,958,1,0.250043465,,,
555,1,DegradedProc,1,1,972,1,0.283497648,,,
555,1,CleanProc,1,1,983,1,0.309783077,,,
555,1,CleanProc,1,1,1038,1,0.441210224,,,
555,1,DegradedProc,1,1,1145,1,0.696895763,,,
555,1,CleanProc,1,1,1409,1,1.327746067,,,
555,1,DegradedProc,1,1,1428,1,1.373148172,,,
555,1,CleanProc,1,1,1522,1,1.597769113,,,
555,1,DegradedProc,1,1,1535,1,1.628833712,,,
555,1,DegradedProc,1,1,1551,1,1.667067063,,,
555,1,CleanProc,1,1,1621,1,1.834337977,,,
555,1,DegradedProc,1,1,1625,1,1.843896315,,,
555,1,DegradedProc,1,1,1661,1,1.929921356,,,
556,1,CleanProc,1,1,255,1,-1.037803567,,,
556,1,CleanProc,1,1,291,1,-0.973192738,,,
556,1,CleanProc,1,1,295,1,-0.966013757,,,
556,1,CleanProc,1,1,303,1,-0.951655795,,,
556,1,CleanProc,1,1,307,1,-0.944476814,,,
556,1,DegradedProc,1,1,315,1,-0.930118852,,,
556,1,CleanProc,1,1,318,1,-0.924734616,,,
556,1,DegradedProc,1,1,320,1,-0.921145126,,,
556,1,DegradedProc,1,1,321,1,-0.91935038,,,
556,1,CleanProc,1,1,325,1,-0.912171399,,,
556,1,DegradedProc,1,1,330,1,-0.903197673,,,
556,1,CleanProc,1,1,331,1,-0.901402928,,,
556,1,DegradedProc,1,1,332,1,-0.899608183,,,
556,1,CleanProc,1,1,343,1,-0.879865985,,,
556,1,DegradedProc,1,1,347,1,-0.872687004,,,
556,1,CleanProc,1,1,353,1,-0.861918533,,,
556,1,CleanProc,1,1,376,1,-0.820639392,,,
556,1,DegradedProc,1,1,382,1,-0.80987092,,,
556,1,CleanProc,1,1,388,1,-0.799102449,,,
556,1,DegradedProc,1,1,390,1,-0.795512958,,,
556,1,DegradedProc,1,1,401,1,-0.775770761,,,
556,1,CleanProc,1,1,404,1,-0.770386525,,,
556,1,CleanProc,1,1,414,1,-0.752439073,,,
556,1,CleanProc,1,1,436,1,-0.712954677,,,
556,1,DegradedProc,1,1,546,1,-0.5155327,,,
556,1,DegradedProc,1,1,552,1,-0.504764229,,,
556,1,DegradedProc,1,1,572,1,-0.468869324,,,
556,1,CleanProc,1,1,608,1,-0.404258495,,,
556,1,DegradedProc,1,1,628,1,-0.36836359,,,
556,1,CleanProc,1,1,683,1,-0.269652601,,,
556,1,CleanProc,1,1,690,1,-0.257089385,,,
556,1,CleanProc,1,1,697,1,-0.244526168,,,
556,1,CleanProc,1,1,705,1,-0.230168206,,,
556,1,CleanProc,1,1,735,1,-0.176325849,,,
556,1,CleanProc,1,1,738,1,-0.170941613,,,
556,1,DegradedProc,1,1,738,1,-0.170941613,,,
556,1,CleanProc,1,1,740,1,-0.167352122,,,
556,1,DegradedProc,1,1,763,1,-0.126072982,,,
556,1,CleanProc,1,1,765,1,-0.122483491,,,
556,1,CleanProc,1,1,792,1,-0.07402537,,,
556,1,DegradedProc,1,1,811,1,-0.03992521,,,
556,1,CleanProc,1,1,831,1,-0.004030305,,,
556,1,CleanProc,1,1,855,1,0.039043581,,,
556,1,CleanProc,1,1,858,1,0.044427817,,,
556,1,DegradedProc,1,1,868,1,0.062375269,,,
556,1,CleanProc,1,1,891,1,0.10365441,,,
556,1,CleanProc,1,1,927,1,0.168265238,,,
556,1,DegradedProc,1,1,970,1,0.245439284,,,
556,1,CleanProc,1,1,999,1,0.297486896,,,
556,1,CleanProc,1,1,1010,1,0.317229094,,,
556,1,CleanProc,1,1,1039,1,0.369276706,,,
556,1,CleanProc,1,1,1040,1,0.371071451,,,
556,1,CleanProc,1,1,1055,1,0.39799263,,,
556,1,DegradedProc,1,1,1097,1,0.47337193,,,
556,1,CleanProc,1,1,1118,1,0.51106158,,,
556,1,CleanProc,1,1,1174,1,0.611567314,,,
556,1,CleanProc,1,1,1180,1,0.622335786,,,
556,1,DegradedProc,1,1,1226,1,0.704894067,,,
556,1,CleanProc,1,1,1335,1,0.900521299,,,
556,1,DegradedProc,1,1,1393,1,1.004616523,,,
556,1,DegradedProc,1,1,1415,1,1.044100918,,,
556,1,DegradedProc,1,1,1430,1,1.071022097,,,
556,1,DegradedProc,1,1,1486,1,1.171527831,,,
556,1,DegradedProc,1,1,1499,1,1.194859519,,,
556,1,DegradedProc,1,1,1691,1,1.539450606,,,
556,1,DegradedProc,1,1,1959,1,2.020442332,,,
557,1,CleanProc,1,1,454,0,-1.152987165,,,
557,1,CleanProc,1,1,478,1,-1.095236559,,,
557,1,CleanProc,1,1,485,1,-1.078392632,,,
557,1,CleanProc,1,1,490,1,-1.066361256,,,
557,1,CleanProc,1,1,500,1,-1.042298504,,,
557,1,CleanProc,1,1,504,1,-1.032673403,,,
557,1,CleanProc,1,1,505,1,-1.030267128,,,
557,1,DegradedProc,1,1,521,1,-0.991766724,,,
557,1,CleanProc,1,1,523,1,-0.986954173,,,
557,1,CleanProc,1,1,526,1,-0.979735347,,,
557,1,DegradedProc,1,1,539,1,-0.948453769,,,
557,1,CleanProc,1,1,541,1,-0.943641219,,,
557,1,CleanProc,1,1,546,1,-0.931609842,,,
557,1,CleanProc,1,1,547,1,-0.929203567,,,
557,1,DegradedProc,1,1,551,1,-0.919578466,,,
557,1,CleanProc,1,1,553,1,-0.914765916,,,
557,1,CleanProc,1,1,555,1,-0.909953365,,,
557,1,CleanProc,1,1,558,1,-0.90273454,,,
557,1,CleanProc,1,1,559,1,-0.900328264,,,
557,1,CleanProc,1,1,560,1,-0.897921989,,,
557,1,DegradedProc,1,1,572,1,-0.869046686,,,
557,1,DegradedProc,1,1,576,1,-0.859421585,,,
557,1,CleanProc,1,1,578,1,-0.854609035,,,
557,1,CleanProc,1,1,580,1,-0.849796484,,,
557,1,DegradedProc,1,1,580,1,-0.849796484,,,
557,1,CleanProc,1,1,588,1,-0.830546282,,,
557,1,DegradedProc,1,1,592,1,-0.820921181,,,
557,1,CleanProc,1,1,597,1,-0.808889805,,,
557,1,DegradedProc,1,1,607,1,-0.784827052,,,
557,1,CleanProc,1,1,623,1,-0.746326649,,,
557,1,CleanProc,1,1,629,1,-0.731888997,,,
557,1,DegradedProc,1,1,632,1,-0.724670171,,,
557,1,CleanProc,1,1,633,1,-0.722263896,,,
557,1,CleanProc,1,1,635,1,-0.717451346,,,
557,1,CleanProc,1,1,640,1,-0.705419969,,,
557,1,DegradedProc,1,1,648,1,-0.686169767,,,
557,1,CleanProc,1,1,651,1,-0.678950942,,,
557,1,CleanProc,1,1,656,1,-0.666919565,,,
557,1,DegradedProc,1,1,672,1,-0.628419161,,,
557,1,DegradedProc,1,1,673,1,-0.626012886,,,
557,1,DegradedProc,1,1,686,1,-0.594731308,,,
557,1,CleanProc,1,1,687,1,-0.592325033,,,
557,1,CleanProc,1,1,691,1,-0.582699932,,,
557,1,DegradedProc,1,1,691,1,-0.582699932,,,
557,1,CleanProc,1,1,698,1,-0.565856005,,,
557,1,CleanProc,1,1,702,1,-0.556230904,,,
557,1,CleanProc,1,1,703,1,-0.553824629,,,
557,1,CleanProc,1,1,709,1,-0.539386977,,,
557,1,CleanProc,1,1,717,1,-0.520136775,,,
557,1,CleanProc,1,1,736,1,-0.474417546,,,
557,1,DegradedProc,1,1,737,1,-0.472011271,,,
557,1,CleanProc,1,1,745,1,-0.452761069,,,
557,1,DegradedProc,1,1,746,1,-0.450354793,,,
557,1,DegradedProc,1,1,748,1,-0.445542243,,,
557,1,DegradedProc,1,1,750,1,-0.440729692,,,
557,1,DegradedProc,1,1,760,1,-0.41666694,,,
557,1,CleanProc,1,1,769,1,-0.395010463,,,
557,1,DegradedProc,1,1,770,1,-0.392604187,,,
557,1,CleanProc,1,1,778,1,-0.373353985,,,
557,1,DegradedProc,1,1,779,1,-0.37094771,,,
557,1,DegradedProc,1,1,783,1,-0.361322609,,,
557,1,DegradedProc,1,1,788,1,-0.349291233,,,
557,1,DegradedProc,1,1,804,1,-0.310790829,,,
557,1,CleanProc,1,1,806,1,-0.305978279,,,
557,1,CleanProc,1,1,817,1,-0.279509251,,,
557,1,DegradedProc,1,1,819,1,-0.2746967,,,
557,1,CleanProc,1,1,824,1,-0.262665324,,,
557,1,DegradedProc,1,1,827,1,-0.255446498,,,
557,1,DegradedProc,1,1,864,1,-0.166414314,,,
557,1,DegradedProc,1,1,893,1,-0.096632332,,,
557,1,DegradedProc,1,1,920,1,-0.031662901,,,
557,1,CleanProc,1,1,930,1,-0.007600148,,,
557,1,DegradedProc,1,1,964,1,0.07421321,,,
557,1,DegradedProc,1,1,973,1,0.095869688,,,
557,1,CleanProc,1,1,1029,1,0.230621101,,,
557,1,CleanProc,1,1,1031,1,0.235433652,,,
557,1,CleanProc,1,1,1031,1,0.235433652,,,
557,1,CleanProc,1,1,1052,1,0.285965432,,,
557,1,DegradedProc,1,1,1072,1,0.334090937,,,
557,1,DegradedProc,1,1,1176,1,0.584343562,,,
557,1,DegradedProc,1,1,1204,1,0.651719269,,,
557,1,CleanProc,1,1,1229,1,0.71187615,,,
557,1,DegradedProc,1,1,1309,1,0.90437817,,,
557,1,CleanProc,1,1,1316,1,0.921222097,,,
557,1,DegradedProc,1,1,1317,1,0.923628372,,,
557,1,DegradedProc,1,1,1387,1,1.092067639,,,
557,1,DegradedProc,1,1,1394,1,1.108911566,,,
557,1,DegradedProc,1,1,1424,1,1.181099823,,,
557,1,DegradedProc,1,1,1473,1,1.29900731,,,
557,1,DegradedProc,1,1,1478,1,1.311038687,,,
557,1,DegradedProc,1,1,1530,1,1.436165,,,
557,1,DegradedProc,1,1,1575,1,1.544447386,,,
557,1,DegradedProc,1,1,1595,1,1.592572891,,,
557,1,DegradedProc,1,1,1595,1,1.592572891,,,
557,1,DegradedProc,1,1,1595,1,1.592572891,,,
557,1,DegradedProc,1,1,1622,1,1.657542322,,,
557,1,DegradedProc,1,1,1684,1,1.806731387,,,
558,1,CleanProc,1,1,539,0,-1.108664888,,,
558,1,CleanProc,1,1,544,1,-1.099709995,,,
558,1,CleanProc,1,1,575,1,-1.044189662,,,
558,1,CleanProc,1,1,612,1,-0.977923458,,,
558,1,CleanProc,1,1,615,1,-0.972550523,,,
558,1,CleanProc,1,1,624,1,-0.956431716,,,
558,1,CleanProc,1,1,625,1,-0.954640738,,,
558,1,DegradedProc,1,1,626,1,-0.952849759,,,
558,1,CleanProc,1,1,628,1,-0.949267802,,,
558,1,CleanProc,1,1,632,1,-0.942103888,,,
558,1,CleanProc,1,1,635,1,-0.936730953,,,
558,1,CleanProc,1,1,643,1,-0.922403125,,,
558,1,CleanProc,1,1,648,1,-0.913448232,,,
558,1,CleanProc,1,1,652,1,-0.906284318,,,
558,1,CleanProc,1,1,654,1,-0.902702361,,,
558,1,CleanProc,1,1,658,1,-0.895538448,,,
558,1,CleanProc,1,1,669,1,-0.875837684,,,
558,1,CleanProc,1,1,679,1,-0.857927899,,,
558,1,CleanProc,1,1,680,1,-0.856136921,,,
558,1,CleanProc,1,1,683,1,-0.850763985,,,
558,1,CleanProc,1,1,687,1,-0.843600071,,,
558,1,CleanProc,1,1,688,1,-0.841809093,,,
558,1,CleanProc,1,1,690,1,-0.838227136,,,
558,1,CleanProc,1,1,693,1,-0.8328542,,,
558,1,DegradedProc,1,1,696,1,-0.827481265,,,
558,1,CleanProc,1,1,715,1,-0.793452674,,,
558,1,CleanProc,1,1,722,1,-0.780915824,,,
558,1,CleanProc,1,1,722,1,-0.780915824,,,
558,1,DegradedProc,1,1,724,1,-0.777333867,,,
558,1,DegradedProc,1,1,726,1,-0.77375191,,,
558,1,CleanProc,1,1,727,1,-0.771960932,,,
558,1,CleanProc,1,1,739,1,-0.75046919,,,
558,1,CleanProc,1,1,752,1,-0.727186469,,,
558,1,CleanProc,1,1,752,1,-0.727186469,,,
558,1,DegradedProc,1,1,754,1,-0.723604512,,,
558,1,CleanProc,1,1,757,1,-0.718231577,,,
558,1,CleanProc,1,1,762,1,-0.709276685,,,
558,1,DegradedProc,1,1,764,1,-0.705694728,,,
558,1,CleanProc,1,1,767,1,-0.700321792,,,
558,1,CleanProc,1,1,773,1,-0.689575921,,,
558,1,CleanProc,1,1,777,1,-0.682412007,,,
558,1,CleanProc,1,1,791,1,-0.657338308,,,
558,1,CleanProc,1,1,792,1,-0.65554733,,,
558,1,DegradedProc,1,1,797,1,-0.646592437,,,
558,1,CleanProc,1,1,812,1,-0.61972776,,,
558,1,CleanProc,1,1,817,1,-0.610772868,,,
558,1,CleanProc,1,1,846,1,-0.558834491,,,
558,1,CleanProc,1,1,846,1,-0.558834491,,,
558,1,CleanProc,1,1,877,1,-0.503314158,,,
558,1,DegradedProc,1,1,889,1,-0.481822416,,,
558,1,CleanProc,1,1,893,1,-0.474658502,,,
558,1,DegradedProc,1,1,928,1,-0.411974255,,,
558,1,CleanProc,1,1,930,1,-0.408392298,,,
558,1,DegradedProc,1,1,932,1,-0.404810341,,,
558,1,CleanProc,1,1,951,1,-0.37078175,,,
558,1,DegradedProc,1,1,962,1,-0.351080987,,,
558,1,CleanProc,1,1,972,1,-0.333171202,,,
558,1,CleanProc,1,1,995,1,-0.291978697,,,
558,1,DegradedProc,1,1,1033,1,-0.223921514,,,
558,1,DegradedProc,1,1,1042,1,-0.207802707,,,
558,1,DegradedProc,1,1,1058,1,-0.179147052,,,
558,1,DegradedProc,1,1,1093,1,-0.116462805,,,
558,1,DegradedProc,1,1,1101,1,-0.102134977,,,
558,1,DegradedProc,1,1,1135,1,-0.041241708,,,
558,1,DegradedProc,1,1,1151,1,-0.012586052,,,
558,1,DegradedProc,1,1,1187,1,0.051889173,,,
558,1,DegradedProc,1,1,1215,1,0.102036571,,,
558,1,DegradedProc,1,1,1221,1,0.112782442,,,
558,1,DegradedProc,1,1,1298,1,0.250687786,,,
558,1,DegradedProc,1,1,1298,1,0.250687786,,,
558,1,DegradedProc,1,1,1316,1,0.282925399,,,
558,1,DegradedProc,1,1,1319,1,0.288298334,,,
558,1,CleanProc,1,1,1352,1,0.347400624,,,
558,1,CleanProc,1,1,1364,1,0.368892366,,,
558,1,DegradedProc,1,1,1369,1,0.377847259,,,
558,1,DegradedProc,1,1,1377,1,0.392175087,,,
558,1,DegradedProc,1,1,1395,1,0.424412699,,,
558,1,DegradedProc,1,1,1440,1,0.505006731,,,
558,1,DegradedProc,1,1,1461,1,0.54261728,,,
558,1,DegradedProc,1,1,1502,1,0.616047398,,,
558,1,DegradedProc,1,1,1614,1,0.816636989,,,
558,1,DegradedProc,1,1,1645,1,0.872157322,,,
558,1,DegradedProc,1,1,1751,1,1.062001042,,,
558,1,DegradedProc,1,1,1771,1,1.097820611,,,
558,1,DegradedProc,1,1,1785,1,1.12289431,,,
558,1,DegradedProc,1,1,1882,1,1.296619224,,,
558,1,DegradedProc,1,1,1964,1,1.44347946,,,
558,1,DegradedProc,1,1,1978,1,1.468553159,,,
558,1,DegradedProc,1,1,1989,1,1.488253922,,,
558,1,DegradedProc,1,1,1995,1,1.498999793,,,
558,1,DegradedProc,1,1,2087,1,1.663769814,,,
558,1,DegradedProc,1,1,2191,1,1.850031577,,,
558,1,DegradedProc,1,1,2224,1,1.909133867,,,
558,1,DegradedProc,1,1,2234,1,1.927043652,,,
558,1,DegradedProc,1,1,2296,1,2.038084318,,,
558,1,DegradedProc,1,1,2380,1,2.188526512,,,
559,1,CleanProc,1,1,415,0,-0.979109165,,,
559,1,CleanProc,1,1,416,1,-0.976368692,,,
559,1,CleanProc,1,1,429,1,-0.940742545,,,
559,1,CleanProc,1,1,435,1,-0.924299708,,,
559,1,CleanProc,1,1,437,1,-0.918818763,,,
559,1,CleanProc,1,1,446,1,-0.894154507,,,
559,1,CleanProc,1,1,453,1,-0.874971197,,,
559,1,CleanProc,1,1,455,1,-0.869490252,,,
559,1,CleanProc,1,1,461,1,-0.853047415,,,
559,1,CleanProc,1,1,464,1,-0.844825996,,,
559,1,CleanProc,1,1,472,1,-0.822902213,,,
559,1,CleanProc,1,1,478,1,-0.806459376,,,
559,1,CleanProc,1,1,487,1,-0.781795121,,,
559,1,CleanProc,1,1,500,1,-0.746168974,,,
559,1,CleanProc,1,1,504,1,-0.735207083,,,
559,1,CleanProc,1,1,504,1,-0.735207083,,,
559,1,CleanProc,1,1,510,1,-0.718764246,,,
559,1,CleanProc,1,1,512,1,-0.7132833,,,
559,1,CleanProc,1,1,512,1,-0.7132833,,,
559,1,CleanProc,1,1,513,1,-0.710542827,,,
559,1,CleanProc,1,1,531,1,-0.661214316,,,
559,1,DegradedProc,1,1,535,1,-0.650252425,,,
559,1,CleanProc,1,1,536,1,-0.647511952,,,
559,1,CleanProc,1,1,537,1,-0.644771479,,,
559,1,CleanProc,1,1,538,1,-0.642031006,,,
559,1,CleanProc,1,1,550,1,-0.609145332,,,
559,1,CleanProc,1,1,552,1,-0.603664386,,,
559,1,DegradedProc,1,1,557,1,-0.589962022,,,
559,1,CleanProc,1,1,559,1,-0.584481077,,,
559,1,CleanProc,1,1,560,1,-0.581740604,,,
559,1,CleanProc,1,1,564,1,-0.570778712,,,
559,1,CleanProc,1,1,564,1,-0.570778712,,,
559,1,CleanProc,1,1,571,1,-0.551595403,,,
559,1,CleanProc,1,1,585,1,-0.513228783,,,
559,1,DegradedProc,1,1,592,1,-0.494045473,,,
559,1,CleanProc,1,1,595,1,-0.485824054,,,
559,1,CleanProc,1,1,596,1,-0.483083582,,,
559,1,CleanProc,1,1,599,1,-0.474862163,,,
559,1,DegradedProc,1,1,599,1,-0.474862163,,,
559,1,DegradedProc,1,1,600,1,-0.47212169,,,
559,1,DegradedProc,1,1,608,1,-0.450197908,,,
559,1,CleanProc,1,1,611,1,-0.441976489,,,
559,1,CleanProc,1,1,616,1,-0.428274125,,,
559,1,DegradedProc,1,1,622,1,-0.411831288,,,
559,1,CleanProc,1,1,624,1,-0.406350342,,,
559,1,DegradedProc,1,1,624,1,-0.406350342,,,
559,1,DegradedProc,1,1,624,1,-0.406350342,,,
559,1,DegradedProc,1,1,629,1,-0.392647978,,,
559,1,CleanProc,1,1,632,1,-0.38442656,,,
559,1,CleanProc,1,1,638,1,-0.367983723,,,
559,1,DegradedProc,1,1,642,1,-0.357021831,,,
559,1,DegradedProc,1,1,647,1,-0.343319467,,,
559,1,CleanProc,1,1,655,1,-0.321395684,,,
559,1,DegradedProc,1,1,655,1,-0.321395684,,,
559,1,CleanProc,1,1,658,1,-0.313174266,,,
559,1,DegradedProc,1,1,667,1,-0.28851001,,,
559,1,DegradedProc,1,1,671,1,-0.277548119,,,
559,1,CleanProc,1,1,679,1,-0.255624336,,,
559,1,CleanProc,1,1,679,1,-0.255624336,,,
559,1,DegradedProc,1,1,682,1,-0.247402918,,,
559,1,DegradedProc,1,1,695,1,-0.211776771,,,
559,1,DegradedProc,1,1,714,1,-0.159707787,,,
559,1,DegradedProc,1,1,718,1,-0.148745896,,,
559,1,CleanProc,1,1,725,1,-0.129562586,,,
559,1,DegradedProc,1,1,733,1,-0.107638803,,,
559,1,DegradedProc,1,1,753,1,-0.052829346,,,
559,1,DegradedProc,1,1,758,1,-0.039126982,,,
559,1,DegradedProc,1,1,763,1,-0.025424618,,,
559,1,DegradedProc,1,1,769,1,-0.008981781,,,
559,1,DegradedProc,1,1,788,1,0.043087203,,,
559,1,DegradedProc,1,1,792,1,0.054049094,,,
559,1,CleanProc,1,1,837,1,0.177370372,,,
559,1,DegradedProc,1,1,840,1,0.18559179,,,
559,1,DegradedProc,1,1,852,1,0.218477465,,,
559,1,DegradedProc,1,1,858,1,0.234920302,,,
559,1,DegradedProc,1,1,861,1,0.24314172,,,
559,1,DegradedProc,1,1,868,1,0.26232503,,,
559,1,DegradedProc,1,1,885,1,0.308913068,,,
559,1,DegradedProc,1,1,922,1,0.410310563,,,
559,1,DegradedProc,1,1,923,1,0.413051036,,,
559,1,DegradedProc,1,1,931,1,0.434974819,,,
559,1,CleanProc,1,1,982,1,0.574738933,,,
559,1,DegradedProc,1,1,1066,1,0.804938652,,,
559,1,DegradedProc,1,1,1124,1,0.963886076,,,
559,1,DegradedProc,1,1,1174,1,1.100909718,,,
559,1,CleanProc,1,1,1241,1,1.284521398,,,
559,1,DegradedProc,1,1,1257,1,1.328368963,,,
559,1,DegradedProc,1,1,1259,1,1.333849909,,,
