subject,pair,soc_condition,stim,trial_n,target,beeps,response,rt,correct,order,pos,h1,h2,h3,h4,age
S5,P3,C,2F1B,114,2,1,2,0.44541458700041403,1,B2,L,5,5,5,5,24
S5,P3,C,1F1B,115,1,1,1,0.3003698609973071,1,B2,L,5,5,5,5,24
S5,P3,C,2F2B,116,2,2,2,0.3603534620015125,1,B2,L,5,5,5,5,24
S5,P3,C,1F1B,117,1,1,1,0.5497014430002309,1,B2,L,5,5,5,5,24
S5,P3,C,2F1B,118,2,1,1,0.8979990129992075,0,B2,L,5,5,5,5,24
S5,P3,C,1F1B,119,1,1,1,0.34282736200111685,1,B2,L,5,5,5,5,24
S5,P3,C,1F1B,120,1,1,1,0.4369550360024732,1,B2,L,5,5,5,5,24
S5,P3,JA,1F1B,1,1,1,1,0.47629507500096224,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,2,1,1,1,0.4124553760011622,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,3,2,1,1,0.4841813050006749,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,4,2,2,2,0.35113318799994886,1,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,5,2,2,2,0.42522608899889747,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,6,1,1,1,0.4135438299999805,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,7,1,1,1,0.3411994220004999,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,8,1,1,1,0.3146482830015884,1,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,9,2,2,2,0.5031947490024322,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,10,1,1,1,0.33823151199976564,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,11,1,2,2,0.4402023469992855,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,12,1,2,2,0.44296327799747814,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,13,1,2,2,0.3546234900022682,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,14,2,2,2,0.5442910570018284,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,15,2,1,1,0.5074904850007442,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,16,2,2,2,0.5576099760000943,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,17,1,2,2,0.4418147399992449,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,18,2,2,2,0.4276441909969435,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,19,1,2,2,0.45582731700051227,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,20,2,2,2,0.4296756590010773,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,21,2,1,1,0.6081831459996465,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,22,1,2,2,0.47048205099781626,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,23,1,2,1,0.5572577739985718,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,24,2,1,1,0.4465105199997197,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,25,1,1,1,0.4060062319986173,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,26,2,1,1,0.8308801669991226,0,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,27,2,1,1,0.6026821100022062,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,28,2,2,2,0.45096708300116006,1,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,29,2,2,2,0.44444825100072194,1,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,30,2,2,2,0.4728725780005334,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,31,1,1,1,0.5342917230009334,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,32,1,2,2,0.6712076879994129,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,33,2,2,2,0.5398269110010006,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,34,1,1,1,0.5942355389997829,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,35,2,1,1,0.6736837530006596,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,36,1,1,1,0.554405961996963,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,37,1,1,1,0.4200297400020645,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,38,2,1,1,0.5248097099974984,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,39,1,2,2,0.44562228600261733,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,40,2,2,1,0.6056678480017581,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,41,1,2,2,0.5691208409989486,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,42,1,1,1,0.4549439960028394,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,43,1,2,2,0.4713465500026359,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,44,1,2,1,1.0890887700006715,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,45,2,1,1,0.5976750119989447,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,46,1,2,2,0.5929643050003506,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,47,1,1,1,0.4759841930026596,1,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,48,2,2,2,0.4127996550014359,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,49,2,1,1,0.70829556100216,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,50,2,2,2,0.48716891999720247,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,51,2,1,1,0.540258419001475,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,52,1,1,1,0.4292156209994573,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,53,1,1,1,0.5060905389982508,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,54,2,1,2,0.9169674129989289,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,55,2,1,1,0.44524888600062695,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,56,1,2,2,0.6171823940021568,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,57,1,2,2,0.8096665340017353,0,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,58,2,1,1,0.5014121209969744,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,59,2,2,2,0.46972098700280185,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,60,1,1,1,0.491494011002942,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,61,2,1,1,0.5086062560003484,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,62,1,2,2,0.5048866060024011,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,63,1,2,2,0.43320001299798605,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,64,1,2,2,0.39603814399742987,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,65,1,2,2,0.48444122499859077,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,66,2,2,2,0.5538314259974868,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,67,1,2,2,0.4827719150016492,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,68,2,2,2,0.47195235199978924,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,69,2,1,1,0.46737207700061845,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,70,1,2,2,0.4221108510027989,0,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,71,2,1,1,0.7693228050011385,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,72,1,1,1,0.4013777649997792,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,73,2,1,1,0.2661993360015913,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,74,1,1,1,0.3873515810009849,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,75,2,1,1,0.3660168460010027,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,76,2,2,2,0.401534583998,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,77,2,1,1,0.47746821900000214,0,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,78,2,1,1,0.33410425699912594,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,79,2,2,2,0.32354612500057556,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,80,1,1,1,0.3647329159975925,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,81,1,2,2,0.3823344439988432,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,82,2,2,2,0.4743345140013844,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,83,2,1,1,0.4560359700008121,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,84,1,1,1,0.4336342089991376,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,85,1,2,2,0.5549301150022075,0,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,86,2,1,1,0.47585648500171374,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,87,1,1,1,0.5150394399970537,1,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,88,2,2,2,0.415906656999141,1,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,89,2,2,2,0.4246007670008112,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,90,1,1,2,0.415507013000024,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,91,2,2,2,0.5315695579993189,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,92,1,1,1,0.4086631049976859,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,93,1,2,2,0.43199230499885743,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,94,2,2,2,0.6935725200019078,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,95,1,1,1,0.4145447180017072,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,96,1,1,1,0.4090682019996166,1,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,97,2,2,2,0.385580956000922,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,98,2,1,1,0.3943838679988403,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,99,2,2,2,0.3951447270010249,1,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,100,1,1,1,0.30153709200021694,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,101,1,2,2,0.36167485099940677,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,102,1,1,1,0.30654638499981957,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,103,1,2,2,0.4663727099978132,0,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,104,2,1,1,0.4405152740000631,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,105,2,2,2,0.41772231700088014,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,106,2,1,1,0.3607576340000378,0,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,107,2,1,1,0.48930436899900087,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,108,1,1,1,0.4546042110014241,1,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,109,2,2,2,0.4457342409987177,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,110,1,2,2,0.34986124399802065,0,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,111,2,1,1,0.34196540500124684,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,112,1,1,1,0.30038473199965665,1,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,113,1,2,2,0.609035337001842,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,114,2,2,2,0.46631832600178313,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,115,2,1,1,0.48259770299773663,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,116,1,2,2,0.3930653249990428,0,B3,L,5,5,5,5,24
S5,P3,JA,1F2B,117,1,2,2,0.3458562890009489,0,B3,L,5,5,5,5,24
S5,P3,JA,2F2B,118,2,2,2,0.40661265299786464,1,B3,L,5,5,5,5,24
S5,P3,JA,2F1B,119,2,1,1,0.44069659800152294,0,B3,L,5,5,5,5,24
S5,P3,JA,1F1B,120,1,1,1,0.505340237999917,1,B3,L,5,5,5,5,24
S6,P3,C,2F1B,1,2,1,1,0.4639592919993447,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,2,2,2,1,0.45197266100149136,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,3,1,2,1,0.6408649559998594,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,4,1,1,1,0.8551105570004438,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,5,2,2,1,0.46533675299724564,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,6,2,2,1,0.48271489100079634,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,7,1,1,1,0.436208371000248,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,8,2,2,1,0.45797188600045047,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,9,1,2,1,0.4619172950006032,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,10,2,2,1,0.46813980899969465,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,11,1,1,1,0.5187786569986201,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,12,1,2,1,0.27471143300135736,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,13,1,2,1,0.24918940700081293,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,14,2,1,1,0.21498066499771085,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,15,2,2,1,0.2257432490005158,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,16,1,2,1,0.2336942709989671,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,17,1,2,1,0.29358620799757773,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,18,2,1,1,0.8005898109986447,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,19,1,2,1,0.23186441600046237,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,20,1,1,1,0.47838911399958306,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,21,2,1,1,0.19365872900016257,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,22,2,2,1,0.3650342399996589,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,23,2,2,1,1.0541226200002711,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,24,1,2,1,0.42432775199995376,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,25,1,2,1,0.26057871999728377,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,26,2,2,1,0.22014783499980695,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,27,2,1,1,0.22545017399897915,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,28,1,1,1,0.23204429900215473,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,29,1,2,1,0.2385470460030774,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,30,1,1,1,0.5049284270025964,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,31,2,1,1,0.30436195400034194,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,32,1,1,1,0.8122905339987483,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,33,2,2,1,0.4424930880013562,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,34,1,1,1,0.5482337300018116,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,35,1,1,1,0.5132743729991489,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,36,2,2,1,2.2840058989968384,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,37,2,1,1,0.463018454000121,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,38,1,2,1,1.1685002580015862,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,39,1,2,1,0.611007259998587,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,40,1,2,1,0.49830585199742927,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,41,1,1,1,0.5316983859993343,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,42,2,1,1,0.4693900889978977,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,43,2,1,1,0.45506566500262124,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,44,2,1,1,0.4369054859998869,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,45,2,2,1,0.387709957001789,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,46,2,1,1,0.6436821290008083,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,47,1,2,1,0.8678548319985566,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,48,1,2,1,0.5434878400010348,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,49,1,1,1,1.1591142239994952,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,50,2,1,1,0.539964282001165,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,51,2,1,1,1.0715558960000635,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,52,1,1,1,0.5747031989994866,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,53,2,2,1,1.9591376809985377,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,54,1,2,1,0.34216808199926163,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,55,2,2,1,0.840880900999764,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,56,1,1,1,0.5873437080008443,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,57,2,2,1,0.2830569830002787,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,58,1,2,1,0.4831943819990556,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,59,1,2,1,0.44076949099689955,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,60,2,1,1,0.4435835340009362,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,61,1,2,1,0.37353016099950764,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,62,1,1,1,0.23673138599770027,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,63,2,1,1,0.21119554500182858,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,64,2,1,1,0.19725574600306572,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,65,1,1,1,0.15474354600155493,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,66,1,1,1,0.1785858389994246,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,67,2,2,1,0.2590898609996657,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,68,2,2,1,0.47696065600030124,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,69,2,1,1,0.2505740389970015,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,70,2,1,1,0.2261917830001039,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,71,2,2,1,0.308841472997301,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,72,2,2,1,0.22128263999911724,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,73,2,2,1,0.547600935002265,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,74,1,1,1,0.5328124859988748,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,75,1,1,1,0.523977028002264,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,76,1,2,1,0.5241155220028304,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,77,2,1,1,0.362710828998388,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,78,1,2,1,0.5225405850032985,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,79,2,1,1,0.3680824719995144,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,80,1,2,1,0.4587592770003539,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,81,1,1,1,0.4470477609975205,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,82,2,2,1,0.48661634900054196,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,83,2,2,1,0.47486935000051744,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,84,1,1,1,0.5623002739994263,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,85,1,1,1,0.2685924010002054,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,86,2,1,1,0.23269898899889085,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,87,2,2,2,2.6546307130010973,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,88,2,1,1,0.5610629920010979,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,89,1,1,1,0.43422537600054056,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,90,2,2,2,1.2108887280010094,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,91,1,2,2,2.111038066999754,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,92,1,1,1,0.5497594289990957,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,93,2,2,2,0.5018773539995891,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,94,2,1,1,0.8358986650018778,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,95,2,2,2,0.46255643099721055,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,96,1,1,1,0.5943148799997289,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,97,1,1,1,0.586981497999659,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,98,2,1,1,0.5695687360021111,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,99,1,2,2,0.5629448569998203,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,100,2,1,1,0.5492804519999481,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,101,2,1,1,0.6874500260018976,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,102,2,2,2,0.5733819630004291,1,B1,R,5,5,5,5,42
S6,P3,C,1F1B,103,1,1,1,0.7016338959983841,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,104,1,2,2,1.352531757998804,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,105,1,1,1,0.537829729000805,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,106,2,2,2,0.7453459019998263,1,B1,R,5,5,5,5,42
S6,P3,C,2F2B,107,2,2,2,0.5298092180019012,1,B1,R,5,5,5,5,42
S6,P3,C,2F1B,108,2,1,1,0.5920227809983771,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,109,1,2,2,0.7681717609993939,0,B1,R,5,5,5,5,42
S6,P3,C,2F2B,110,2,2,2,0.5741852479986846,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,111,1,2,2,0.5586255520029226,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,112,1,1,2,0.4781545939986245,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,113,2,1,1,1.1244871679991775,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,114,1,2,2,0.8824476820009295,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,115,2,1,1,1.8042251570004737,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,116,1,1,1,0.5837798450011178,1,B1,R,5,5,5,5,42
S6,P3,C,1F2B,117,1,2,2,0.5934760259988252,0,B1,R,5,5,5,5,42
S6,P3,C,1F1B,118,1,1,2,0.884201615001075,0,B1,R,5,5,5,5,42
S6,P3,C,1F2B,119,1,2,2,0.552805333998549,0,B1,R,5,5,5,5,42
S6,P3,C,2F1B,120,2,1,1,0.830389713999466,0,B1,R,5,5,5,5,42
S6,P3,JA,1F1B,1,1,1,1,0.5813280010006565,1,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,2,1,1,1,0.5074740050004038,1,B2,R,5,5,5,5,42
S6,P3,JA,2F1B,3,2,1,2,0.5791439979984716,1,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,4,2,2,2,0.6061461589997634,1,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,5,2,2,2,0.5282303849999153,1,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,6,1,1,1,0.4745222339988686,1,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,7,1,1,1,0.6012008659999992,1,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,8,1,1,1,0.5816171529986605,1,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,9,2,2,2,0.5182024640016607,1,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,10,1,1,1,0.44723449899902334,1,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,11,1,2,2,0.6431796350007062,0,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,12,1,2,1,1.0219364579970716,1,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,13,1,2,2,1.3635988860005455,0,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,14,2,2,2,0.6513249820018245,1,B2,R,5,5,5,5,42
S6,P3,JA,2F1B,15,2,1,1,0.7375093810005637,0,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,16,2,2,2,0.6396456850015966,1,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,17,1,2,2,0.584848153997882,0,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,18,2,2,2,0.6416743829977349,1,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,19,1,2,1,0.798833780001587,1,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,20,2,2,2,0.9566782239999156,1,B2,R,5,5,5,5,42
S6,P3,JA,2F1B,21,2,1,1,0.6701822559989523,0,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,22,1,2,2,0.6094854439979827,0,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,23,1,2,1,0.6852385359998152,1,B2,R,5,5,5,5,42
S6,P3,JA,2F1B,24,2,1,2,0.7155434410015005,1,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,25,1,1,1,0.967017892999138,1,B2,R,5,5,5,5,42
S6,P3,JA,2F1B,26,2,1,2,1.0578864890012483,1,B2,R,5,5,5,5,42
S6,P3,JA,2F1B,27,2,1,1,0.6156876710010692,0,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,28,2,2,2,0.6619659550015058,1,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,29,2,2,2,0.68345285200121,1,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,30,2,2,1,0.6038830430006783,0,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,31,1,1,1,0.5542859540000791,1,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,32,1,2,2,0.6712078620003012,0,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,33,2,2,2,0.8667971249997208,1,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,34,1,1,2,0.5462747599995055,0,B2,R,5,5,5,5,42
S6,P3,JA,2F1B,35,2,1,1,0.9447043939981086,0,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,36,1,1,1,0.47444125000038184,1,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,37,1,1,1,0.4740329460000794,1,B2,R,5,5,5,5,42
S6,P3,JA,2F1B,38,2,1,2,0.6557880729997123,1,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,39,1,2,1,0.7166000920005899,1,B2,R,5,5,5,5,42
S6,P3,JA,2F2B,40,2,2,2,0.7886668640021526,1,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,41,1,2,1,0.7021228359990346,1,B2,R,5,5,5,5,42
S6,P3,JA,1F1B,42,1,1,2,0.8049546590009413,0,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,43,1,2,2,0.7843836980027845,0,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,44,1,2,2,0.6400966530018195,0,B2,R,5,5,5,5,42
S6,P3,JA,2F1B,45,2,1,1,0.5886995900000329,0,B2,R,5,5,5,5,42
S6,P3,JA,1F2B,46,1,2,2,0.9199432879977394,0,B2,R,5,5,5,5,42
