"","idv","iv","iv2","dv","exp","order","half"
"3576",15,"I",2,1.00363449200086,"Battich_etal_2021_rt_1","B1",1
"3577",15,"I",1,1.35143162000168,"Battich_etal_2021_rt_2","B1",1
"3578",15,"I",1,1.03614860800008,"Battich_etal_2021_rt_1","B1",1
"3579",15,"I",2,0.963527253999928,"Battich_etal_2021_rt_1","B1",1
"3580",15,"I",2,1.40419626099902,"Battich_etal_2021_rt_2","B1",1
"3581",15,"I",1,1.5887141159983,"Battich_etal_2021_rt_2","B1",1
"3582",15,"I",2,1.29021203600132,"Battich_etal_2021_rt_2","B1",1
"3583",15,"I",2,2.21418942899982,"Battich_etal_2021_rt_1","B1",1
"3584",15,"I",2,0.595320602998981,"Battich_etal_2021_rt_2","B1",1
"3585",15,"I",1,0.915737531999184,"Battich_etal_2021_rt_1","B1",1
"3586",15,"I",2,0.918348970997613,"Battich_etal_2021_rt_1","B1",1
"3587",15,"I",1,0.929965253999399,"Battich_etal_2021_rt_1","B1",1
"3588",15,"I",2,1.11990002099992,"Battich_etal_2021_rt_1","B1",1
"3589",15,"I",2,0.622249029001978,"Battich_etal_2021_rt_1","B1",1
"3590",15,"I",1,1.8302408870004,"Battich_etal_2021_rt_2","B1",1
"3591",15,"I",1,1.00405452400082,"Battich_etal_2021_rt_1","B1",1
"3592",15,"I",1,1.31782712299901,"Battich_etal_2021_rt_2","B1",1
"3593",15,"I",2,0.555614741999307,"Battich_etal_2021_rt_2","B1",1
"3594",15,"I",1,1.23765029999777,"Battich_etal_2021_rt_2","B1",1
"3595",15,"I",1,1.7124567619976,"Battich_etal_2021_rt_2","B1",1
"3596",15,"I",2,0.655451981001534,"Battich_etal_2021_rt_1","B1",1
"3597",15,"I",2,0.751433817000361,"Battich_etal_2021_rt_1","B1",1
"3598",15,"I",2,0.610856758001319,"Battich_etal_2021_rt_1","B1",1
"3599",15,"I",1,0.743367667000712,"Battich_etal_2021_rt_1","B1",1
"3600",15,"I",1,0.782409565003036,"Battich_etal_2021_rt_2","B1",1
"3601",15,"I",1,0.70019526300166,"Battich_etal_2021_rt_1","B1",1
"3602",15,"I",1,0.72890735799956,"Battich_etal_2021_rt_1","B1",1
"3603",15,"I",2,0.673084927999298,"Battich_etal_2021_rt_1","B1",1
"3604",15,"I",1,0.946175173998199,"Battich_etal_2021_rt_2","B1",1
"3605",15,"I",2,0.568902719998732,"Battich_etal_2021_rt_1","B1",1
"3606",15,"I",1,1.25218924100045,"Battich_etal_2021_rt_2","B1",1
"3607",15,"I",2,0.903565594999236,"Battich_etal_2021_rt_2","B1",1
"3608",15,"I",2,0.494335330000467,"Battich_etal_2021_rt_2","B1",1
"3609",15,"I",1,0.918205563997617,"Battich_etal_2021_rt_2","B1",1
"3610",15,"I",1,0.814959749000991,"Battich_etal_2021_rt_1","B1",1
"3611",15,"I",1,0.822303760000068,"Battich_etal_2021_rt_2","B1",1
"3612",15,"I",2,0.429377686999942,"Battich_etal_2021_rt_2","B1",1
"3613",15,"I",1,0.985363984000287,"Battich_etal_2021_rt_1","B1",1
"3614",15,"I",2,0.397995068000455,"Battich_etal_2021_rt_2","B1",1
"3615",15,"I",2,0.498440687999391,"Battich_etal_2021_rt_2","B1",1
"3616",15,"I",1,0.731222103000619,"Battich_etal_2021_rt_2","B1",1
"3617",15,"I",1,0.645298016999732,"Battich_etal_2021_rt_1","B1",1
"3618",15,"I",2,0.524889312997402,"Battich_etal_2021_rt_2","B1",1
"3619",15,"I",1,0.611249707999377,"Battich_etal_2021_rt_1","B1",1
"3620",15,"I",1,0.513431506999041,"Battich_etal_2021_rt_2","B1",1
"3621",15,"I",2,0.538693503000104,"Battich_etal_2021_rt_2","B1",1
"3622",15,"I",2,0.584504063001077,"Battich_etal_2021_rt_2","B1",1
"3623",15,"I",1,0.515115145000891,"Battich_etal_2021_rt_1","B1",1
"3624",15,"I",1,0.390972188000887,"Battich_etal_2021_rt_1","B1",1
"3625",15,"I",1,0.338560542000778,"Battich_etal_2021_rt_1","B1",1
"3626",15,"I",1,0.30563480300043,"Battich_etal_2021_rt_2","B1",1
"3627",15,"I",1,0.595257381002739,"Battich_etal_2021_rt_2","B1",1
"3628",15,"I",1,0.778085559999454,"Battich_etal_2021_rt_2","B1",1
"3629",15,"I",2,1.63759438100169,"Battich_etal_2021_rt_1","B1",1
"3630",15,"I",1,0.486601254000561,"Battich_etal_2021_rt_1","B1",1
"3631",15,"I",2,0.469582128000184,"Battich_etal_2021_rt_2","B1",1
"3632",15,"I",1,0.604419354000129,"Battich_etal_2021_rt_1","B1",1
"3633",15,"I",1,0.616576398002508,"Battich_etal_2021_rt_2","B1",1
"3634",15,"I",1,0.981565105001209,"Battich_etal_2021_rt_2","B1",1
"3635",15,"I",2,0.621682711000176,"Battich_etal_2021_rt_2","B1",1
"3636",15,"I",1,0.485544464998384,"Battich_etal_2021_rt_1","B1",1
"3637",15,"I",2,1.09069987099792,"Battich_etal_2021_rt_2","B1",1
"3638",15,"I",1,1.11071131900098,"Battich_etal_2021_rt_1","B1",1
"3639",15,"I",2,0.484545049999724,"Battich_etal_2021_rt_1","B1",1
"3640",15,"I",2,0.557907313999749,"Battich_etal_2021_rt_2","B1",1
"3641",15,"I",2,0.484797393000918,"Battich_etal_2021_rt_1","B1",1
"3642",15,"I",1,0.502671832000487,"Battich_etal_2021_rt_2","B1",1
"3643",15,"I",2,1.41749799199897,"Battich_etal_2021_rt_1","B1",1
"3644",15,"I",2,0.80370514400056,"Battich_etal_2021_rt_1","B1",1
"3645",15,"I",1,1.18227278199993,"Battich_etal_2021_rt_2","B1",1
"3646",15,"I",1,1.25334834899695,"Battich_etal_2021_rt_2","B1",1
"3647",15,"I",1,1.10695177099842,"Battich_etal_2021_rt_2","B1",1
"3648",15,"I",2,0.814552823001577,"Battich_etal_2021_rt_2","B1",1
"3649",15,"I",1,0.533422484000766,"Battich_etal_2021_rt_1","B1",1
"3650",15,"I",1,0.527787974999228,"Battich_etal_2021_rt_1","B1",1
"3651",15,"I",1,0.495571091003512,"Battich_etal_2021_rt_1","B1",1
"3652",15,"I",1,0.3626873050016,"Battich_etal_2021_rt_1","B1",1
"3653",15,"I",1,0.858506538002985,"Battich_etal_2021_rt_2","B1",1
"3654",15,"I",2,0.551340206002351,"Battich_etal_2021_rt_2","B1",1
"3655",15,"I",1,0.696194629003003,"Battich_etal_2021_rt_2","B1",1
"3656",15,"I",2,0.443330934002006,"Battich_etal_2021_rt_2","B1",1
"3657",15,"I",1,0.668078153001261,"Battich_etal_2021_rt_1","B1",1
"3658",15,"I",2,0.658958726999117,"Battich_etal_2021_rt_1","B1",1
"3659",15,"I",1,0.440092124001239,"Battich_etal_2021_rt_1","B1",1
"3660",15,"I",2,0.404613260001497,"Battich_etal_2021_rt_1","B1",1
"3661",15,"I",2,0.463410396001564,"Battich_etal_2021_rt_2","B1",1
"3662",15,"I",1,0.819147221998719,"Battich_etal_2021_rt_2","B1",1
"3663",15,"I",2,0.582640683998761,"Battich_etal_2021_rt_2","B1",1
"3664",15,"I",2,0.447053908999806,"Battich_etal_2021_rt_1","B1",1
"3665",15,"I",2,0.54689841200161,"Battich_etal_2021_rt_1","B1",1
"3666",15,"I",2,0.518924522999441,"Battich_etal_2021_rt_2","B1",1
"3667",15,"I",2,0.303960219000146,"Battich_etal_2021_rt_2","B1",1
"3668",15,"I",1,0.505077582001832,"Battich_etal_2021_rt_1","B1",1
"3669",15,"I",1,0.751359617999697,"Battich_etal_2021_rt_1","B1",1
"3670",15,"I",2,0.485287247000088,"Battich_etal_2021_rt_2","B1",1
"3671",15,"I",2,1.32036136500028,"Battich_etal_2021_rt_1","B1",1
"3672",15,"I",2,0.377585532001831,"Battich_etal_2021_rt_2","B1",1
"3673",15,"I",1,0.574897990998579,"Battich_etal_2021_rt_1","B1",1
"3674",15,"I",2,0.558463082001253,"Battich_etal_2021_rt_2","B1",1
"3675",15,"I",2,0.461606475997542,"Battich_etal_2021_rt_1","B1",1
"3676",15,"I",1,0.551946749001218,"Battich_etal_2021_rt_1","B1",1
"3677",15,"I",2,0.520456784000999,"Battich_etal_2021_rt_2","B1",1
"3678",15,"I",2,0.555592383996554,"Battich_etal_2021_rt_1","B1",1
"3679",15,"I",2,0.496764430001349,"Battich_etal_2021_rt_1","B1",1
"3680",15,"I",2,0.745118817998446,"Battich_etal_2021_rt_1","B1",1
"3681",15,"I",2,0.741697204000957,"Battich_etal_2021_rt_2","B1",1
"3682",15,"I",1,0.741812554999342,"Battich_etal_2021_rt_2","B1",1
"3683",15,"I",1,0.485363894000329,"Battich_etal_2021_rt_2","B1",1
"3684",15,"I",1,0.672163880997687,"Battich_etal_2021_rt_2","B1",1
"3685",15,"I",1,0.443142672000249,"Battich_etal_2021_rt_1","B1",1
"3686",15,"I",2,0.678208797999105,"Battich_etal_2021_rt_2","B1",1
"3687",15,"I",2,0.872398569001234,"Battich_etal_2021_rt_1","B1",1
"3688",15,"JA",1,0.421170941001037,"Battich_etal_2021_rt_2","B2",2
"3689",15,"JA",2,0.462697416998708,"Battich_etal_2021_rt_1","B2",2
"3690",15,"JA",2,0.469335132998822,"Battich_etal_2021_rt_1","B2",2
"3691",15,"JA",1,0.626999972999329,"Battich_etal_2021_rt_2","B2",2
"3692",15,"JA",1,0.557806646000245,"Battich_etal_2021_rt_2","B2",2
"3693",15,"JA",1,0.402094896999188,"Battich_etal_2021_rt_1","B2",2
"3694",15,"JA",1,0.444048838002345,"Battich_etal_2021_rt_1","B2",2
"3695",15,"JA",2,0.40385670500109,"Battich_etal_2021_rt_2","B2",2
"3696",15,"JA",1,0.366784439000185,"Battich_etal_2021_rt_2","B2",2
"3697",15,"JA",1,0.399938657003077,"Battich_etal_2021_rt_2","B2",2
"3698",15,"JA",1,0.499620889000653,"Battich_etal_2021_rt_1","B2",2
"3699",15,"JA",2,0.500238952998188,"Battich_etal_2021_rt_1","B2",2
"3700",15,"JA",1,0.539585730002727,"Battich_etal_2021_rt_2","B2",2
"3701",15,"JA",2,0.459826238999085,"Battich_etal_2021_rt_2","B2",2
"3702",15,"JA",2,0.327176981001685,"Battich_etal_2021_rt_1","B2",2
"3703",15,"JA",2,0.18655825499809,"Battich_etal_2021_rt_1","B2",2
"3704",15,"JA",1,0.452010740998958,"Battich_etal_2021_rt_1","B2",2
"3705",15,"JA",2,0.397240518999752,"Battich_etal_2021_rt_1","B2",2
"3706",15,"JA",1,0.502042047999566,"Battich_etal_2021_rt_2","B2",2
"3707",15,"JA",2,0.431304515997908,"Battich_etal_2021_rt_2","B2",2
"3708",15,"JA",2,0.445813671001815,"Battich_etal_2021_rt_1","B2",2
"3709",15,"JA",1,0.437027214997215,"Battich_etal_2021_rt_2","B2",2
"3710",15,"JA",1,0.460563179000019,"Battich_etal_2021_rt_1","B2",2
"3711",15,"JA",1,0.214850644999387,"Battich_etal_2021_rt_1","B2",2
"3712",15,"JA",2,0.290543730003264,"Battich_etal_2021_rt_2","B2",2
"3713",15,"JA",2,0.438191114997608,"Battich_etal_2021_rt_2","B2",2
"3714",15,"JA",2,0.266069206998509,"Battich_etal_2021_rt_2","B2",2
"3715",15,"JA",1,0.396151842000108,"Battich_etal_2021_rt_1","B2",2
"3716",15,"JA",2,0.36254183300116,"Battich_etal_2021_rt_2","B2",2
"3717",15,"JA",1,0.266158188998816,"Battich_etal_2021_rt_2","B2",2
"3718",15,"JA",1,0.326095308999356,"Battich_etal_2021_rt_2","B2",2
"3719",15,"JA",2,0.2808163769987,"Battich_etal_2021_rt_1","B2",2
"3720",15,"JA",2,0.104292789001192,"Battich_etal_2021_rt_1","B2",2
"3721",15,"JA",1,0.361878294999769,"Battich_etal_2021_rt_1","B2",2
"3722",15,"JA",2,0.335567314999935,"Battich_etal_2021_rt_1","B2",2
"3723",15,"JA",2,0.329290958998172,"Battich_etal_2021_rt_2","B2",2
"3724",15,"JA",1,0.305389803001162,"Battich_etal_2021_rt_2","B2",2
"3725",15,"JA",2,0.400714753999637,"Battich_etal_2021_rt_2","B2",2
"3726",15,"JA",2,0.316837777001638,"Battich_etal_2021_rt_1","B2",2
"3727",15,"JA",2,0.528098363000026,"Battich_etal_2021_rt_1","B2",2
"3728",15,"JA",1,0.334770031997323,"Battich_etal_2021_rt_2","B2",2
"3729",15,"JA",2,0.312188373001845,"Battich_etal_2021_rt_1","B2",2
"3730",15,"JA",1,0.370293763997324,"Battich_etal_2021_rt_1","B2",2
"3731",15,"JA",1,0.317599622998387,"Battich_etal_2021_rt_2","B2",2
"3732",15,"JA",2,0.267847978000646,"Battich_etal_2021_rt_2","B2",2
"3733",15,"JA",1,0.290341645002627,"Battich_etal_2021_rt_1","B2",2
"3734",15,"JA",1,0.485394470000756,"Battich_etal_2021_rt_2","B2",2
"3735",15,"JA",1,0.584174088999134,"Battich_etal_2021_rt_2","B2",2
"3736",15,"JA",1,0.49819602199932,"Battich_etal_2021_rt_1","B2",2
"3737",15,"JA",2,0.262511283999629,"Battich_etal_2021_rt_1","B2",2
"3738",15,"JA",1,0.34818825199909,"Battich_etal_2021_rt_1","B2",2
"3739",15,"JA",2,0.452352985998004,"Battich_etal_2021_rt_2","B2",2
"3740",15,"JA",1,0.457881084999826,"Battich_etal_2021_rt_2","B2",2
"3741",15,"JA",1,0.445834198999364,"Battich_etal_2021_rt_2","B2",2
"3742",15,"JA",1,0.615310911998677,"Battich_etal_2021_rt_2","B2",2
"3743",15,"JA",2,0.329059494997637,"Battich_etal_2021_rt_1","B2",2
"3744",15,"JA",2,0.266458736001368,"Battich_etal_2021_rt_2","B2",2
"3745",15,"JA",2,0.282933722002781,"Battich_etal_2021_rt_2","B2",2
"3746",15,"JA",2,0.206131456001458,"Battich_etal_2021_rt_2","B2",2
"3747",15,"JA",2,0.35252987900094,"Battich_etal_2021_rt_1","B2",2
"3748",15,"JA",2,0.567049183999188,"Battich_etal_2021_rt_2","B2",2
"3749",15,"JA",2,0.330738978002046,"Battich_etal_2021_rt_2","B2",2
"3750",15,"JA",2,0.202768393999577,"Battich_etal_2021_rt_1","B2",2
"3751",15,"JA",1,0.358850999000424,"Battich_etal_2021_rt_1","B2",2
"3752",15,"JA",1,0.417918397000903,"Battich_etal_2021_rt_2","B2",2
"3753",15,"JA",2,0.290644229000463,"Battich_etal_2021_rt_1","B2",2
"3754",15,"JA",2,0.324869963998935,"Battich_etal_2021_rt_2","B2",2
"3755",15,"JA",1,0.389153355001326,"Battich_etal_2021_rt_2","B2",2
"3756",15,"JA",2,0.383758480998949,"Battich_etal_2021_rt_2","B2",2
"3757",15,"JA",2,0.222833083997102,"Battich_etal_2021_rt_2","B2",2
"3758",15,"JA",1,0.147142249999888,"Battich_etal_2021_rt_2","B2",2
"3759",15,"JA",2,0.595027663002838,"Battich_etal_2021_rt_1","B2",2
"3760",15,"JA",2,0.28478189100133,"Battich_etal_2021_rt_2","B2",2
"3761",15,"JA",1,0.373531073000777,"Battich_etal_2021_rt_2","B2",2
"3762",15,"JA",1,0.386930565000512,"Battich_etal_2021_rt_2","B2",2
"3763",15,"JA",1,0.229937097999937,"Battich_etal_2021_rt_1","B2",2
"3764",15,"JA",2,0.485445012000127,"Battich_etal_2021_rt_1","B2",2
"3765",15,"JA",1,0.452662112998951,"Battich_etal_2021_rt_1","B2",2
"3766",15,"JA",1,0.345067187998211,"Battich_etal_2021_rt_1","B2",2
"3767",15,"JA",2,0.348312310001347,"Battich_etal_2021_rt_2","B2",2
"3768",15,"JA",1,0.351564302996849,"Battich_etal_2021_rt_1","B2",2
"3769",15,"JA",2,0.364924453999265,"Battich_etal_2021_rt_1","B2",2
"3770",15,"JA",1,0.325325589998101,"Battich_etal_2021_rt_1","B2",2
"3771",15,"JA",2,0.460893388000841,"Battich_etal_2021_rt_2","B2",2
"3772",15,"JA",2,0.335339520999696,"Battich_etal_2021_rt_1","B2",2
"3773",15,"JA",1,0.386849351001729,"Battich_etal_2021_rt_1","B2",2
"3774",15,"JA",1,0.49338194899974,"Battich_etal_2021_rt_1","B2",2
"3775",15,"JA",1,0.422233485998731,"Battich_etal_2021_rt_2","B2",2
"3776",15,"JA",1,0.4056311739987,"Battich_etal_2021_rt_2","B2",2
"3777",15,"JA",2,0.326882732999366,"Battich_etal_2021_rt_2","B2",2
"3778",15,"JA",2,0.390461347000382,"Battich_etal_2021_rt_1","B2",2
"3779",15,"JA",1,0.537123452002561,"Battich_etal_2021_rt_2","B2",2
"3780",15,"JA",1,0.618479923999985,"Battich_etal_2021_rt_1","B2",2
"3781",15,"JA",2,0.531488931002968,"Battich_etal_2021_rt_1","B2",2
"3782",15,"JA",2,0.367613343998528,"Battich_etal_2021_rt_2","B2",2
"3783",15,"JA",2,0.290416698000627,"Battich_etal_2021_rt_1","B2",2
"3784",15,"JA",2,0.310627245002252,"Battich_etal_2021_rt_2","B2",2
"3785",15,"JA",1,0.404795278001984,"Battich_etal_2021_rt_1","B2",2
"3786",15,"JA",1,0.383177654999599,"Battich_etal_2021_rt_1","B2",2
"3787",15,"JA",1,0.323146346003341,"Battich_etal_2021_rt_1","B2",2
"3788",15,"JA",2,0.367897130003257,"Battich_etal_2021_rt_2","B2",2
"3789",15,"JA",2,0.373584525001206,"Battich_etal_2021_rt_2","B2",2
"3790",15,"JA",2,0.448176595000405,"Battich_etal_2021_rt_1","B2",2
"3791",15,"JA",1,0.532588704998489,"Battich_etal_2021_rt_2","B2",2
"3792",15,"JA",2,0.274353025000892,"Battich_etal_2021_rt_2","B2",2
"3793",15,"JA",1,0.310699480000039,"Battich_etal_2021_rt_1","B2",2
"3794",15,"JA",2,0.411951203001081,"Battich_etal_2021_rt_2","B2",2
"3795",15,"JA",2,0.441851209998276,"Battich_etal_2021_rt_1","B2",2
"3796",15,"JA",1,0.595394258001761,"Battich_etal_2021_rt_2","B2",2
"3797",15,"JA",2,0.360701405999862,"Battich_etal_2021_rt_1","B2",2
"3798",15,"JA",1,0.351043134000065,"Battich_etal_2021_rt_2","B2",2
"3799",15,"JA",1,0.31406574599896,"Battich_etal_2021_rt_1","B2",2
"3800",15,"JA",1,0.285514396997314,"Battich_etal_2021_rt_1","B2",2
"3801",15,"JA",1,0.721748400999786,"Battich_etal_2021_rt_2","B2",2
"3802",15,"JA",1,0.521901496998908,"Battich_etal_2021_rt_1","B2",2
"3803",15,"JA",2,0.511952218999795,"Battich_etal_2021_rt_2","B2",2
"3804",15,"JA",1,0.370467692999227,"Battich_etal_2021_rt_1","B2",2
"3805",15,"JA",2,0.293420050002169,"Battich_etal_2021_rt_1","B2",2
"3806",15,"JA",2,0.610749865998514,"Battich_etal_2021_rt_1","B2",2
"3807",15,"JA",1,0.403466420997574,"Battich_etal_2021_rt_1","B2",2
"3808",16,"JA",2,0.547014741001476,"Battich_etal_2021_rt_1","B1",1
"3809",16,"JA",2,0.950284507001925,"Battich_etal_2021_rt_2","B1",1
"3810",16,"JA",2,0.451594246005698,"Battich_etal_2021_rt_2","B1",1
"3811",16,"JA",1,0.398417913995218,"Battich_etal_2021_rt_1","B1",1
"3812",16,"JA",1,0.246149994003645,"Battich_etal_2021_rt_1","B1",1
"3813",16,"JA",2,0.261973706001299,"Battich_etal_2021_rt_1","B1",1
"3814",16,"JA",2,0.483743456999946,"Battich_etal_2021_rt_2","B1",1
"3815",16,"JA",2,0.68049034300202,"Battich_etal_2021_rt_1","B1",1
"3816",16,"JA",1,0.428049465001095,"Battich_etal_2021_rt_1","B1",1
"3817",16,"JA",1,0.562088889993902,"Battich_etal_2021_rt_1","B1",1
"3818",16,"JA",2,0.479475797001214,"Battich_etal_2021_rt_2","B1",1
"3819",16,"JA",1,0.373159178998321,"Battich_etal_2021_rt_2","B1",1
"3820",16,"JA",2,0.444287727994379,"Battich_etal_2021_rt_1","B1",1
"3821",16,"JA",2,0.394434171998,"Battich_etal_2021_rt_2","B1",1
"3822",16,"JA",1,0.287419596999825,"Battich_etal_2021_rt_1","B1",1
"3823",16,"JA",2,0.687094374996377,"Battich_etal_2021_rt_1","B1",1
"3824",16,"JA",1,0.438846153003396,"Battich_etal_2021_rt_2","B1",1
"3825",16,"JA",1,0.610687817003054,"Battich_etal_2021_rt_2","B1",1
"3826",16,"JA",1,1.08074684999883,"Battich_etal_2021_rt_2","B1",1
"3827",16,"JA",1,0.422570629998518,"Battich_etal_2021_rt_2","B1",1
"3828",16,"JA",1,0.283818729003542,"Battich_etal_2021_rt_1","B1",1
"3829",16,"JA",1,0.229225219998625,"Battich_etal_2021_rt_2","B1",1
"3830",16,"JA",1,0.231638655997813,"Battich_etal_2021_rt_2","B1",1
"3831",16,"JA",1,0.501289291998546,"Battich_etal_2021_rt_2","B1",1
"3832",16,"JA",2,0.448906555000576,"Battich_etal_2021_rt_2","B1",1
"3833",16,"JA",2,0.351996436002082,"Battich_etal_2021_rt_2","B1",1
"3834",16,"JA",1,0.39208048999717,"Battich_etal_2021_rt_1","B1",1
"3835",16,"JA",1,0.464262239998789,"Battich_etal_2021_rt_2","B1",1
"3836",16,"JA",2,0.629266283001925,"Battich_etal_2021_rt_2","B1",1
"3837",16,"JA",1,0.565265021003142,"Battich_etal_2021_rt_1","B1",1
"3838",16,"JA",2,0.484114664002846,"Battich_etal_2021_rt_2","B1",1
"3839",16,"JA",1,0.508887495001545,"Battich_etal_2021_rt_1","B1",1
"3840",16,"JA",1,0.348874647999764,"Battich_etal_2021_rt_2","B1",1
"3841",16,"JA",2,0.510655767000571,"Battich_etal_2021_rt_1","B1",1
"3842",16,"JA",2,0.673728314002801,"Battich_etal_2021_rt_1","B1",1
"3843",16,"JA",1,0.528652572000283,"Battich_etal_2021_rt_2","B1",1
"3844",16,"JA",2,0.502002758003073,"Battich_etal_2021_rt_2","B1",1
"3845",16,"JA",2,0.54569561000244,"Battich_etal_2021_rt_1","B1",1
"3846",16,"JA",2,0.430270441000175,"Battich_etal_2021_rt_1","B1",1
"3847",16,"JA",1,0.387124048997066,"Battich_etal_2021_rt_1","B1",1
"3848",16,"JA",1,0.395546646999719,"Battich_etal_2021_rt_1","B1",1
"3849",16,"JA",2,0.544328305004456,"Battich_etal_2021_rt_1","B1",1
"3850",16,"JA",2,0.485150734995841,"Battich_etal_2021_rt_1","B1",1
"3851",16,"JA",1,0.503152764002152,"Battich_etal_2021_rt_1","B1",1
"3852",16,"JA",2,0.360986315004993,"Battich_etal_2021_rt_2","B1",1
"3853",16,"JA",2,0.381208265003806,"Battich_etal_2021_rt_1","B1",1
"3854",16,"JA",2,0.369358360003389,"Battich_etal_2021_rt_1","B1",1
"3855",16,"JA",1,0.39231811499485,"Battich_etal_2021_rt_1","B1",1
"3856",16,"JA",1,0.362510936000035,"Battich_etal_2021_rt_1","B1",1
"3857",16,"JA",2,0.519376784002816,"Battich_etal_2021_rt_1","B1",1
"3858",16,"JA",1,0.519228661003581,"Battich_etal_2021_rt_2","B1",1
"3859",16,"JA",2,0.278526044996397,"Battich_etal_2021_rt_1","B1",1
"3860",16,"JA",1,0.375256347004324,"Battich_etal_2021_rt_1","B1",1
"3861",16,"JA",1,0.678126822000195,"Battich_etal_2021_rt_2","B1",1
"3862",16,"JA",2,0.228931288998865,"Battich_etal_2021_rt_1","B1",1
"3863",16,"JA",1,0.572598528997332,"Battich_etal_2021_rt_2","B1",1
"3864",16,"JA",2,0.384057629999006,"Battich_etal_2021_rt_2","B1",1
"3865",16,"JA",2,0.714904391003074,"Battich_etal_2021_rt_1","B1",1
"3866",16,"JA",1,0.478644677998091,"Battich_etal_2021_rt_2","B1",1
"3867",16,"JA",2,0.870538082002895,"Battich_etal_2021_rt_2","B1",1
"3868",16,"JA",2,0.353614963998552,"Battich_etal_2021_rt_2","B1",1
"3869",16,"JA",1,0.498811593999562,"Battich_etal_2021_rt_1","B1",1
"3870",16,"JA",2,0.477666643993871,"Battich_etal_2021_rt_2","B1",1
"3871",16,"JA",1,0.411221139002009,"Battich_etal_2021_rt_1","B1",1
"3872",16,"JA",2,0.37513280899293,"Battich_etal_2021_rt_1","B1",1
"3873",16,"JA",2,0.39294646000053,"Battich_etal_2021_rt_2","B1",1
"3874",16,"JA",2,0.575209882998024,"Battich_etal_2021_rt_1","B1",1
"3875",16,"JA",2,0.421452900001896,"Battich_etal_2021_rt_1","B1",1
"3876",16,"JA",2,0.476450337999268,"Battich_etal_2021_rt_1","B1",1
"3877",16,"JA",2,0.313702658000693,"Battich_etal_2021_rt_2","B1",1
"3878",16,"JA",2,0.289328043996647,"Battich_etal_2021_rt_2","B1",1
"3879",16,"JA",1,0.74183259900019,"Battich_etal_2021_rt_1","B1",1
"3880",16,"JA",1,0.469313686000532,"Battich_etal_2021_rt_2","B1",1
"3881",16,"JA",1,0.302175147997332,"Battich_etal_2021_rt_2","B1",1
"3882",16,"JA",1,0.363399566005683,"Battich_etal_2021_rt_1","B1",1
"3883",16,"JA",2,0.370979405997787,"Battich_etal_2021_rt_2","B1",1
"3884",16,"JA",1,0.402352345001418,"Battich_etal_2021_rt_1","B1",1
"3885",16,"JA",1,0.359328694001306,"Battich_etal_2021_rt_1","B1",1
"3886",16,"JA",1,0.45341187100712,"Battich_etal_2021_rt_2","B1",1
"3887",16,"JA",2,0.4110265920026,"Battich_etal_2021_rt_1","B1",1
"3888",16,"JA",1,0.657180667003558,"Battich_etal_2021_rt_1","B1",1
"3889",16,"JA",1,0.442449412999849,"Battich_etal_2021_rt_2","B1",1
"3890",16,"JA",1,0.432785408993368,"Battich_etal_2021_rt_2","B1",1
"3891",16,"JA",2,0.50536069500231,"Battich_etal_2021_rt_1","B1",1
"3892",16,"JA",1,0.840349130005052,"Battich_etal_2021_rt_2","B1",1
"3893",16,"JA",1,1.05849866200151,"Battich_etal_2021_rt_1","B1",1
"3894",16,"JA",1,0.737384763997397,"Battich_etal_2021_rt_2","B1",1
"3895",16,"JA",2,0.524131429003319,"Battich_etal_2021_rt_2","B1",1
"3896",16,"JA",1,0.358299067993357,"Battich_etal_2021_rt_2","B1",1
"3897",16,"JA",2,0.472624055000779,"Battich_etal_2021_rt_2","B1",1
"3898",16,"JA",2,0.516837595998368,"Battich_etal_2021_rt_2","B1",1
"3899",16,"JA",2,1.20041938299983,"Battich_etal_2021_rt_2","B1",1
"3900",16,"JA",1,0.365735180996126,"Battich_etal_2021_rt_2","B1",1
"3901",16,"JA",2,0.667493950000789,"Battich_etal_2021_rt_1","B1",1
"3902",16,"JA",2,0.800202131002152,"Battich_etal_2021_rt_1","B1",1
"3903",16,"JA",1,0.491727743996307,"Battich_etal_2021_rt_2","B1",1
"3904",16,"JA",1,0.787666685006116,"Battich_etal_2021_rt_2","B1",1
"3905",16,"JA",2,0.410162307001883,"Battich_etal_2021_rt_2","B1",1
"3906",16,"JA",2,0.791303193000203,"Battich_etal_2021_rt_1","B1",1
"3907",16,"JA",2,0.411272867997468,"Battich_etal_2021_rt_2","B1",1
"3908",16,"JA",2,0.490171656005259,"Battich_etal_2021_rt_1","B1",1
